股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1308,亞聚,18.5,67.3,65.9,67.62,1.16,0.86,0.3,19.39,16.02,12.64,68546,34918,1.96,109.84,68.52,0.25,1.35,2026-03-31,2026-03-31 08:39:12
1309,台達化,23.05,81.2,82.88,78.01,2.53,1.85,0.68,24.07,17.19,10.31,81877,26715,3.06,91.64,,0.2,0.87,2026-03-31,2026-03-31 08:39:12
1310,台苯,11.05,30.79,35.25,47.83,0.44,0.55,-0.11,12.64,11.26,9.88,29261,21470,1.36,58.33,42.5,,,2026-03-31,2026-03-31 08:39:13
1312,國喬,13.35,25.6,31.73,48.51,0.15,0.21,-0.07,14.66,13.74,12.82,26424,23921,1.1,152.39,20.23,,,2026-03-31,2026-03-31 08:39:14
1313,聯成,12.6,35.81,36.42,53.57,0.38,0.44,-0.06,13.51,12.77,12.02,17013,16483,1.03,167.69,,0.15,1.19,2026-03-31,2026-03-31 08:39:14
1314,中石化,8.13,9.92,12.76,39.53,-0.04,0.04,-0.07,9.34,8.53,7.71,40781,52911,0.77,307.71,4.67,,,2026-03-31,2026-03-31 08:39:15
1315,達新,63.2,41.98,41.75,38.89,-0.3,-0.25,-0.06,64.63,63.59,62.54,10,17,0.61,60.37,40.77,4.5,7.12,2026-03-31,2026-03-31 08:39:16
1316,上曜,12.0,14.2,21.1,26.67,-0.4,-0.38,-0.02,13.34,12.66,11.98,1828,1412,1.29,41.65,54.55,,,2026-03-31,2026-03-31 08:39:16
1319,東陽,80.6,26.43,29.63,24.86,-4.39,-4.58,0.19,93.35,85.73,78.11,2585,2019,1.28,476.73,12.53,5.3,6.58,2026-03-31,2026-03-31 08:39:17
1321,大洋,33.35,52.41,54.59,48.18,0.04,-0.04,0.07,34.41,33.48,32.55,149,306,0.49,73.6,,0.38,1.14,2026-03-31,2026-03-31 08:39:18
1323,永裕,23.1,88.54,83.72,90.83,0.54,0.18,0.36,21.32,19.16,17.0,882,311,2.83,21.08,88.85,0.9,3.9,2026-03-31,2026-03-31 08:39:19
1324,地球,11.95,68.68,49.38,81.25,0.11,-0.02,0.13,11.29,10.57,9.86,869,310,2.81,8.98,,0.2,1.67,2026-03-31,2026-03-31 08:39:19
1325,恆大,27.25,20.97,24.72,45.95,-0.5,-0.61,0.11,27.76,27.27,26.77,887,317,2.79,23.24,,0.3,1.1,2026-03-31,2026-03-31 08:39:20
1326,台化,44.95,48.98,46.47,52.07,0.93,1.02,-0.09,47.66,44.41,41.16,130682,70329,1.86,2629.13,39.49,0.5,1.11,2026-03-31,2026-03-31 08:39:21
1337,再生-KY,6.13,36.4,46.35,60.22,0.21,0.21,-0.0,6.66,6.0,5.34,1734,1810,0.96,16.49,,,,2026-03-31,2026-03-31 08:39:21
1338,廣華-KY,15.6,37.05,21.92,50.56,-0.99,-1.1,0.11,17.22,15.37,13.53,376,178,2.11,12.6,1.81,0.78,5.0,2026-03-31,2026-03-31 08:39:22
1339,昭輝,40.3,24.14,37.02,36.56,-0.51,-0.5,-0.02,42.27,41.33,40.38,60,38,1.57,29.87,16.72,3.0,7.44,2026-03-31,2026-03-31 08:39:23
1340,勝悅-KY,6.62,18.34,18.21,32.19,-0.09,-0.03,-0.06,7.52,6.99,6.46,77,187,0.42,10.12,,,,2026-03-31,2026-03-31 08:39:23
1341,富林-KY,58.0,43.32,51.17,50.0,-0.31,-0.21,-0.1,60.23,58.78,57.33,4,3,1.05,30.65,15.68,5.2,8.97,2026-03-31,2026-03-31 08:39:24
1342,八貫,83.1,11.67,16.93,14.58,-1.85,-1.34,-0.5,92.35,87.35,82.35,195,167,1.16,64.82,14.87,6.0,7.22,2026-03-31,2026-03-31 08:39:25
1402,遠東新,26.3,34.26,25.31,19.72,-0.56,-0.49,-0.07,29.3,27.2,25.1,14485,14949,0.97,1407.6,16.97,1.6,6.08,2026-03-31,2026-03-31 08:39:27
1409,新纖,15.45,14.84,25.73,52.63,0.12,0.19,-0.07,17.01,15.76,14.5,5040,4219,1.19,249.32,12.98,0.6,3.88,2026-03-31,2026-03-31 08:39:27
1410,南染,31.0,25.69,28.73,31.25,-0.52,-0.51,-0.01,33.45,31.89,30.34,115,64,1.78,19.22,53.45,0.51,1.65,2026-03-31,2026-03-31 08:39:28
1413,宏洲,9.7,56.87,53.16,48.42,-0.04,-0.06,0.02,9.89,9.71,9.52,13,18,0.72,12.81,21.56,,,2026-03-31,2026-03-31 08:39:30
1414,東和,17.25,8.79,9.49,17.82,-0.59,-0.36,-0.22,21.47,18.94,16.42,122,237,0.52,30.74,90.79,0.2,1.16,2026-03-31,2026-03-31 08:39:30
1416,廣豐,11.4,45.99,50.99,42.86,-0.07,-0.05,-0.02,11.81,11.57,11.33,135,255,0.53,21.13,14.07,0.56,4.91,2026-03-31,2026-03-31 08:39:31
1417,嘉裕,9.09,55.69,63.5,84.06,0.11,0.07,0.03,9.36,8.87,8.39,98,156,0.63,17.27,14.66,,,2026-03-31,2026-03-31 08:39:32
1418,東華,18.55,22.17,26.81,42.86,-0.21,-0.21,0.0,19.42,18.88,18.34,8,6,1.29,10.07,,,,2026-03-31,2026-03-31 08:39:32
1419,新紡,60.7,52.16,47.56,38.85,-1.97,-2.18,0.21,65.56,62.33,59.09,113,104,1.09,181.64,14.8,1.5,2.47,2026-03-31,2026-03-31 08:39:33
1423,利華,39.65,22.17,30.76,23.21,0.4,0.45,-0.05,41.49,39.66,37.83,47,43,1.09,39.51,9.16,0.8,2.02,2026-03-31,2026-03-31 08:39:34
1432,大魯閣,17.4,12.57,23.79,51.19,-0.13,-0.08,-0.05,19.05,17.86,16.66,309,534,0.58,18.79,2.89,,,2026-03-31,2026-03-31 08:39:34
1434,福懋,16.5,55.89,48.02,44.44,-0.14,-0.14,-0.0,17.37,16.73,16.08,1375,1787,0.77,277.61,32.35,0.8,4.85,2026-03-31,2026-03-31 08:39:35
1435,中福,17.5,27.81,32.42,24.51,-0.81,-0.76,-0.05,21.23,19.2,17.17,15,7,2.0,24.46,,,,2026-03-31,2026-03-31 08:39:38
1436,華友聯,53.0,14.78,23.59,45.36,-1.1,-1.23,0.12,55.74,54.16,52.57,195,153,1.28,102.9,11.09,7.53,14.21,2026-03-31,2026-03-31 08:39:38
1437,勤益控,30.45,46.12,40.09,23.68,-0.47,-0.46,-0.01,32.23,31.08,29.92,48,44,1.08,61.47,12.69,1.83,6.01,2026-03-31,2026-03-31 08:39:39
1438,三地開發,28.0,21.7,25.12,31.67,-0.92,-0.84,-0.08,31.68,29.8,27.92,9,17,0.54,31.14,16.97,,,2026-03-31,2026-03-31 08:39:41
1439,雋揚,26.6,27.53,33.06,41.05,-0.44,-0.42,-0.02,28.68,27.68,26.67,28,22,1.24,24.47,8.29,0.3,1.13,2026-03-31,2026-03-31 08:39:42
1440,南紡,12.65,24.24,32.06,48.84,-0.11,-0.1,-0.0,13.36,12.89,12.43,1682,1103,1.52,209.59,60.24,0.3,2.37,2026-03-31,2026-03-31 08:39:42
1441,大東,9.75,22.82,30.12,20.93,-0.06,-0.05,-0.01,10.06,9.94,9.81,32,17,1.86,7.0,,,,2026-03-31,2026-03-31 08:39:43
1442,名軒,26.1,19.3,32.83,50.34,-0.57,-0.57,0.0,28.17,26.85,25.54,242,357,0.68,95.58,8.61,4.5,17.24,2026-03-31,2026-03-31 08:39:44
1443,立益物流,22.4,8.55,9.97,15.58,-0.8,-0.67,-0.13,26.51,24.64,22.78,57,26,2.19,30.32,19.82,,,2026-03-31,2026-03-31 08:39:44
1444,力麗,6.17,33.07,40.09,51.67,-0.0,-0.01,0.0,6.48,6.2,5.91,648,667,0.97,60.74,22.04,,,2026-03-31,2026-03-31 08:39:46
1445,大宇,13.4,57.53,44.36,48.33,-0.3,-0.35,0.05,13.57,12.98,12.38,199,87,2.28,17.51,,0.5,3.73,2026-03-31,2026-03-31 08:39:47
1446,宏和,16.45,27.58,47.41,57.14,0.07,0.03,0.04,18.04,16.43,14.82,400,197,2.02,22.65,10.15,2.0,12.16,2026-03-31,2026-03-31 08:39:47
1447,力鵬,5.11,19.96,21.76,29.73,-0.09,-0.05,-0.03,5.75,5.36,4.98,781,1084,0.72,43.11,14.19,,,2026-03-31,2026-03-31 08:39:49
1449,佳和,11.1,19.53,34.33,53.51,0.15,0.18,-0.03,13.12,11.32,9.52,908,1189,0.76,14.11,92.5,0.33,2.97,2026-03-31,2026-03-31 08:39:51
1451,年興,17.8,47.31,50.27,38.24,-0.01,0.01,-0.02,18.44,18.02,17.61,152,136,1.12,35.24,10.11,1.0,5.62,2026-03-31,2026-03-31 08:39:51
1452,宏益,11.6,42.51,37.97,70.0,-0.07,-0.12,0.05,11.44,11.19,10.94,772,201,3.82,15.39,5.86,0.5,4.31,2026-03-31,2026-03-31 08:39:52
1453,大將,12.15,20.64,28.46,43.59,-0.11,-0.11,-0.01,12.59,12.32,12.06,66,33,2.0,13.76,303.75,,,2026-03-31,2026-03-31 08:39:53
1454,台富,13.0,27.86,25.44,50.0,-0.17,-0.2,0.03,13.06,12.88,12.69,33,23,1.39,15.88,,0.25,1.92,2026-03-31,2026-03-31 08:39:54
1455,集盛,8.62,22.16,34.37,45.73,0.08,0.14,-0.06,9.54,8.89,8.23,711,595,1.19,45.83,11.97,,,2026-03-31,2026-03-31 08:39:54
1456,怡華,13.6,44.56,57.63,49.47,0.3,0.29,0.0,15.15,13.77,12.39,78,98,0.79,12.75,4.0,,,2026-03-31,2026-03-31 08:39:55
1457,宜進,15.1,49.68,61.46,59.19,0.17,0.16,0.0,15.61,14.89,14.17,152,263,0.58,35.26,12.8,1.0,6.62,2026-03-31,2026-03-31 08:39:57
1459,聯發,11.6,25.31,25.8,42.11,-0.07,-0.05,-0.01,12.01,11.75,11.5,86,88,0.98,36.83,8.35,,,2026-03-31,2026-03-31 08:39:58
1460,宏遠,7.08,56.23,64.84,62.5,0.12,0.11,0.01,7.33,6.94,6.56,562,713,0.79,47.75,10.89,,,2026-03-31,2026-03-31 08:39:59
1463,強盛新,17.95,83.68,80.38,50.0,-0.01,-0.02,0.01,18.09,17.91,17.73,79,66,1.19,30.8,138.08,2.1,11.7,2026-03-31,2026-03-31 08:40:00
1464,得力,10.3,19.34,18.8,28.0,-0.19,-0.18,-0.01,11.12,10.63,10.14,363,341,1.06,43.66,29.43,0.5,4.85,2026-03-31,2026-03-31 08:40:00
1465,偉全,12.1,59.24,49.53,35.0,-0.09,-0.08,-0.0,12.54,12.23,11.92,26,138,0.19,12.54,,0.6,4.96,2026-03-31,2026-03-31 08:40:01
1466,聚隆,15.9,15.83,20.29,38.32,-0.01,0.26,-0.27,18.66,17.34,16.02,297,212,1.4,17.67,,,,2026-03-31,2026-03-31 08:40:02
1467,南緯,7.03,21.32,18.32,42.35,-0.1,-0.1,0.0,7.3,7.12,6.95,327,173,1.89,16.42,,,,2026-03-31,2026-03-31 08:40:04
1468,昶和,11.7,36.61,36.32,28.12,-0.27,-0.21,-0.06,13.15,12.23,11.31,46,58,0.78,18.77,55.71,,,2026-03-31,2026-03-31 08:40:04
1470,大統新創,21.6,24.64,34.4,37.5,-0.27,-0.19,-0.09,23.71,22.51,21.3,8,7,1.12,18.53,27.69,1.01,4.68,2026-03-31,2026-03-31 08:40:05
1471,首利,12.0,20.71,36.89,49.03,0.17,0.32,-0.15,14.08,12.81,11.53,750,1325,0.57,18.05,400.0,,,2026-03-31,2026-03-31 08:40:06
1472,三洋實業,95.0,44.41,59.59,63.72,1.68,1.66,0.02,99.35,93.64,87.93,9,20,0.44,49.86,15.62,3.0,3.16,2026-03-31,2026-03-31 08:40:07
1473,台南,23.8,48.26,42.6,46.05,-0.32,-0.32,0.0,24.96,24.0,23.04,95,62,1.54,34.78,41.75,2.0,8.4,2026-03-31,2026-03-31 08:40:07
1474,弘裕,9.94,21.42,28.87,37.5,-0.08,-0.08,0.0,10.19,10.04,9.89,66,59,1.13,12.91,30.12,0.4,4.02,2026-03-31,2026-03-31 08:40:08
1475,業旺,28.25,44.55,42.78,48.68,-0.55,-0.62,0.07,29.62,28.55,27.48,81,30,2.7,18.65,8.24,1.5,5.31,2026-03-31,2026-03-31 08:40:09
1476,儒鴻,330.0,6.08,9.18,23.32,-17.45,-13.8,-3.66,406.96,366.75,326.54,1575,1501,1.05,905.41,16.44,17.0,5.15,2026-03-31,2026-03-31 08:40:09
1477,聚陽,227.5,6.34,11.63,22.68,-15.58,-10.93,-4.65,312.03,271.38,230.73,2569,2614,0.98,561.23,15.58,15.0,6.59,2026-03-31,2026-03-31 08:40:10
1503,士電,178.5,13.23,19.7,25.0,-6.57,-4.09,-2.48,218.45,199.68,180.9,1713,1611,1.06,929.94,28.56,4.5,2.52,2026-03-31,2026-03-31 08:40:11
1504,東元,60.0,11.18,17.35,18.82,-4.31,-3.93,-0.38,75.16,68.05,60.94,9944,7222,1.38,1406.78,24.79,2.2,3.67,2026-03-31,2026-03-31 08:40:11
1506,正道,11.0,32.46,44.86,30.77,-0.14,-0.14,-0.01,11.62,11.36,11.1,154,101,1.52,33.04,183.33,,,2026-03-31,2026-03-31 08:40:12
1512,瑞利,7.48,29.9,34.24,43.2,-0.07,-0.05,-0.01,8.13,7.55,6.97,53,60,0.88,7.34,39.37,,,2026-03-31,2026-03-31 08:40:15
1513,中興電,143.0,14.3,25.94,29.85,-3.59,-2.35,-1.23,165.26,155.78,146.29,8028,4265,1.88,706.53,17.7,4.6,3.22,2026-03-31,2026-03-31 08:40:15
1514,亞力,101.5,14.36,23.39,28.12,-3.38,-2.06,-1.32,122.06,113.25,104.44,2661,2077,1.28,274.93,31.42,1.7,1.67,2026-03-31,2026-03-31 08:40:16
1515,力山,23.6,14.73,21.64,27.5,-0.63,-0.59,-0.05,25.94,24.74,23.53,284,158,1.8,42.83,24.33,1.0,4.24,2026-03-31,2026-03-31 08:40:18
1516,川飛,19.8,10.52,15.04,8.7,-0.47,-0.1,-0.37,25.39,22.54,19.69,28,38,0.74,7.92,495.0,,,2026-03-31,2026-03-31 08:40:19
1517,利奇,11.2,32.53,33.71,41.03,-0.14,-0.13,-0.01,11.93,11.49,11.04,188,188,1.0,24.64,1.7,0.2,1.79,2026-03-31,2026-03-31 08:40:19
1519,華城,787.0,16.32,26.39,23.64,-26.58,-14.21,-12.37,977.47,900.85,824.23,5256,3292,1.6,2485.98,56.17,9.0,1.14,2026-03-31,2026-03-31 08:40:20
1521,大億,24.7,44.07,41.79,40.0,-0.33,-0.32,-0.01,25.56,25.14,24.71,9,16,0.57,18.83,28.39,1.0,4.05,2026-03-31,2026-03-31 08:40:21
1522,堤維西,31.45,7.02,8.49,7.69,-3.39,-3.31,-0.08,44.08,36.11,28.14,787,676,1.16,98.11,18.28,3.0,9.54,2026-03-31,2026-03-31 08:40:21
1524,耿鼎,29.5,57.26,54.69,50.89,-0.23,-0.44,0.21,30.57,29.21,27.85,727,1549,0.47,48.77,15.13,1.4,4.75,2026-03-31,2026-03-31 08:40:22
1525,江申,62.2,50.57,38.27,46.94,-0.34,-0.45,0.1,62.57,61.6,60.63,65,28,2.3,45.65,19.38,2.8,4.5,2026-03-31,2026-03-31 08:40:23
1526,日馳,16.6,9.7,13.97,27.69,-0.65,-0.57,-0.07,19.08,17.72,16.37,126,111,1.13,9.96,,,,2026-03-31,2026-03-31 08:40:24
1527,鑽全,32.45,57.28,47.35,45.61,-0.34,-0.41,0.07,33.19,32.55,31.91,99,242,0.41,44.97,21.35,2.2,6.78,2026-03-31,2026-03-31 08:40:24
1528,恩德,26.95,80.36,66.49,69.01,0.27,-0.23,0.51,25.69,22.84,20.0,33496,24153,1.39,51.56,,0.1,0.37,2026-03-31,2026-03-31 08:40:27
1529,樂事綠能,23.15,5.3,13.59,25.15,-0.21,0.42,-0.63,30.0,26.3,22.61,1169,1000,1.17,35.9,22.92,0.2,0.86,2026-03-31,2026-03-31 08:40:28
1530,亞崴,26.5,51.39,46.65,38.78,-0.45,-0.51,0.07,27.87,26.71,25.56,23,25,0.89,25.07,44.17,1.53,5.77,2026-03-31,2026-03-31 08:40:28
1531,高林股,12.65,46.4,56.99,70.0,0.14,0.12,0.02,13.4,12.34,11.29,83,83,1.01,23.04,13.46,0.4,3.16,2026-03-31,2026-03-31 08:40:30
1532,勤美,21.5,8.85,12.96,18.99,-0.66,-0.58,-0.08,24.19,22.78,21.37,823,655,1.26,89.5,21.94,1.73,8.05,2026-03-31,2026-03-31 08:40:31
1533,車王電,29.25,13.24,21.8,32.26,-0.34,-0.27,-0.07,31.36,30.22,29.08,88,62,1.42,28.82,50.43,,,2026-03-31,2026-03-31 08:40:32
1535,中宇,52.3,41.31,48.86,61.18,0.61,0.58,0.03,55.02,52.14,49.26,80,84,0.95,64.72,13.11,3.0,5.74,2026-03-31,2026-03-31 08:40:32
1536,和大,49.2,25.19,32.68,27.96,-2.21,-2.16,-0.05,55.86,52.26,48.66,1331,1154,1.15,137.25,91.11,0.8,1.63,2026-03-31,2026-03-31 08:40:33
1537,廣隆,123.5,55.58,57.2,52.63,-0.05,-0.03,-0.01,125.14,123.65,122.16,28,41,0.67,101.35,15.57,10.5,8.5,2026-03-31,2026-03-31 08:40:35
1538,正峰,12.9,7.16,9.8,6.03,-2.63,-2.41,-0.21,21.37,16.65,11.93,10,56,0.18,4.17,,,,2026-03-31,2026-03-31 08:40:36
1539,巨庭,16.15,28.27,35.56,29.41,-0.34,-0.33,-0.01,17.58,16.85,16.13,116,88,1.32,10.56,76.9,0.85,5.26,2026-03-31,2026-03-31 08:40:37
1540,喬福,21.95,39.19,40.59,36.76,-0.45,-0.49,0.04,22.92,22.26,21.6,346,223,1.55,18.76,19.77,1.6,7.29,2026-03-31,2026-03-31 08:40:39
1541,錩泰,25.65,49.49,43.27,56.16,0.18,0.12,0.07,26.22,25.02,23.83,31,35,0.87,20.21,11.1,0.5,1.95,2026-03-31,2026-03-31 08:40:41
1558,伸興,91.8,18.79,23.67,34.67,-1.19,-1.15,-0.04,95.8,93.74,91.68,42,27,1.52,59.24,16.69,6.0,6.54,2026-03-31,2026-03-31 08:40:42
1560,中砂,425.5,22.48,31.89,34.59,-0.83,4.2,-5.04,492.26,461.15,430.04,1756,1452,1.21,626.73,46.71,3.99,0.94,2026-03-31,2026-03-31 08:40:43
1563,巧新,41.8,49.56,41.85,48.44,-0.79,-1.16,0.37,43.69,41.26,38.83,4398,1328,3.31,90.74,29.44,2.27,5.43,2026-03-31,2026-03-31 08:40:44
1568,倉佑,22.3,50.79,59.53,56.76,-0.07,-0.14,0.07,23.17,22.17,21.17,102,88,1.16,22.99,16.4,1.2,5.38,2026-03-31,2026-03-31 08:40:46
1582,信錦,98.6,61.01,53.88,60.57,5.77,5.13,0.64,102.26,89.92,77.57,13072,16543,0.79,142.25,28.75,5.5,5.58,2026-03-31,2026-03-31 08:40:46
1583,程泰,44.45,60.02,56.62,48.47,-0.66,-0.85,0.18,46.64,44.34,42.05,12,13,0.9,48.63,11.55,3.03,6.82,2026-03-31,2026-03-31 08:40:47
1587,吉茂,34.4,20.47,19.18,26.76,-2.58,-2.75,0.17,40.29,36.68,33.07,258,241,1.07,27.54,92.97,0.5,1.45,2026-03-31,2026-03-31 08:40:48
1589,永冠-KY,6.6,15.05,25.68,50.0,-1.61,-1.8,0.19,9.1,7.67,6.23,735,624,1.18,10.11,1.44,,,2026-03-31,2026-03-31 08:40:48
1590,亞德客-KY,993.0,36.06,34.37,39.18,-28.17,-27.56,-0.61,1088.35,1009.2,930.05,1066,699,1.53,1986.0,23.67,20.01,2.02,2026-03-31,2026-03-31 08:40:50
1597,直得,84.5,66.52,70.76,66.33,2.26,1.43,0.83,89.99,79.29,68.59,1726,1637,1.05,73.74,92.86,0.7,0.83,2026-03-31,2026-03-31 08:40:51
1598,岱宇,19.3,36.2,33.15,44.16,-0.14,-0.11,-0.03,20.52,19.6,18.69,727,317,2.29,32.1,2.34,0.5,2.59,2026-03-31,2026-03-31 08:40:52
1603,華電,31.4,11.57,14.75,13.38,-1.58,-1.4,-0.17,38.28,34.6,30.92,511,396,1.29,49.88,9.63,1.5,4.78,2026-03-31,2026-03-31 08:40:53
1604,聲寶,25.25,80.07,78.09,71.88,0.28,0.26,0.02,25.85,24.81,23.76,333,321,1.04,94.38,14.85,1.5,5.94,2026-03-31,2026-03-31 08:40:55
1605,華新,30.15,17.54,24.73,34.29,-1.33,-1.29,-0.04,34.27,31.86,29.44,31988,21295,1.5,1336.05,40.2,0.5,1.66,2026-03-31,2026-03-31 08:40:56
1608,華榮,31.15,17.2,25.76,24.79,-1.03,-0.95,-0.08,34.96,32.99,31.03,1926,1510,1.28,132.14,5.68,1.0,3.21,2026-03-31,2026-03-31 08:40:56
1609,大亞,31.65,13.51,15.09,16.98,-1.85,-1.64,-0.21,39.05,34.87,30.69,2538,2566,0.99,247.8,19.66,0.75,2.37,2026-03-31,2026-03-31 08:40:58
1611,中電,12.0,18.33,33.27,36.52,-0.03,0.01,-0.04,13.06,12.32,11.58,718,1006,0.71,38.73,70.59,0.8,6.67,2026-03-31,2026-03-31 08:40:59
1612,宏泰,34.15,31.25,48.16,50.0,-0.13,-0.1,-0.04,36.46,34.88,33.3,762,473,1.61,107.94,12.42,2.1,6.15,2026-03-31,2026-03-31 08:41:00
1614,三洋電,31.6,42.19,47.08,35.71,-0.45,-0.43,-0.02,33.75,32.5,31.25,29,21,1.34,81.82,32.92,0.58,1.84,2026-03-31,2026-03-31 08:41:00
