股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1307,三芳,33.75,42.69,52.7,58.05,0.54,0.5,0.04,36.51,33.0,29.49,1683,2937,0.57,134.26,11.44,2.7,8.0,2026-03-10,2026-03-10 07:31:51
1308,亞聚,14.55,56.75,60.91,59.46,0.31,0.19,0.13,15.23,13.89,12.56,12320,13364,0.92,86.39,53.89,0.25,1.72,2026-03-10,2026-03-10 07:31:51
1309,台達化,14.0,73.12,70.95,64.47,0.56,0.34,0.22,14.43,12.61,10.78,14518,12220,1.19,55.66,,0.2,1.43,2026-03-10,2026-03-10 07:31:52
1310,台苯,11.1,78.49,73.75,75.29,0.49,0.25,0.23,11.02,9.43,7.85,24229,22599,1.07,58.59,42.69,,,2026-03-10,2026-03-10 07:31:53
1312,國喬,13.55,46.84,50.87,57.86,0.21,0.18,0.03,14.18,13.16,12.13,31610,33009,0.96,155.43,20.53,,,2026-03-10,2026-03-10 07:31:54
1313,聯成,12.45,64.95,74.43,68.55,0.61,0.41,0.2,13.51,11.34,9.17,28704,42774,0.67,165.69,,0.15,1.2,2026-03-10,2026-03-10 07:31:55
1314,中石化,8.96,68.59,65.91,63.7,0.24,0.12,0.12,9.23,8.26,7.29,203383,106704,1.91,339.12,5.15,,,2026-03-10,2026-03-10 07:31:56
1315,達新,64.5,25.61,27.74,54.29,-0.16,-0.02,-0.14,65.88,64.39,62.89,57,39,1.47,61.61,39.33,4.5,6.98,2026-03-10,2026-03-10 07:31:58
1316,上曜,12.85,24.47,24.76,39.47,-0.4,-0.33,-0.06,14.44,13.52,12.6,1420,2162,0.66,43.61,58.41,,,2026-03-10,2026-03-10 07:31:59
1319,東陽,87.6,6.73,8.66,12.32,-3.81,-1.95,-1.85,115.08,100.61,86.14,2553,2923,0.87,518.13,13.42,5.3,6.05,2026-03-10,2026-03-10 07:32:00
1321,大洋,33.7,59.53,65.22,55.67,-0.09,-0.15,0.07,34.17,33.44,32.71,163,181,0.9,74.37,,0.38,1.13,2026-03-10,2026-03-10 07:32:01
1323,永裕,18.6,74.81,72.06,48.48,-0.11,-0.12,0.01,18.87,18.66,18.45,39,86,0.45,16.98,186.0,0.9,4.84,2026-03-10,2026-03-10 07:32:02
1324,地球,10.45,30.13,36.12,48.65,-0.08,-0.07,-0.01,10.91,10.61,10.31,67,174,0.38,7.85,,0.2,1.91,2026-03-10,2026-03-10 07:32:03
1325,恆大,27.2,17.68,14.48,27.78,-0.84,-0.59,-0.25,31.56,29.13,26.71,155,348,0.45,23.2,,0.3,1.1,2026-03-10,2026-03-10 07:32:04
1326,台化,44.25,28.57,40.69,58.55,2.06,2.52,-0.46,50.31,43.53,36.75,36140,54287,0.67,2588.19,41.47,0.5,1.13,2026-03-10,2026-03-10 07:32:05
1337,再生-KY,5.71,59.75,54.32,56.52,0.12,0.08,0.04,5.94,5.46,4.98,2667,2596,1.03,15.36,,,,2026-03-10,2026-03-10 07:32:06
1338,廣華-KY,15.75,7.68,10.27,11.96,-0.99,-0.68,-0.31,21.16,18.52,15.89,181,330,0.55,12.72,1.83,0.78,4.95,2026-03-10,2026-03-10 07:32:07
1339,昭輝,41.45,27.14,35.43,47.64,-0.46,-0.25,-0.21,44.56,42.75,40.94,60,58,1.03,30.72,20.12,3.0,7.24,2026-03-10,2026-03-10 07:32:08
1340,勝悅-KY,7.24,58.81,53.94,63.02,0.04,0.01,0.03,7.47,6.9,6.32,304,280,1.09,11.07,,,,2026-03-10,2026-03-10 07:32:09
1341,富林-KY,60.0,41.1,48.92,54.2,0.35,0.58,-0.23,63.09,59.9,56.7,26,11,2.37,31.71,15.04,5.2,8.67,2026-03-10,2026-03-10 07:32:10
1342,八貫,94.9,19.94,24.79,35.91,0.45,1.43,-0.97,105.35,98.5,91.65,647,567,1.14,74.02,16.98,6.0,6.32,2026-03-10,2026-03-10 07:32:11
1402,遠東新,28.6,25.36,31.9,55.45,0.12,0.1,0.03,29.29,28.38,27.47,8220,15909,0.52,1530.7,17.23,1.6,5.59,2026-03-10,2026-03-10 07:32:11
1409,新纖,15.05,44.33,45.78,51.39,-0.03,-0.01,-0.02,15.78,15.14,14.49,3677,5663,0.65,242.87,12.54,0.6,3.99,2026-03-10,2026-03-10 07:32:12
1410,南染,31.7,15.49,27.45,31.08,-0.34,-0.19,-0.15,34.33,33.26,32.19,71,51,1.39,19.65,56.61,0.51,1.61,2026-03-10,2026-03-10 07:32:14
1413,宏洲,9.89,39.04,40.94,53.6,-0.03,-0.01,-0.02,10.17,9.92,9.68,5,17,0.32,13.07,21.98,,,2026-03-10,2026-03-10 07:32:15
1414,東和,20.5,72.61,80.28,71.43,0.35,0.29,0.06,20.84,19.9,18.96,235,453,0.52,36.53,157.69,0.26,1.27,2026-03-10,2026-03-10 07:32:16
1416,廣豐,11.4,28.44,37.42,35.0,-0.06,-0.03,-0.03,11.9,11.68,11.47,204,255,0.8,21.13,14.62,0.56,4.91,2026-03-10,2026-03-10 07:32:17
1417,嘉裕,8.59,49.43,52.3,39.33,-0.04,-0.03,-0.01,8.93,8.73,8.53,87,216,0.4,16.32,,,,2026-03-10,2026-03-10 07:32:18
1418,東華,18.65,23.89,27.57,34.67,-0.22,-0.14,-0.09,20.26,19.56,18.85,4,14,0.31,10.13,,,,2026-03-10,2026-03-10 07:32:19
1419,新紡,63.4,24.15,19.91,38.3,-2.25,-1.68,-0.58,73.47,67.7,61.93,92,297,0.31,189.72,14.22,1.5,2.37,2026-03-10,2026-03-10 07:32:20
1423,利華,38.8,57.5,51.06,67.27,0.05,-0.01,0.06,38.61,38.15,37.68,185,93,1.98,38.66,9.13,0.8,2.06,2026-03-10,2026-03-10 07:32:21
1432,大魯閣,16.8,15.54,21.79,27.17,-0.36,-0.14,-0.22,19.88,18.28,16.68,507,654,0.78,18.14,,,,2026-03-10,2026-03-10 07:32:22
1434,福懋,16.7,19.65,34.79,45.56,0.12,0.28,-0.16,18.47,17.46,16.44,2964,3310,0.9,280.97,47.71,0.8,4.79,2026-03-10,2026-03-10 07:32:23
1435,中福,19.6,17.31,28.95,45.05,-0.35,-0.05,-0.31,24.14,21.6,19.06,5,9,0.52,27.4,,,,2026-03-10,2026-03-10 07:32:24
1436,華友聯,53.2,15.53,19.12,28.1,-2.04,-1.71,-0.33,62.41,57.25,52.1,273,272,1.0,103.29,11.13,7.53,14.15,2026-03-10,2026-03-10 07:32:25
1437,勤益控,30.85,21.08,35.82,34.67,-0.28,-0.11,-0.17,33.59,32.32,31.05,68,106,0.64,62.28,14.76,1.83,5.93,2026-03-10,2026-03-10 07:32:26
1438,三地開發,30.0,17.15,29.54,45.87,-0.53,-0.22,-0.31,35.37,32.2,29.02,34,33,1.02,33.36,,,,2026-03-10,2026-03-10 07:32:27
1439,雋揚,27.05,20.28,29.54,23.76,-0.57,-0.25,-0.32,31.25,29.21,27.16,59,65,0.91,24.89,9.73,0.3,1.11,2026-03-10,2026-03-10 07:32:28
1440,南紡,12.8,22.3,20.57,36.36,-0.2,-0.13,-0.07,13.88,13.24,12.6,921,1625,0.57,212.07,60.95,0.3,2.34,2026-03-10,2026-03-10 07:32:30
1441,大東,10.0,13.18,19.8,53.7,-0.06,-0.07,0.01,10.15,10.02,9.89,12,20,0.6,7.17,,,,2026-03-10,2026-03-10 07:32:31
1442,名軒,26.55,16.08,17.27,27.21,-0.81,-0.52,-0.29,31.32,28.8,26.29,317,565,0.56,97.23,7.01,4.5,16.95,2026-03-10,2026-03-10 07:32:32
1443,立益物流,24.95,14.84,24.5,37.5,-0.39,-0.16,-0.23,28.35,26.72,25.1,87,38,2.28,33.77,32.4,,,2026-03-10,2026-03-10 07:32:32
1444,力麗,6.03,20.4,29.41,36.46,-0.05,-0.01,-0.04,6.55,6.28,6.01,771,1030,0.75,59.36,21.54,,,2026-03-10,2026-03-10 07:32:34
1445,大宇,13.3,17.31,15.28,23.53,-0.21,0.08,-0.29,16.42,14.59,12.76,49,44,1.09,17.38,,0.5,3.76,2026-03-10,2026-03-10 07:32:35
1446,宏和,15.0,18.63,17.41,25.0,-0.62,-0.51,-0.1,17.48,16.18,14.88,114,213,0.54,20.66,5.32,2.0,13.33,2026-03-10,2026-03-10 07:32:36
1447,力鵬,5.48,49.69,54.88,51.26,0.02,0.02,0.0,5.62,5.46,5.3,606,1106,0.55,46.23,15.22,,,2026-03-10,2026-03-10 07:32:37
1449,佳和,10.55,36.25,30.16,38.46,-0.26,-0.22,-0.04,11.53,10.86,10.19,525,735,0.71,13.41,5.22,0.33,3.13,2026-03-10,2026-03-10 07:32:38
1451,年興,18.3,56.48,65.84,63.77,0.18,0.18,-0.0,18.83,18.01,17.19,255,259,0.98,36.23,10.4,1.0,5.46,2026-03-10,2026-03-10 07:32:39
1452,宏益,11.1,16.1,15.03,28.0,-0.17,-0.11,-0.06,12.04,11.55,11.07,38,143,0.27,14.72,5.61,0.5,4.5,2026-03-10,2026-03-10 07:32:40
1453,大將,12.2,11.31,19.71,39.34,-0.11,0.03,-0.14,13.79,12.91,12.02,62,63,0.98,13.82,,,,2026-03-10,2026-03-10 07:32:41
1454,台富,12.85,9.96,11.41,33.77,-0.2,0.0,-0.2,16.12,14.08,12.04,56,48,1.17,15.69,,0.25,1.95,2026-03-10,2026-03-10 07:32:43
1455,集盛,8.62,52.78,40.48,51.72,0.06,0.06,0.0,8.98,8.53,8.09,1167,1447,0.81,45.83,11.97,,,2026-03-10,2026-03-10 07:32:44
1456,怡華,13.25,62.94,64.23,53.03,-0.01,0.0,-0.01,13.53,13.11,12.68,39,89,0.44,12.42,10.43,,,2026-03-10,2026-03-10 07:32:45
1457,宜進,15.65,42.39,43.96,63.46,0.01,0.0,0.01,16.1,15.36,14.61,71,132,0.54,36.55,37.26,1.0,6.39,2026-03-10,2026-03-10 07:32:46
1459,聯發,11.85,19.53,28.26,53.33,0.03,0.06,-0.03,12.46,11.93,11.41,88,299,0.29,37.62,8.53,,,2026-03-10,2026-03-10 07:32:47
1460,宏遠,6.83,36.98,44.73,50.41,0.06,0.09,-0.03,7.04,6.76,6.48,832,1015,0.82,46.07,10.51,,,2026-03-10,2026-03-10 07:32:48
1463,強盛新,18.0,52.34,54.44,50.0,0.02,0.02,-0.0,18.53,18.02,17.52,48,91,0.53,30.89,4.75,2.1,11.67,2026-03-10,2026-03-10 07:32:49
1464,得力,10.85,42.2,35.65,42.86,-0.11,-0.11,-0.01,11.37,11.04,10.71,291,646,0.45,45.99,27.82,0.5,4.61,2026-03-10,2026-03-10 07:32:50
1465,偉全,12.4,60.41,63.73,56.25,-0.03,-0.03,0.0,12.54,12.4,12.27,462,160,2.87,12.85,,0.6,4.84,2026-03-10,2026-03-10 07:32:51
1466,聚隆,16.85,22.6,38.08,51.23,0.68,0.88,-0.2,20.17,17.04,13.91,219,618,0.35,18.73,,,,2026-03-10,2026-03-10 07:32:52
1467,南緯,7.09,26.16,34.39,39.62,-0.1,-0.06,-0.04,7.69,7.38,7.08,111,163,0.68,16.56,,,,2026-03-10,2026-03-10 07:32:52
1468,昶和,12.35,35.02,53.07,41.46,0.08,0.21,-0.13,13.66,13.02,12.38,52,47,1.11,19.81,123.5,,,2026-03-10,2026-03-10 07:32:53
1470,大統新創,23.0,44.93,44.15,52.08,0.05,0.09,-0.04,23.84,23.11,22.38,2,8,0.24,19.73,33.82,1.01,4.39,2026-03-10,2026-03-10 07:32:54
1471,首利,11.85,37.1,48.55,46.67,0.34,0.5,-0.16,14.11,12.42,10.73,709,1048,0.68,17.82,,,,2026-03-10,2026-03-10 07:32:55
1472,三洋實業,91.1,64.57,60.05,55.05,0.41,0.36,0.06,92.22,89.71,87.2,97,49,1.95,47.82,14.39,3.0,3.29,2026-03-10,2026-03-10 07:32:56
1473,台南,23.2,21.82,33.79,34.34,-0.31,-0.09,-0.22,26.24,24.93,23.62,160,110,1.46,33.91,18.71,2.0,8.62,2026-03-10,2026-03-10 07:32:57
1474,弘裕,10.05,25.8,35.03,43.75,-0.09,-0.09,-0.01,10.46,10.23,9.99,155,144,1.07,13.05,30.45,0.4,3.98,2026-03-10,2026-03-10 07:32:58
1475,業旺,28.3,16.56,20.0,28.3,-0.79,-0.57,-0.22,32.48,30.43,28.39,41,44,0.92,18.68,8.25,3.6,12.72,2026-03-10,2026-03-10 07:32:59
1476,儒鴻,372.0,10.3,20.9,28.77,-6.15,-0.56,-5.59,444.9,408.7,372.5,1182,955,1.24,1020.65,18.53,17.0,4.57,2026-03-10,2026-03-10 07:33:00
1477,聚陽,287.5,17.49,31.05,25.98,-3.69,-0.48,-3.22,329.71,311.75,293.79,1634,1611,1.01,709.24,19.19,16.1,5.6,2026-03-10,2026-03-10 07:33:01
1503,士電,206.0,24.05,32.4,52.25,1.12,4.1,-2.98,235.95,215.28,194.6,2484,4143,0.6,1073.2,32.75,4.5,2.18,2026-03-10,2026-03-10 07:33:02
1504,東元,70.0,19.18,23.37,29.84,-3.51,-2.39,-1.12,87.54,78.27,69.0,6099,10915,0.56,1641.24,27.56,2.2,3.14,2026-03-10,2026-03-10 07:33:03
1506,正道,11.35,41.48,32.49,35.29,-0.19,-0.15,-0.04,12.26,11.7,11.13,175,257,0.68,34.09,141.88,,,2026-03-10,2026-03-10 07:33:04
1512,瑞利,7.06,12.79,14.95,25.5,-0.2,-0.1,-0.1,8.4,7.71,7.02,51,106,0.49,6.93,,,,2026-03-10,2026-03-10 07:33:05
1513,中興電,151.0,18.82,29.11,42.72,-2.05,0.31,-2.37,177.19,164.03,150.86,5187,5722,0.91,746.05,19.58,4.6,3.05,2026-03-10,2026-03-10 07:33:06
1514,亞力,112.0,21.08,28.48,41.38,-0.96,1.19,-2.15,131.46,121.17,110.89,2622,4192,0.63,303.37,38.36,1.7,1.52,2026-03-10,2026-03-10 07:33:07
1515,力山,24.7,25.4,35.81,39.69,-0.57,-0.42,-0.15,27.5,26.1,24.7,239,346,0.69,44.82,25.46,1.0,4.05,2026-03-10,2026-03-10 07:33:08
1516,川飛,25.0,74.89,63.98,73.91,0.47,0.16,0.31,24.04,22.07,20.1,578,200,2.89,10.0,,,,2026-03-10,2026-03-10 07:33:09
1517,利奇,11.55,24.3,30.23,46.55,-0.04,0.03,-0.07,12.39,11.91,11.43,97,263,0.37,25.41,1.75,0.2,1.73,2026-03-10,2026-03-10 07:33:10
1519,華城,912.0,21.05,27.68,50.2,1.26,17.96,-16.7,1057.49,960.9,864.31,3248,3855,0.84,2880.83,67.11,9.0,0.99,2026-03-10,2026-03-10 07:33:11
1521,大億,25.1,15.04,21.08,36.59,-0.23,0.04,-0.27,27.76,26.34,24.92,13,25,0.51,19.13,39.84,1.0,3.98,2026-03-10,2026-03-10 07:33:12
1522,堤維西,40.65,22.98,17.62,27.34,-1.98,-1.5,-0.47,51.1,44.94,38.77,495,748,0.66,126.81,42.34,3.0,7.38,2026-03-10,2026-03-10 07:33:12
1524,耿鼎,29.25,26.44,21.31,30.84,-0.78,-0.48,-0.29,34.26,30.93,27.59,1699,1170,1.45,48.35,11.52,2.3,7.86,2026-03-10,2026-03-10 07:33:14
1525,江申,61.7,24.75,33.71,54.24,-0.37,-0.21,-0.16,64.73,62.87,61.02,20,39,0.51,45.29,15.98,3.1,5.02,2026-03-10,2026-03-10 07:33:14
1526,日馳,17.85,11.26,14.57,24.71,-0.29,0.03,-0.32,21.48,19.74,18.0,139,160,0.87,10.71,,,,2026-03-10,2026-03-10 07:33:15
1527,鑽全,32.45,18.38,23.69,32.1,-0.41,-0.23,-0.19,34.99,33.77,32.55,167,203,0.83,44.97,23.69,2.2,6.78,2026-03-10,2026-03-10 07:33:16
1528,恩德,21.45,21.68,21.25,31.65,-0.86,-0.4,-0.46,28.88,24.11,19.33,3201,4513,0.71,41.04,,0.1,0.47,2026-03-10,2026-03-10 07:33:17
1529,樂事綠能,27.55,58.12,57.34,67.49,0.98,0.87,0.12,27.62,24.69,21.77,13838,8402,1.65,42.73,36.73,0.2,0.73,2026-03-10,2026-03-10 07:33:18
1530,亞崴,26.5,16.33,20.85,28.16,-0.36,-0.05,-0.31,30.32,28.57,26.82,32,34,0.94,25.07,44.17,1.53,5.77,2026-03-10,2026-03-10 07:33:19
1531,高林股,11.5,17.75,26.97,37.5,-0.14,-0.04,-0.1,12.8,12.14,11.49,70,106,0.67,20.94,12.23,0.4,3.48,2026-03-10,2026-03-10 07:33:20
1532,勤美,23.2,25.57,30.4,38.16,-0.51,-0.47,-0.05,24.93,23.98,23.03,415,744,0.56,96.57,116.0,1.73,7.46,2026-03-10,2026-03-10 07:33:21
1533,車王電,29.85,31.49,34.09,48.54,-0.52,-0.46,-0.05,31.54,30.51,29.47,58,82,0.71,29.42,50.59,,,2026-03-10,2026-03-10 07:33:22
1535,中宇,50.1,53.14,63.51,57.55,-0.37,-0.62,0.25,52.99,49.4,45.81,45,60,0.75,62.0,12.56,3.0,5.99,2026-03-10,2026-03-10 07:33:23
1536,和大,52.8,15.18,22.46,33.18,-1.65,-0.56,-1.09,65.87,59.34,52.8,961,1766,0.54,147.29,352.0,0.8,1.52,2026-03-10,2026-03-10 07:33:24
1537,廣隆,123.0,30.09,41.13,50.0,-0.15,-0.03,-0.12,125.65,123.55,121.45,30,63,0.48,100.94,14.93,10.5,8.54,2026-03-10,2026-03-10 07:33:26
1538,正峰,19.15,14.21,10.64,19.57,-1.93,-1.21,-0.72,29.78,23.71,17.65,28,25,1.1,6.19,,,,2026-03-10,2026-03-10 07:33:27
1539,巨庭,16.15,15.84,22.32,15.38,-0.44,-0.21,-0.22,19.01,17.76,16.5,168,170,0.99,10.56,64.6,0.85,5.26,2026-03-10,2026-03-10 07:33:28
1540,喬福,22.15,22.58,18.98,34.45,-0.65,-0.41,-0.24,25.57,23.62,21.67,181,345,0.52,18.93,21.3,1.6,7.22,2026-03-10,2026-03-10 07:33:30
1541,錩泰,23.8,20.13,30.01,43.12,-0.21,-0.04,-0.17,25.85,24.8,23.74,43,39,1.09,18.75,16.41,0.5,2.1,2026-03-10,2026-03-10 07:33:31
1558,伸興,93.5,13.89,22.77,45.1,-1.14,-0.9,-0.24,100.2,96.21,92.23,83,59,1.41,60.34,16.91,6.0,6.42,2026-03-10,2026-03-10 07:33:32
1560,中砂,470.0,35.37,49.06,63.6,17.3,18.92,-1.62,534.64,451.65,368.66,1621,2316,0.7,690.62,62.75,3.99,0.85,2026-03-10,2026-03-10 07:33:33
1563,巧新,41.3,15.34,17.34,36.54,-1.17,-0.76,-0.42,47.7,44.42,41.14,289,571,0.51,89.66,29.08,2.27,5.5,2026-03-10,2026-03-10 07:33:34
1568,倉佑,21.5,26.95,26.01,31.4,-0.57,-0.39,-0.18,24.26,22.62,20.97,136,177,0.77,22.16,18.86,1.2,5.58,2026-03-10,2026-03-10 07:33:35
1582,信錦,85.9,78.46,79.08,82.23,4.83,3.06,1.77,88.79,73.33,57.88,16359,14297,1.14,123.93,25.04,5.5,6.4,2026-03-10,2026-03-10 07:33:36
1583,程泰,44.2,17.1,25.7,34.69,-0.56,0.06,-0.62,51.14,47.83,44.51,28,30,0.92,48.35,20.37,3.03,6.86,2026-03-10,2026-03-10 07:33:37
1587,吉茂,38.35,11.54,15.83,35.33,-2.59,-2.03,-0.55,48.65,43.06,37.46,513,631,0.81,30.7,191.75,0.5,1.3,2026-03-10,2026-03-10 07:33:38
1589,永冠-KY,7.31,6.32,4.43,12.31,-2.59,-1.77,-0.82,21.07,13.34,5.6,9197,2260,4.07,11.19,1.6,,,2026-03-10,2026-03-10 07:33:39
1590,亞德客-KY,970.0,13.19,22.64,24.26,-7.26,26.98,-34.24,1320.81,1156.95,993.09,1277,1290,0.99,1940.0,24.66,20.01,2.06,2026-03-10,2026-03-10 07:33:41
1597,直得,72.2,28.94,32.62,44.06,-1.36,-0.37,-0.99,83.59,77.38,71.16,331,468,0.71,63.0,79.34,0.7,0.97,2026-03-10,2026-03-10 07:33:41
1598,岱宇,18.95,32.61,37.06,35.53,-0.35,-0.35,-0.0,20.72,19.6,18.48,187,505,0.37,31.52,36.44,0.5,2.64,2026-03-10,2026-03-10 07:33:42
1603,華電,35.85,22.0,29.07,29.37,-0.78,-0.48,-0.3,41.0,38.34,35.68,627,535,1.17,56.95,9.77,1.5,4.18,2026-03-10,2026-03-10 07:33:43
1604,聲寶,24.0,44.35,53.71,55.81,-0.02,0.0,-0.02,24.52,24.06,23.6,229,240,0.95,87.3,14.63,1.5,6.25,2026-03-10,2026-03-10 07:33:44
1605,華新,31.5,21.66,26.57,40.58,-1.51,-0.88,-0.62,41.23,35.48,29.72,29915,40202,0.74,1395.87,42.0,0.5,1.59,2026-03-10,2026-03-10 07:33:45
1608,華榮,32.85,34.1,42.72,51.15,-0.86,-0.74,-0.11,37.62,34.73,31.84,9785,4747,2.06,139.35,6.75,1.0,3.04,2026-03-10,2026-03-10 07:33:46
1609,大亞,36.3,25.42,34.59,43.95,-0.84,-0.4,-0.44,42.27,39.02,35.76,3119,4669,0.67,284.21,20.17,0.75,2.07,2026-03-10,2026-03-10 07:33:47
1611,中電,12.8,31.43,30.13,43.33,-0.19,-0.11,-0.08,13.66,13.01,12.36,1006,808,1.25,41.31,75.29,0.8,6.25,2026-03-10,2026-03-10 07:33:49
1612,宏泰,33.6,18.89,23.18,33.06,-0.5,-0.21,-0.28,37.1,35.38,33.67,782,978,0.8,106.2,12.73,2.1,6.25,2026-03-10,2026-03-10 07:33:50
1614,三洋電,32.75,26.38,40.48,43.88,-0.22,-0.02,-0.19,35.34,33.86,32.38,74,83,0.89,84.8,31.8,0.58,1.77,2026-03-10,2026-03-10 07:33:51
