股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1218,泰山,19.2,81.62,66.27,67.35,0.16,0.03,0.13,19.09,18.3,17.51,1390,2112,0.66,93.37,14.77,1.35,7.03,2026-03-16,2026-03-16 10:40:55
1219,福壽,13.55,39.69,42.74,46.43,0.01,0.01,-0.0,13.79,13.57,13.35,470,331,1.42,46.24,32.26,0.5,3.69,2026-03-16,2026-03-16 10:40:56
1220,台榮,12.8,13.28,25.64,37.04,0.03,0.06,-0.04,13.28,12.98,12.67,109,130,0.84,22.58,51.2,0.7,5.47,2026-03-16,2026-03-16 10:40:56
1225,福懋油,31.4,35.13,48.77,59.45,0.94,0.89,0.05,34.61,30.79,26.97,276,646,0.43,76.07,22.43,0.14,0.45,2026-03-16,2026-03-16 10:40:57
1227,佳格,30.3,59.69,46.56,50.72,0.05,0.0,0.05,30.5,29.56,28.63,1385,849,1.63,275.25,20.75,1.4,4.62,2026-03-16,2026-03-16 10:40:58
1229,聯華,44.05,18.11,18.06,43.17,-0.6,-0.59,-0.01,45.83,44.49,43.14,4977,3708,1.34,787.93,17.27,1.3,2.95,2026-03-16,2026-03-16 10:40:59
1231,聯華食,90.5,77.21,56.0,47.43,-1.59,-2.28,0.69,96.45,88.22,79.99,587,539,1.09,270.1,25.07,1.6,1.77,2026-03-16,2026-03-16 10:40:59
1232,大統益,150.0,30.54,36.07,44.44,0.88,1.21,-0.32,153.77,150.22,146.68,108,94,1.15,239.96,18.2,7.0,4.67,2026-03-16,2026-03-16 10:41:00
1233,天仁,30.85,35.41,47.15,39.26,-0.21,-0.01,-0.2,33.81,32.37,30.92,17,11,1.48,27.93,38.56,0.95,3.08,2026-03-16,2026-03-16 10:41:01
1234,黑松,36.1,41.39,40.83,30.3,-0.27,-0.21,-0.06,37.74,36.78,35.82,147,157,0.93,145.08,18.42,1.65,4.57,2026-03-16,2026-03-16 10:41:02
1235,興泰,35.95,7.68,15.57,29.31,-1.62,-0.86,-0.76,48.28,41.53,34.78,34,29,1.15,16.34,,0.5,1.39,2026-03-16,2026-03-16 10:41:02
1236,宏亞,27.2,39.14,53.58,64.71,0.45,0.51,-0.05,28.48,27.1,25.71,69,98,0.71,23.58,,0.6,2.21,2026-03-16,2026-03-16 10:41:03
1256,鮮活果汁-KY,155.5,32.42,46.59,47.24,1.6,2.19,-0.59,170.87,161.1,151.33,100,74,1.35,55.63,16.2,4.66,3.0,2026-03-16,2026-03-16 10:41:04
1301,台塑,46.85,15.0,19.99,49.57,0.33,0.87,-0.54,52.22,47.85,43.47,36689,34832,1.05,2982.35,31.62,0.5,1.07,2026-03-16,2026-03-16 10:41:05
1303,南亞,89.2,50.67,37.76,54.43,2.25,2.61,-0.35,95.14,82.08,69.02,176526,117719,1.5,7074.29,21.9,0.7,0.78,2026-03-16,2026-03-16 10:41:05
1304,台聚,13.0,43.54,47.93,57.78,0.34,0.31,0.04,13.68,12.36,11.03,14322,16890,0.85,139.4,,0.2,1.54,2026-03-16,2026-03-16 10:41:06
1305,華夏,13.7,57.43,56.72,61.49,0.47,0.35,0.12,14.2,12.6,10.99,18643,15109,1.23,79.6,,0.15,1.09,2026-03-16,2026-03-16 10:41:07
1307,三芳,34.3,38.16,38.75,51.04,0.39,0.45,-0.06,36.49,33.46,30.43,1579,1499,1.05,136.45,11.63,2.7,7.87,2026-03-16,2026-03-16 10:41:07
1308,亞聚,15.15,51.05,51.98,58.28,0.38,0.28,0.1,15.65,14.2,12.76,7693,9399,0.82,89.95,56.11,0.25,1.65,2026-03-16,2026-03-16 10:41:08
1309,台達化,16.3,78.18,73.8,72.28,0.88,0.57,0.31,15.92,13.24,10.55,23430,17207,1.36,64.81,,0.2,1.23,2026-03-16,2026-03-16 10:41:09
1310,台苯,11.75,78.18,78.85,76.98,0.73,0.5,0.23,12.26,9.99,7.72,24158,21374,1.13,62.02,45.19,,,2026-03-16,2026-03-16 10:41:09
1312,國喬,13.7,40.96,43.83,56.15,0.24,0.22,0.02,14.38,13.31,12.25,17220,22035,0.78,157.16,20.76,,,2026-03-16,2026-03-16 10:41:10
1313,聯成,12.5,36.08,49.44,65.45,0.52,0.49,0.04,13.83,11.73,9.63,13403,17623,0.76,166.36,,0.15,1.2,2026-03-16,2026-03-16 10:41:11
1314,中石化,8.69,43.33,50.71,55.45,0.2,0.18,0.03,9.37,8.41,7.46,75761,130546,0.58,328.9,4.99,,,2026-03-16,2026-03-16 10:41:12
1315,達新,63.5,29.19,29.74,36.23,-0.25,-0.14,-0.11,65.92,64.28,62.63,50,34,1.46,60.66,38.72,4.5,7.09,2026-03-16,2026-03-16 10:41:12
1316,上曜,12.95,47.43,38.06,33.82,-0.36,-0.36,-0.0,14.28,13.34,12.39,1307,1215,1.08,43.95,58.86,,,2026-03-16,2026-03-16 10:41:13
1319,東陽,85.0,11.76,10.29,13.69,-4.73,-3.41,-1.33,110.93,96.11,81.29,5756,4082,1.41,502.76,13.02,5.3,6.24,2026-03-16,2026-03-16 10:41:14
1321,大洋,32.85,35.8,50.28,44.33,-0.14,-0.12,-0.03,34.23,33.45,32.67,274,209,1.31,72.5,,0.38,1.16,2026-03-16,2026-03-16 10:41:16
1323,永裕,18.6,81.62,78.97,44.44,-0.09,-0.11,0.01,18.84,18.64,18.43,31,59,0.53,16.98,186.0,0.9,4.84,2026-03-16,2026-03-16 10:41:16
1324,地球,10.35,15.62,22.51,32.0,-0.1,-0.08,-0.02,10.88,10.56,10.24,85,63,1.34,7.78,,0.2,1.93,2026-03-16,2026-03-16 10:41:17
1325,恆大,27.15,30.61,25.2,30.58,-0.82,-0.72,-0.1,30.92,28.53,26.13,140,158,0.89,23.15,,0.3,1.1,2026-03-16,2026-03-16 10:41:19
1326,台化,44.6,25.56,25.5,52.48,1.26,1.89,-0.63,50.08,44.11,38.15,81696,45018,1.81,2608.66,35.14,0.5,1.12,2026-03-16,2026-03-16 10:41:20
1337,再生-KY,5.98,60.84,57.82,63.3,0.16,0.12,0.04,6.12,5.52,4.93,1915,1666,1.15,16.08,,,,2026-03-16,2026-03-16 10:41:21
1338,廣華-KY,15.15,6.26,6.61,12.15,-1.25,-0.99,-0.27,20.97,17.6,14.23,139,250,0.56,12.23,1.76,0.78,5.15,2026-03-16,2026-03-16 10:41:22
1339,昭輝,40.7,29.46,30.22,28.28,-0.62,-0.43,-0.19,44.69,42.47,40.25,97,57,1.69,30.17,19.76,3.0,7.37,2026-03-16,2026-03-16 10:41:24
1340,勝悅-KY,7.46,82.31,70.95,57.92,0.11,0.05,0.06,7.6,7.05,6.5,415,357,1.16,11.41,,,,2026-03-16,2026-03-16 10:41:24
1341,富林-KY,58.5,45.82,43.16,36.07,-0.05,0.26,-0.31,62.96,59.99,57.02,182,50,3.64,30.92,14.66,5.2,8.89,2026-03-16,2026-03-16 10:41:26
1342,八貫,88.2,25.14,24.29,24.56,-0.35,0.46,-0.81,98.54,92.47,86.39,403,622,0.65,68.8,15.78,6.0,6.8,2026-03-16,2026-03-16 10:41:27
1402,遠東新,27.3,9.82,16.63,41.82,-0.12,0.03,-0.15,29.41,28.35,27.29,12955,14387,0.9,1461.12,16.45,1.6,5.86,2026-03-16,2026-03-16 10:41:28
1409,新纖,15.85,66.22,59.97,52.53,0.16,0.06,0.1,16.19,15.32,14.46,19481,12713,1.53,255.78,13.21,0.6,3.79,2026-03-16,2026-03-16 10:41:29
1410,南染,31.4,17.41,24.73,26.92,-0.45,-0.3,-0.15,34.48,33.03,31.58,84,62,1.35,19.47,56.07,0.51,1.62,2026-03-16,2026-03-16 10:41:30
1413,宏洲,9.62,28.9,31.78,31.54,-0.08,-0.05,-0.04,10.21,9.87,9.53,15,69,0.22,12.71,21.38,,,2026-03-16,2026-03-16 10:41:31
1414,東和,20.3,36.68,49.56,56.92,0.24,0.29,-0.04,20.88,20.05,19.22,564,379,1.49,36.17,156.15,0.26,1.28,2026-03-16,2026-03-16 10:41:31
1416,廣豐,11.6,57.65,48.76,44.0,-0.04,-0.04,0.0,11.87,11.66,11.46,263,241,1.09,21.5,14.87,0.56,4.83,2026-03-16,2026-03-16 10:41:32
1417,嘉裕,8.64,47.48,47.91,40.43,-0.05,-0.04,-0.01,8.92,8.72,8.52,105,144,0.73,16.41,,,,2026-03-16,2026-03-16 10:41:33
1418,東華,18.9,28.75,27.65,40.23,-0.27,-0.21,-0.07,20.22,19.36,18.51,22,13,1.64,10.26,,,,2026-03-16,2026-03-16 10:41:35
1419,新紡,60.7,26.71,29.65,23.75,-2.42,-2.05,-0.37,71.91,66.19,60.46,252,149,1.69,181.64,13.61,1.5,2.47,2026-03-16,2026-03-16 10:41:37
1423,利華,39.85,60.34,61.66,64.22,0.5,0.27,0.24,40.69,38.66,36.64,38,211,0.18,39.71,9.38,0.8,2.01,2026-03-16,2026-03-16 10:41:38
1432,大魯閣,18.35,58.95,46.06,42.86,-0.1,-0.17,0.07,19.9,18.23,16.56,2041,3289,0.62,19.82,,,,2026-03-16,2026-03-16 10:41:38
1434,福懋,16.55,8.89,15.55,35.06,-0.09,0.09,-0.18,18.54,17.38,16.22,1031,1888,0.55,278.45,47.29,0.8,4.83,2026-03-16,2026-03-16 10:41:39
1435,中福,19.0,12.2,17.31,25.61,-0.69,-0.36,-0.33,24.36,21.24,18.11,23,187,0.12,26.56,,,,2026-03-16,2026-03-16 10:41:40
1436,華友聯,54.8,46.74,30.48,30.48,-1.8,-1.82,0.03,60.49,55.99,51.5,358,293,1.22,106.4,11.46,7.53,13.74,2026-03-16,2026-03-16 10:41:40
1437,勤益控,31.3,29.82,29.69,31.58,-0.37,-0.26,-0.11,33.59,32.14,30.68,99,76,1.3,63.19,14.98,1.83,5.85,2026-03-16,2026-03-16 10:41:41
1438,三地開發,29.7,16.03,18.82,23.37,-0.81,-0.52,-0.29,35.43,31.76,28.08,29,32,0.89,33.03,,,,2026-03-16,2026-03-16 10:41:42
1439,雋揚,27.65,24.99,24.57,21.43,-0.63,-0.47,-0.15,31.03,28.72,26.4,20,32,0.63,25.44,9.95,0.3,1.08,2026-03-16,2026-03-16 10:41:47
1440,南紡,13.1,30.55,23.11,44.23,-0.2,-0.18,-0.02,13.79,13.1,12.41,4614,1758,2.62,217.04,62.38,0.3,2.29,2026-03-16,2026-03-16 10:41:47
1441,大東,9.93,7.52,11.94,22.5,-0.06,-0.06,0.0,10.16,10.01,9.87,9,9,1.04,7.12,,,,2026-03-16,2026-03-16 10:41:48
1442,名軒,27.2,41.11,25.98,35.54,-0.84,-0.75,-0.09,31.12,28.19,25.26,786,728,1.08,99.61,7.18,4.5,16.54,2026-03-16,2026-03-16 10:41:49
1443,立益物流,24.6,6.43,11.41,16.0,-0.6,-0.39,-0.22,28.33,26.23,24.14,45,42,1.06,33.29,31.95,,,2026-03-16,2026-03-16 10:41:49
1444,力麗,6.09,22.62,23.62,37.96,-0.06,-0.04,-0.02,6.49,6.22,5.95,537,715,0.75,59.95,21.75,,,2026-03-16,2026-03-16 10:41:50
1445,大宇,12.65,25.32,24.38,23.6,-0.35,-0.14,-0.21,16.31,14.22,12.12,156,70,2.22,16.53,,0.5,3.95,2026-03-16,2026-03-16 10:41:51
1446,宏和,17.0,75.36,55.83,54.44,-0.27,-0.44,0.17,17.33,16.11,14.89,564,411,1.37,23.41,6.03,2.0,11.76,2026-03-16,2026-03-16 10:41:51
1447,力鵬,5.43,40.07,46.77,48.28,0.01,0.01,-0.01,5.63,5.47,5.31,629,656,0.96,45.8,15.08,,,2026-03-16,2026-03-16 10:41:52
1449,佳和,10.7,58.64,50.81,46.15,-0.17,-0.2,0.03,11.34,10.77,10.21,1088,783,1.39,13.6,5.3,0.33,3.08,2026-03-16,2026-03-16 10:41:53
1451,年興,17.85,44.71,51.77,46.97,0.06,0.13,-0.07,18.83,18.06,17.3,111,595,0.19,35.34,10.14,1.0,5.6,2026-03-16,2026-03-16 10:41:54
1452,宏益,11.1,28.06,24.58,23.08,-0.18,-0.15,-0.03,11.93,11.43,10.92,96,76,1.27,14.72,5.61,0.5,4.5,2026-03-16,2026-03-16 10:41:54
1453,大將,12.2,18.28,19.36,30.19,-0.14,-0.06,-0.08,13.66,12.74,11.81,43,99,0.44,13.82,305.0,,,2026-03-16,2026-03-16 10:41:55
1454,台富,12.8,19.46,15.7,25.0,-0.26,-0.14,-0.12,14.92,13.55,12.18,27,33,0.82,15.63,,0.25,1.95,2026-03-16,2026-03-16 10:41:56
1455,集盛,8.92,61.73,57.7,59.57,0.11,0.08,0.03,9.05,8.56,8.08,2379,1118,2.13,47.43,12.39,,,2026-03-16,2026-03-16 10:41:56
1456,怡華,13.7,78.76,73.46,56.0,0.11,0.05,0.06,13.79,13.21,12.62,71,76,0.93,12.84,10.79,,,2026-03-16,2026-03-16 10:41:58
1457,宜進,16.0,66.19,54.88,60.32,0.07,0.03,0.05,16.23,15.47,14.72,288,181,1.6,37.36,38.1,1.0,6.25,2026-03-16,2026-03-16 10:41:59
1459,聯發,11.8,20.39,20.4,45.45,-0.03,0.02,-0.05,12.46,11.93,11.41,161,191,0.84,37.46,8.49,,,2026-03-16,2026-03-16 10:41:59
1460,宏遠,6.86,52.08,45.49,51.08,0.06,0.07,-0.01,7.02,6.81,6.6,830,836,0.99,46.27,10.55,,,2026-03-16,2026-03-16 10:42:00
1463,強盛新,17.9,66.89,59.73,40.0,-0.02,-0.0,-0.02,18.47,18.06,17.64,129,84,1.53,30.71,4.72,2.1,11.73,2026-03-16,2026-03-16 10:42:01
1464,得力,10.65,24.08,30.97,36.11,-0.14,-0.12,-0.02,11.33,10.95,10.58,307,329,0.93,45.14,27.31,0.5,4.69,2026-03-16,2026-03-16 10:42:02
1465,偉全,12.3,52.06,57.51,35.71,-0.04,-0.03,-0.01,12.54,12.4,12.25,342,251,1.36,12.74,,0.6,4.88,2026-03-16,2026-03-16 10:42:03
1466,聚隆,18.25,39.02,32.02,52.63,0.57,0.69,-0.12,19.69,17.61,15.53,1966,634,3.1,20.29,,,,2026-03-16,2026-03-16 10:42:05
1467,南緯,7.09,31.34,31.66,31.19,-0.11,-0.09,-0.03,7.64,7.31,6.98,105,131,0.8,16.56,,,,2026-03-16,2026-03-16 10:42:06
1468,昶和,12.25,20.66,28.82,17.65,-0.1,0.05,-0.15,13.8,12.9,12.0,45,48,0.93,19.65,122.5,,,2026-03-16,2026-03-16 10:42:06
1470,大統新創,21.25,24.4,36.14,33.6,-0.2,-0.01,-0.19,24.18,22.98,21.77,14,6,2.1,18.23,31.25,1.01,4.75,2026-03-16,2026-03-16 10:42:07
1471,首利,13.75,51.01,41.3,64.77,0.36,0.38,-0.02,14.17,12.43,10.68,3368,1491,2.26,20.68,,,,2026-03-16,2026-03-16 10:42:08
1472,三洋實業,92.0,77.71,72.61,56.48,0.68,0.51,0.16,92.25,90.51,88.77,189,96,1.96,48.29,14.53,3.0,3.26,2026-03-16,2026-03-16 10:42:08
1473,台南,24.65,58.91,44.68,37.5,-0.25,-0.2,-0.05,26.04,24.75,23.46,254,154,1.64,36.03,19.88,2.0,8.11,2026-03-16,2026-03-16 10:42:09
1474,弘裕,10.05,18.76,22.56,31.34,-0.1,-0.09,-0.01,10.4,10.16,9.92,78,134,0.58,13.05,30.45,0.4,3.98,2026-03-16,2026-03-16 10:42:10
1475,業旺,28.45,28.16,21.94,24.07,-0.9,-0.74,-0.16,32.05,29.75,27.45,41,39,1.06,18.78,8.29,1.5,5.27,2026-03-16,2026-03-16 10:42:10
1476,儒鴻,369.5,10.28,13.27,16.34,-9.98,-5.28,-4.7,449.51,403.8,358.09,710,731,0.97,1013.79,18.39,17.0,4.6,2026-03-16,2026-03-16 10:42:11
1477,聚陽,293.0,21.41,20.21,24.56,-6.43,-3.57,-2.86,333.47,307.48,281.48,1397,1668,0.84,722.81,19.55,15.0,5.12,2026-03-16,2026-03-16 10:42:12
1503,士電,200.0,14.49,20.79,38.07,-1.41,1.32,-2.73,233.09,211.88,190.66,1957,2140,0.91,1041.94,31.8,4.5,2.25,2026-03-16,2026-03-16 10:42:12
1504,東元,69.3,29.44,26.24,24.7,-3.72,-3.16,-0.57,86.53,76.09,65.65,12730,7746,1.64,1624.83,27.28,2.2,3.17,2026-03-16,2026-03-16 10:42:14
1506,正道,11.3,65.38,58.15,33.33,-0.17,-0.16,-0.01,11.98,11.58,11.18,256,164,1.56,33.94,141.25,,,2026-03-16,2026-03-16 10:42:15
1512,瑞利,8.01,57.57,44.79,50.66,-0.04,-0.09,0.05,8.37,7.69,7.02,182,338,0.54,7.86,,,,2026-03-16,2026-03-16 10:42:16
1513,中興電,158.5,42.32,32.75,40.4,-2.17,-1.2,-0.97,175.1,161.97,148.85,2392,3476,0.69,783.11,20.56,4.6,2.9,2026-03-16,2026-03-16 10:42:16
1514,亞力,115.5,37.12,30.54,40.22,-1.48,-0.36,-1.12,129.96,119.33,108.69,2393,2332,1.03,312.85,35.76,1.7,1.47,2026-03-16,2026-03-16 10:42:17
1515,力山,25.2,34.18,31.18,39.31,-0.56,-0.51,-0.05,27.4,25.85,24.3,216,236,0.92,45.73,25.98,1.0,3.97,2026-03-16,2026-03-16 10:42:18
1516,川飛,22.5,51.84,63.46,58.19,0.54,0.44,0.1,25.16,22.52,19.89,98,220,0.45,9.0,,,,2026-03-16,2026-03-16 10:42:18
1517,利奇,11.35,14.8,20.52,38.71,-0.13,-0.05,-0.09,12.4,11.8,11.19,141,217,0.65,24.97,1.72,0.2,1.76,2026-03-16,2026-03-16 10:42:19
1519,華城,909.0,36.79,31.12,44.22,-5.48,5.39,-10.87,1053.16,952.6,852.04,2033,2552,0.8,2871.35,66.69,9.0,0.99,2026-03-16,2026-03-16 10:42:20
1521,大億,25.1,25.34,20.78,11.29,-0.35,-0.17,-0.18,27.75,26.07,24.38,30,20,1.52,19.13,39.84,1.0,3.98,2026-03-16,2026-03-16 10:42:22
1522,堤維西,34.8,15.52,20.2,19.33,-2.65,-1.97,-0.68,49.79,42.82,35.85,3147,2053,1.53,108.56,36.25,3.0,8.62,2026-03-16,2026-03-16 10:42:22
1524,耿鼎,29.1,38.84,33.67,32.41,-0.74,-0.64,-0.1,32.37,30.07,27.78,366,830,0.44,48.11,14.92,1.4,4.81,2026-03-16,2026-03-16 10:42:23
1525,江申,61.6,30.52,30.31,25.93,-0.42,-0.3,-0.11,64.53,62.66,60.8,41,34,1.2,45.21,15.96,2.8,4.55,2026-03-16,2026-03-16 10:42:25
1526,日馳,17.9,14.53,11.68,29.9,-0.54,-0.28,-0.27,21.2,19.16,17.11,154,188,0.82,10.74,,,,2026-03-16,2026-03-16 10:42:25
1527,鑽全,32.2,18.8,21.26,23.26,-0.52,-0.39,-0.14,34.98,33.43,31.89,181,209,0.87,44.62,23.5,2.2,6.83,2026-03-16,2026-03-16 10:42:26
1528,恩德,22.4,49.2,36.61,46.84,-0.75,-0.63,-0.11,27.08,23.19,19.31,2941,3244,0.91,42.86,,0.1,0.45,2026-03-16,2026-03-16 10:42:27
1529,樂事綠能,28.9,73.71,65.99,67.2,1.34,1.07,0.27,29.45,25.57,21.7,4096,7639,0.54,44.82,38.53,0.2,0.69,2026-03-16,2026-03-16 10:42:27
1530,亞崴,26.4,20.19,21.76,22.73,-0.55,-0.31,-0.24,30.16,28.06,25.96,27,39,0.69,24.97,44.0,1.53,5.8,2026-03-16,2026-03-16 10:42:28
1531,高林股,12.85,56.64,37.75,54.41,-0.04,-0.08,0.04,12.93,12.13,11.34,390,177,2.2,23.4,13.67,0.4,3.11,2026-03-16,2026-03-16 10:42:29
1532,勤美,23.1,37.44,37.89,38.61,-0.44,-0.45,0.0,24.83,23.83,22.82,555,517,1.07,96.16,115.5,1.73,7.49,2026-03-16,2026-03-16 10:42:30
1533,車王電,30.9,69.13,56.18,47.58,-0.28,-0.4,0.11,31.44,30.46,29.49,122,88,1.39,30.45,52.37,,,2026-03-16,2026-03-16 10:42:30
1535,中宇,52.2,60.85,62.37,65.52,0.34,-0.16,0.5,54.3,49.83,45.36,164,260,0.63,64.59,13.08,3.0,5.75,2026-03-16,2026-03-16 10:42:31
1536,和大,52.6,18.13,17.47,21.91,-2.25,-1.5,-0.75,65.91,57.72,49.53,3000,1841,1.63,146.73,97.41,0.8,1.52,2026-03-16,2026-03-16 10:42:32
1537,廣隆,124.0,52.86,43.41,44.44,-0.01,-0.06,0.05,125.81,123.75,121.69,97,64,1.5,101.76,15.05,10.5,8.47,2026-03-16,2026-03-16 10:42:33
1538,正峰,17.5,16.26,15.27,17.37,-2.26,-1.79,-0.46,29.16,22.03,14.9,10,15,0.67,5.65,,,,2026-03-16,2026-03-16 10:42:33
1539,巨庭,16.85,47.71,39.21,30.14,-0.37,-0.31,-0.06,18.82,17.56,16.29,115,129,0.89,11.01,67.4,0.85,5.04,2026-03-16,2026-03-16 10:42:35
1540,喬福,22.3,51.88,42.14,27.78,-0.58,-0.52,-0.05,25.1,23.26,21.41,269,208,1.29,19.06,21.44,1.6,7.17,2026-03-16,2026-03-16 10:42:37
1541,錩泰,24.85,52.07,43.93,42.28,-0.07,-0.08,0.01,25.87,24.81,23.76,21,38,0.56,19.58,17.14,0.5,2.01,2026-03-16,2026-03-16 10:42:39
1558,伸興,94.2,22.86,20.21,13.83,-1.23,-1.11,-0.12,100.25,95.9,91.55,92,56,1.63,60.79,17.03,6.0,6.37,2026-03-16,2026-03-16 10:42:40
1560,中砂,453.5,23.75,31.26,47.2,10.36,15.02,-4.66,534.29,462.15,390.01,1500,2471,0.61,666.38,60.47,3.99,0.88,2026-03-16,2026-03-16 10:42:41
1563,巧新,41.0,15.03,17.16,28.4,-1.33,-1.06,-0.27,47.37,43.54,39.71,248,297,0.84,89.01,28.87,2.27,5.54,2026-03-16,2026-03-16 10:42:42
1568,倉佑,22.35,65.77,50.51,45.56,-0.39,-0.43,0.04,23.71,22.34,20.98,152,116,1.31,23.04,16.43,1.2,5.37,2026-03-16,2026-03-16 10:42:42
1582,信錦,86.6,78.07,80.53,73.31,5.64,4.55,1.09,95.92,77.74,59.56,5063,8901,0.57,124.94,25.25,5.5,6.35,2026-03-16,2026-03-16 10:42:43
1583,程泰,42.55,7.98,14.35,12.23,-1.21,-0.57,-0.64,51.5,46.77,42.04,18,24,0.78,46.55,19.61,3.03,7.12,2026-03-16,2026-03-16 10:42:44
1587,吉茂,37.4,7.42,9.91,16.97,-2.74,-2.47,-0.27,48.31,41.63,34.94,548,538,1.02,29.94,187.0,0.5,1.34,2026-03-16,2026-03-16 10:42:44
1589,永冠-KY,8.77,46.45,24.54,20.52,-2.46,-2.25,-0.21,19.56,11.53,3.5,1690,3524,0.48,13.43,1.92,,,2026-03-16,2026-03-16 10:42:45
1590,亞德客-KY,1015.0,26.51,23.33,31.48,-21.4,0.38,-21.78,1319.77,1127.2,934.63,551,1102,0.5,2030.0,24.21,20.01,1.97,2026-03-16,2026-03-16 10:42:46
1597,直得,78.0,62.76,47.52,44.88,-0.85,-0.8,-0.05,83.1,76.92,70.73,491,313,1.57,68.06,85.71,0.7,0.9,2026-03-16,2026-03-16 10:42:48
1598,岱宇,20.35,71.81,58.32,59.62,-0.1,-0.25,0.15,20.67,19.58,18.48,430,395,1.09,33.85,39.13,0.5,2.46,2026-03-16,2026-03-16 10:42:49
1603,華電,34.25,18.4,23.72,28.49,-1.08,-0.74,-0.34,40.05,37.38,34.71,831,1169,0.71,54.4,9.31,1.5,4.38,2026-03-16,2026-03-16 10:42:50
1604,聲寶,25.0,80.66,69.79,64.0,0.17,0.07,0.1,25.03,24.24,23.44,363,580,0.63,90.94,15.24,1.5,6.0,2026-03-16,2026-03-16 10:42:51
1605,華新,32.9,42.24,33.89,43.08,-1.41,-1.23,-0.18,38.07,34.15,30.24,24571,29822,0.82,1457.91,43.87,0.5,1.52,2026-03-16,2026-03-16 10:42:51
1608,華榮,33.45,36.57,35.98,38.89,-0.92,-0.85,-0.08,36.94,34.33,31.73,2352,4707,0.5,141.9,6.87,1.0,2.99,2026-03-16,2026-03-16 10:42:53
1609,大亞,35.75,25.05,27.37,26.37,-1.14,-0.78,-0.35,41.98,38.28,34.58,2552,2951,0.86,279.9,19.86,0.75,2.1,2026-03-16,2026-03-16 10:42:54
1611,中電,13.1,62.56,55.67,45.07,-0.04,-0.08,0.04,13.77,13.07,12.38,817,1230,0.66,42.28,77.06,0.8,6.11,2026-03-16,2026-03-16 10:42:56
1612,宏泰,35.9,49.42,33.56,48.1,-0.38,-0.36,-0.01,37.04,35.16,33.29,1992,852,2.34,113.47,13.6,2.1,5.85,2026-03-16,2026-03-16 10:42:56
1614,三洋電,32.15,15.49,23.99,19.05,-0.44,-0.23,-0.21,35.49,33.62,31.74,37,45,0.83,83.25,31.21,0.58,1.8,2026-03-16,2026-03-16 10:42:57
