股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
2891,中信金,50.5,39.58,58.36,48.33,0.83,0.95,-0.12,55.02,52.16,49.3,81835,67930,1.2,9937.3,13.5,2.3,4.55,2026-03-04,2026-03-04 16:39:24
2892,第一金,28.6,54.23,72.3,49.28,0.06,0.08,-0.02,30.13,29.26,28.39,38247,35785,1.07,4112.53,15.63,0.95,3.32,2026-03-04,2026-03-04 16:39:26
2897,王道銀行,9.63,76.27,82.99,72.48,0.17,0.13,0.03,9.99,9.42,8.85,9941,6984,1.42,267.95,14.59,0.5,5.19,2026-03-04,2026-03-04 16:39:27
2901,欣欣,23.45,12.77,21.97,35.59,-0.25,-0.16,-0.09,25.16,24.36,23.56,19,41,0.46,17.13,68.97,0.37,1.58,2026-03-04,2026-03-04 16:39:28
2903,遠百,22.2,23.06,37.75,53.73,0.08,0.14,-0.05,23.63,22.65,21.68,4588,2944,1.56,312.74,13.37,1.35,6.08,2026-03-04,2026-03-04 16:39:30
2904,匯僑,17.5,71.21,65.97,72.73,0.08,0.03,0.05,17.46,17.14,16.81,190,102,1.86,13.62,12.24,1.0,5.71,2026-03-04,2026-03-04 16:39:31
2905,三商,15.45,53.81,68.87,53.85,0.07,0.03,0.05,16.42,15.63,14.83,1328,1304,1.02,162.73,40.66,0.3,1.94,2026-03-04,2026-03-04 16:39:32
2906,高林,12.4,57.33,68.52,51.85,-0.02,-0.04,0.02,12.73,12.5,12.27,255,200,1.28,25.93,32.63,0.6,4.84,2026-03-04,2026-03-04 16:39:33
2908,特力,20.2,45.49,60.93,53.13,0.05,0.07,-0.03,20.93,20.43,19.93,87,138,0.63,103.0,155.38,0.9,4.46,2026-03-04,2026-03-04 16:39:35
2910,統領,21.8,55.79,65.58,57.61,0.49,0.36,0.13,23.42,21.64,19.85,19,23,0.8,38.24,18.17,0.95,4.36,2026-03-04,2026-03-04 16:39:36
2911,麗嬰房,5.0,27.72,33.25,36.23,0.01,0.04,-0.03,5.28,5.12,4.96,13,26,0.5,5.26,,,,2026-03-04,2026-03-04 16:39:38
2912,統一超,219.5,53.11,67.65,63.16,0.8,0.28,0.52,228.26,218.28,208.29,2830,3006,0.94,2281.97,20.42,9.0,4.1,2026-03-04,2026-03-04 16:39:39
2913,農林,12.65,36.0,46.58,48.48,-0.08,-0.09,0.0,13.5,13.04,12.58,3021,1896,1.59,99.93,,,,2026-03-04,2026-03-04 16:39:40
2915,潤泰全,51.1,53.23,71.78,54.88,0.05,-0.09,0.15,54.2,51.87,49.54,2986,2722,1.1,545.61,5.96,2.5,4.89,2026-03-04,2026-03-04 16:39:41
2923,鼎固-KY,23.65,64.94,76.78,65.03,1.54,1.11,0.43,28.23,22.32,16.4,64,159,0.4,411.58,39.42,0.24,1.01,2026-03-04,2026-03-04 16:39:43
2929,淘帝-KY,7.01,6.38,11.95,18.92,-0.15,-0.08,-0.06,8.16,7.66,7.16,956,546,1.75,7.68,50.07,,,2026-03-04,2026-03-04 16:39:44
2939,永邑-KY,21.95,44.88,65.44,59.2,0.19,0.18,0.01,25.85,22.71,19.57,29,19,1.51,10.0,,,,2026-03-04,2026-03-04 16:39:45
2945,三商家購,41.5,33.77,44.02,54.0,0.74,0.9,-0.16,43.62,42.21,40.81,42,31,1.36,28.01,20.85,1.5,3.61,2026-03-04,2026-03-04 16:39:47
3002,歐格,20.55,40.73,53.89,48.55,-0.56,-0.65,0.09,23.05,21.69,20.33,678,588,1.15,20.82,47.79,0.7,3.41,2026-03-04,2026-03-04 16:39:48
3003,健和興,48.1,60.53,73.1,59.02,0.51,0.41,0.1,51.74,48.85,45.96,454,441,1.03,74.87,33.17,2.0,4.16,2026-03-04,2026-03-04 16:39:49
3004,豐達科,105.0,37.69,52.86,44.0,-0.26,0.55,-0.81,118.66,111.9,105.14,507,451,1.13,67.17,18.2,2.55,2.43,2026-03-04,2026-03-04 16:39:51
3005,神基,121.0,73.77,66.15,71.74,0.97,-0.45,1.42,121.95,113.85,105.75,11813,9893,1.19,751.22,15.2,6.8,5.62,2026-03-04,2026-03-04 16:39:52
3006,晶豪科,146.5,30.69,34.16,32.2,3.9,7.38,-3.48,187.68,163.97,140.27,19888,20012,0.99,399.48,1126.92,1.0,0.68,2026-03-04,2026-03-04 16:39:53
3008,大立光,2305.0,49.46,59.9,46.43,6.22,5.31,0.91,2517.92,2385.5,2253.08,1547,1243,1.24,3014.9,13.44,80.0,3.47,2026-03-04,2026-03-04 16:39:55
3010,華立,114.5,35.18,54.22,43.82,1.54,2.31,-0.77,129.66,122.1,114.54,1584,1960,0.81,297.06,13.93,5.3,4.63,2026-03-04,2026-03-04 16:39:56
3011,今皓,12.05,22.78,27.98,36.36,-0.37,-0.29,-0.07,14.68,13.32,11.96,1122,747,1.5,15.08,,,,2026-03-04,2026-03-04 16:39:57
3013,晟銘電,98.2,35.66,50.79,35.41,-4.03,-3.67,-0.36,120.71,111.01,101.31,4331,2850,1.52,201.45,25.31,0.6,0.61,2026-03-04,2026-03-04 16:39:59
3014,聯陽,116.5,47.87,64.69,48.98,0.76,0.94,-0.17,124.61,120.15,115.69,1491,1028,1.45,193.41,12.3,9.0,7.73,2026-03-04,2026-03-04 16:40:00
3015,全漢,52.4,52.46,63.32,56.8,0.2,0.19,0.02,56.67,53.39,50.12,676,426,1.59,98.13,30.29,3.0,5.73,2026-03-04,2026-03-04 16:40:02
3016,嘉晶,54.1,37.81,46.03,41.75,-0.5,0.08,-0.58,70.51,60.69,50.88,2459,3053,0.81,156.1,5410.0,0.5,0.92,2026-03-04,2026-03-04 16:40:03
3017,奇鋐,1750.0,69.07,68.83,68.31,85.92,68.04,17.88,1838.19,1594.0,1349.81,6872,7755,0.89,6837.47,46.87,9.93,0.57,2026-03-04,2026-03-04 16:40:04
3018,隆銘綠能,13.4,82.28,81.42,80.65,0.41,0.31,0.11,13.84,12.39,10.95,14,31,0.47,10.1,1.5,,,2026-03-04,2026-03-04 16:40:05
3019,亞光,133.0,23.26,30.44,36.75,-0.47,1.39,-1.85,164.27,151.07,137.88,7766,6881,1.13,371.39,19.65,4.0,3.01,2026-03-04,2026-03-04 16:40:07
3021,鴻名,16.25,25.5,30.35,35.9,-0.28,-0.19,-0.09,18.58,17.52,16.47,174,112,1.55,15.42,41.67,0.3,1.85,2026-03-04,2026-03-04 16:40:08
3022,威強電,56.2,9.74,12.12,17.8,-1.89,-1.42,-0.47,67.76,62.23,56.71,793,540,1.47,99.25,10.35,4.5,8.01,2026-03-04,2026-03-04 16:40:09
3023,信邦,221.5,38.61,56.97,41.0,7.46,9.06,-1.6,250.01,233.53,217.04,1938,1633,1.19,531.75,17.05,10.25,4.63,2026-03-04,2026-03-04 16:40:11
3024,憶聲,10.05,43.79,54.78,44.44,-0.16,-0.16,-0.0,11.11,10.51,9.91,1102,892,1.23,27.85,12.72,0.4,3.98,2026-03-04,2026-03-04 16:40:12
3025,星通,54.6,27.85,24.9,29.2,-3.28,-2.5,-0.78,78.81,62.99,47.18,719,1055,0.68,30.98,26.38,3.3,6.04,2026-03-04,2026-03-04 16:40:14
3026,禾伸堂,105.5,54.61,69.47,54.67,2.15,1.91,0.24,120.19,108.45,96.71,2830,2599,1.09,175.01,17.41,5.5,5.21,2026-03-04,2026-03-04 16:40:15
3027,盛達,22.15,36.16,40.87,32.38,-0.47,-0.31,-0.16,26.14,24.04,21.95,650,448,1.45,25.45,51.51,,,2026-03-04,2026-03-04 16:40:16
3028,增你強,51.8,62.18,63.25,51.65,3.01,2.65,0.36,58.06,47.84,37.63,6341,13464,0.47,122.89,18.05,2.1,4.05,2026-03-04,2026-03-04 16:40:17
3029,零壹,118.0,66.42,67.28,63.46,1.61,0.76,0.84,120.89,113.78,106.66,2129,2475,0.86,197.07,18.85,5.5,4.66,2026-03-04,2026-03-04 16:40:19
3030,德律,237.5,79.14,80.31,79.35,14.05,8.33,5.71,239.47,196.95,154.43,10880,9443,1.15,561.01,24.26,5.0,2.11,2026-03-04,2026-03-04 16:40:20
3031,佰鴻,18.85,31.68,41.81,41.1,-0.06,0.04,-0.1,21.06,20.1,19.14,769,572,1.34,32.65,18.66,1.0,5.31,2026-03-04,2026-03-04 16:40:21
3032,偉訓,63.4,12.64,25.98,30.56,-1.67,-0.95,-0.72,77.91,72.48,67.05,1118,984,1.14,71.82,,2.73,4.31,2026-03-04,2026-03-04 16:40:22
3033,威健,29.2,40.86,57.81,42.11,0.0,0.11,-0.1,32.32,30.87,29.41,4084,3061,1.33,140.12,20.28,2.08,7.12,2026-03-04,2026-03-04 16:40:23
3034,聯詠,371.0,55.16,67.85,51.66,-0.11,-0.44,0.34,400.01,379.15,358.29,3872,4055,0.95,2257.58,12.95,28.0,7.55,2026-03-04,2026-03-04 16:40:25
3035,智原,158.0,40.7,52.24,47.78,-1.44,-1.17,-0.27,177.97,166.05,154.13,4259,3939,1.08,411.67,56.43,3.0,1.9,2026-03-04,2026-03-04 16:40:26
3036,文曄,195.5,86.02,81.56,82.09,9.9,7.55,2.36,194.87,167.32,139.78,30975,14370,2.16,2472.27,18.96,6.0,3.07,2026-03-04,2026-03-04 16:40:27
3037,欣興,417.0,70.57,78.52,59.22,44.26,41.83,2.43,489.53,393.07,296.62,27234,55959,0.49,6566.03,95.86,1.49,0.36,2026-03-04,2026-03-04 16:40:28
3038,全台,21.3,20.17,29.04,30.0,-0.29,-0.1,-0.19,24.62,23.25,21.87,430,327,1.32,30.0,18.21,1.5,7.04,2026-03-04,2026-03-04 16:40:30
3040,遠見,38.7,11.89,9.73,6.28,-3.48,-2.91,-0.57,55.46,44.82,34.19,410,851,0.48,23.16,74.42,1.0,2.58,2026-03-04,2026-03-04 16:40:31
3041,揚智,22.3,16.6,23.33,26.09,-0.57,-0.28,-0.29,28.15,25.49,22.83,2122,1408,1.51,31.27,22.99,,,2026-03-04,2026-03-04 16:40:32
3042,晶技,88.0,53.46,68.48,56.4,1.53,1.55,-0.02,93.24,88.66,84.07,1901,2201,0.86,299.19,15.94,5.2,5.91,2026-03-04,2026-03-04 16:40:33
3043,科風,21.55,27.58,25.71,48.7,-0.14,-0.04,-0.1,23.91,22.33,20.76,155,127,1.22,8.4,,,,2026-03-04,2026-03-04 16:40:35
3044,健鼎,350.0,25.06,33.29,36.36,9.03,14.56,-5.53,413.97,386.1,358.23,3364,3274,1.03,1839.62,18.54,10.3,2.94,2026-03-04,2026-03-04 16:40:36
3045,台灣大,108.0,80.2,76.22,68.75,0.37,0.04,0.32,109.26,106.47,103.69,15824,13340,1.19,3266.47,23.58,4.5,4.17,2026-03-04,2026-03-04 16:40:37
3046,建碁,46.45,13.17,16.04,12.88,-1.24,-0.84,-0.39,54.9,50.65,46.41,396,248,1.59,36.44,11.88,2.7,5.81,2026-03-04,2026-03-04 16:40:39
3047,訊舟,16.25,26.92,34.44,34.37,-0.39,-0.27,-0.13,19.5,17.95,16.4,2328,2039,1.14,36.13,,0.3,1.85,2026-03-04,2026-03-04 16:40:40
3048,益登,34.3,29.53,44.86,39.34,-0.83,-0.59,-0.24,42.04,38.67,35.29,2600,2412,1.08,92.55,29.07,,,2026-03-04,2026-03-04 16:40:41
3049,精金,12.3,79.98,68.72,68.17,0.86,0.61,0.25,11.96,9.8,7.64,47644,23352,2.04,98.65,39.68,,,2026-03-04,2026-03-04 16:40:42
3050,鈺德,12.5,39.12,43.77,42.39,-0.15,-0.07,-0.08,14.59,13.57,12.55,1295,1154,1.12,19.37,,0.5,4.0,2026-03-04,2026-03-04 16:40:43
3051,力特,20.85,18.05,21.63,26.06,-0.14,0.28,-0.42,26.8,23.75,20.69,911,852,1.07,34.4,18.13,1.52,7.29,2026-03-04,2026-03-04 16:40:45
3052,夆典,11.4,43.79,53.7,52.94,-0.05,-0.04,-0.0,11.74,11.53,11.32,822,448,1.84,23.25,9.58,0.5,4.39,2026-03-04,2026-03-04 16:40:46
3054,立萬利,41.5,72.98,73.85,76.26,2.4,1.41,0.99,40.31,33.0,25.69,706,598,1.18,33.47,66.94,,,2026-03-04,2026-03-04 16:40:47
3055,蔚華科,61.7,40.68,44.57,43.75,-1.53,-1.42,-0.11,73.85,67.72,61.59,586,486,1.2,68.88,,1.0,1.62,2026-03-04,2026-03-04 16:40:49
3056,富華新,16.55,42.47,57.4,48.65,-0.17,-0.18,0.01,17.42,16.97,16.52,2074,1533,1.35,79.53,2.81,1.48,8.94,2026-03-04,2026-03-04 16:40:50
3057,喬鼎,15.1,31.33,36.67,34.34,-0.66,-0.63,-0.03,18.69,16.76,14.83,217,179,1.21,9.11,37.75,,,2026-03-04,2026-03-04 16:40:51
3058,立德,9.61,41.63,47.8,43.73,-0.04,-0.04,-0.0,10.77,10.11,9.45,1256,1165,1.08,19.26,,,,2026-03-04,2026-03-04 16:40:53
3059,華晶科,36.8,42.39,54.53,44.9,-0.57,-0.51,-0.06,42.48,39.31,36.14,2575,2281,1.13,113.03,28.98,1.0,2.72,2026-03-04,2026-03-04 16:40:54
3060,銘異,29.65,41.8,52.1,44.0,-0.31,-0.25,-0.06,35.91,32.12,28.34,3716,4323,0.86,40.79,,0.35,1.18,2026-03-04,2026-03-04 16:40:55
3062,建漢,24.4,49.4,58.03,43.87,0.22,0.28,-0.06,27.8,25.78,23.76,5334,5883,0.91,80.07,17.3,,,2026-03-04,2026-03-04 16:40:57
3090,日電貿,89.2,39.57,55.2,50.65,-0.59,-0.44,-0.15,102.97,94.72,86.47,3535,4458,0.79,193.2,17.42,4.2,4.71,2026-03-04,2026-03-04 16:40:58
3092,鴻碩,37.3,88.51,79.4,87.61,2.74,1.41,1.34,36.36,27.14,17.93,2636,4886,0.54,39.74,,,,2026-03-04,2026-03-04 16:40:59
3094,聯傑,23.1,31.77,44.29,39.26,-0.18,0.0,-0.18,27.51,25.3,23.08,555,422,1.31,19.2,88.85,0.17,0.74,2026-03-04,2026-03-04 16:41:00
3130,一零四,224.5,49.88,57.33,68.75,0.45,0.18,0.26,226.03,223.25,220.47,34,43,0.79,74.51,15.77,14.14,6.3,2026-03-04,2026-03-04 16:41:02
3135,凌航,108.0,38.78,53.53,45.45,3.72,5.2,-1.48,131.09,116.38,101.66,2060,3763,0.55,83.31,55.1,1.32,1.22,2026-03-04,2026-03-04 16:41:04
3138,耀登,195.5,65.24,60.87,59.69,14.42,13.25,1.17,214.82,182.95,151.08,6661,9088,0.73,94.32,167.09,2.56,1.31,2026-03-04,2026-03-04 16:41:06
3149,正達,50.1,50.11,52.66,46.74,1.58,2.14,-0.56,58.35,52.9,47.44,10530,9492,1.11,113.34,,,,2026-03-04,2026-03-04 16:41:07
3150,鈺寶-創,16.8,25.5,29.4,33.33,-0.59,-0.55,-0.04,19.22,17.83,16.45,47,58,0.81,7.46,112.0,1.0,5.95,2026-03-04,2026-03-04 16:41:08
3164,景岳,17.95,61.39,56.14,46.43,-0.07,-0.08,0.01,18.36,18.0,17.64,120,105,1.13,15.44,46.03,0.8,4.46,2026-03-04,2026-03-04 16:41:09
3167,大量,266.0,57.75,75.41,68.71,17.7,14.04,3.66,321.6,251.3,181.0,1860,1606,1.16,235.42,42.83,1.0,0.38,2026-03-04,2026-03-04 16:41:11
3168,眾福科,41.5,67.87,61.92,64.1,0.02,-0.29,0.31,42.15,40.26,38.37,52,45,1.15,31.17,16.47,3.04,7.33,2026-03-04,2026-03-04 16:41:12
3189,景碩,284.5,66.33,76.66,61.54,29.58,29.17,0.41,335.46,267.43,199.39,45470,48404,0.94,1344.7,84.42,0.97,0.34,2026-03-04,2026-03-04 16:41:13
3209,全科,33.9,31.58,51.99,56.21,0.65,0.87,-0.21,38.32,35.12,31.92,1219,1122,1.09,79.8,15.48,2.48,7.32,2026-03-04,2026-03-04 16:41:14
3229,晟鈦,19.8,38.05,45.11,28.57,-0.72,-0.59,-0.13,23.73,21.98,20.23,200,149,1.34,12.72,,,,2026-03-04,2026-03-04 16:41:16
3231,緯創,125.0,37.12,52.28,45.45,-2.26,-2.62,0.35,138.23,131.43,124.62,56623,52972,1.07,3975.52,15.34,3.8,3.04,2026-03-04,2026-03-04 16:41:17
3257,虹冠電,56.0,12.44,15.47,22.7,-2.17,-1.56,-0.61,72.45,63.7,54.94,704,486,1.45,44.56,20.44,2.0,3.57,2026-03-04,2026-03-04 16:41:18
3266,昇陽,13.55,59.53,66.98,47.83,0.03,0.01,0.01,14.34,13.85,13.35,109,67,1.62,47.74,7.92,0.75,5.54,2026-03-04,2026-03-04 16:41:19
3296,勝德,22.2,14.35,17.28,30.21,-0.24,-0.05,-0.19,25.77,24.18,22.59,172,113,1.52,21.47,18.81,,,2026-03-04,2026-03-04 16:41:21
3305,昇貿,104.0,47.46,59.76,48.33,-0.15,0.24,-0.4,125.2,113.2,101.2,4673,6565,0.71,135.1,35.99,2.25,2.16,2026-03-04,2026-03-04 16:41:22
3308,聯德,22.45,57.43,64.42,54.79,0.7,0.8,-0.11,26.37,23.3,20.22,447,1301,0.34,13.47,45.82,,,2026-03-04,2026-03-04 16:41:23
3311,閎暉,32.25,60.6,59.75,49.02,0.17,0.05,0.12,34.57,32.45,30.33,372,574,0.65,32.25,18.86,0.3,0.93,2026-03-04,2026-03-04 16:41:25
3312,弘憶股,33.1,14.48,21.63,15.48,-1.04,-0.54,-0.5,42.99,38.59,34.19,1342,911,1.47,60.45,25.86,1.39,4.2,2026-03-04,2026-03-04 16:41:26
3321,同泰,16.7,35.13,47.03,44.93,-0.23,-0.18,-0.05,19.3,18.0,16.71,700,471,1.49,14.38,,,,2026-03-04,2026-03-04 16:41:27
3338,泰碩,57.3,77.38,73.65,76.72,1.6,1.11,0.49,58.86,53.65,48.44,1842,1600,1.15,49.75,24.49,2.01,3.51,2026-03-04,2026-03-04 16:41:28
3346,麗清,19.3,23.54,26.76,28.72,-0.08,0.17,-0.24,22.88,21.33,19.78,500,390,1.28,23.25,11.35,1.21,6.27,2026-03-04,2026-03-04 16:41:30
3356,奇偶,43.35,20.83,27.23,22.67,-0.68,-0.29,-0.39,50.95,47.69,44.44,584,373,1.56,34.65,8.21,4.0,9.23,2026-03-04,2026-03-04 16:41:31
3357,臺慶科,163.5,62.52,68.96,57.92,4.46,1.88,2.58,189.9,161.35,132.8,3662,5942,0.62,166.83,17.36,5.0,3.06,2026-03-04,2026-03-04 16:41:34
3376,新日興,192.0,38.91,40.72,41.72,-2.94,-2.87,-0.07,225.06,206.03,186.99,8869,7279,1.22,375.87,70.59,6.0,3.12,2026-03-04,2026-03-04 16:41:35
3380,明泰,32.2,53.93,50.48,45.94,0.04,-0.12,0.16,36.4,32.76,29.12,5521,8338,0.66,174.43,20.12,1.0,3.11,2026-03-04,2026-03-04 16:41:36
3406,玉晶光,405.0,14.19,19.29,31.8,-7.42,-3.34,-4.08,478.82,445.07,411.33,914,816,1.12,456.61,13.51,18.0,4.44,2026-03-04,2026-03-04 16:41:38
3413,京鼎,290.0,45.42,60.78,55.1,4.83,4.46,0.37,319.52,295.77,272.03,1931,2386,0.81,314.68,13.62,11.0,3.79,2026-03-04,2026-03-04 16:41:39
3416,融程電,142.5,51.4,56.38,48.48,-0.58,-0.67,0.09,153.37,146.62,139.88,489,394,1.24,113.64,20.1,5.5,3.86,2026-03-04,2026-03-04 16:41:40
3419,譁裕,15.75,67.33,74.56,58.77,0.53,0.46,0.07,16.58,15.18,13.77,468,811,0.58,18.98,29.72,,,2026-03-04,2026-03-04 16:41:42
3432,台端,16.25,26.66,33.35,45.73,0.09,0.38,-0.29,19.17,17.69,16.21,101,114,0.89,6.86,,,,2026-03-04,2026-03-04 16:41:43
3437,榮創,14.3,14.72,19.14,37.74,-0.02,0.16,-0.18,16.9,15.75,14.61,1201,889,1.35,20.67,,,,2026-03-04,2026-03-04 16:41:44
3443,創意,2280.0,37.12,47.73,37.14,12.03,35.23,-23.2,2805.56,2539.5,2273.44,3812,3168,1.2,3055.45,81.75,16.0,0.7,2026-03-04,2026-03-04 16:41:45
3447,展達,39.6,32.8,33.6,32.98,-1.69,-1.71,0.02,47.85,42.94,38.03,881,453,1.94,30.67,21.29,0.8,2.02,2026-03-04,2026-03-04 16:41:47
3450,聯鈞,301.0,77.37,73.1,65.05,13.91,6.86,7.05,319.3,266.85,214.4,20569,37196,0.55,438.5,54.93,0.5,0.17,2026-03-04,2026-03-04 16:41:48
3454,晶睿,99.4,57.1,59.52,70.0,0.32,0.38,-0.06,99.54,99.18,98.82,174,197,0.88,86.05,81.48,2.3,2.31,2026-03-04,2026-03-04 16:41:49
3481,群創,24.75,62.66,66.18,61.25,1.29,1.08,0.21,27.54,23.23,18.92,604002,905324,0.67,1975.31,23.13,1.0,4.04,2026-03-04,2026-03-04 16:41:51
3494,誠研,8.65,43.8,36.45,36.0,-0.12,-0.07,-0.06,9.77,8.97,8.17,194,206,0.94,8.2,,,,2026-03-04,2026-03-04 16:41:52
3498,陽程,63.0,80.74,65.23,77.48,1.67,0.24,1.43,59.43,51.21,42.99,21802,7174,3.04,38.06,,,,2026-03-04,2026-03-04 16:41:54
3501,維熹,49.1,31.02,43.58,43.48,-0.29,0.02,-0.31,54.99,51.73,48.47,397,290,1.37,58.06,10.84,4.0,8.15,2026-03-04,2026-03-04 16:41:55
3504,揚明光,59.0,67.32,69.51,63.76,2.14,1.55,0.59,64.65,57.11,49.57,1201,2755,0.44,67.3,236.0,,,2026-03-04,2026-03-04 16:41:57
3515,華擎,212.5,51.15,64.15,42.68,-3.0,-3.69,0.69,231.31,221.62,211.94,910,823,1.11,262.54,14.62,5.3,2.49,2026-03-04,2026-03-04 16:41:58
3518,柏騰,20.2,34.05,40.06,46.62,-0.09,-0.06,-0.03,22.78,21.36,19.94,450,405,1.11,20.26,,,,2026-03-04,2026-03-04 16:41:59
3528,安馳,66.3,30.96,46.43,47.93,0.28,0.59,-0.31,73.3,69.69,66.08,347,255,1.36,44.17,61.39,3.0,4.52,2026-03-04,2026-03-04 16:42:01
3530,晶相光,56.9,21.12,27.66,26.42,-3.03,-2.68,-0.35,73.65,64.41,55.16,369,244,1.51,44.08,15.63,,,2026-03-04,2026-03-04 16:42:02
3532,台勝科,124.5,25.93,35.55,42.61,1.56,4.77,-3.21,156.84,140.15,123.46,4804,3947,1.22,482.87,68.78,1.8,1.45,2026-03-04,2026-03-04 16:42:03
3533,嘉澤,1495.0,36.38,56.53,52.0,64.53,75.63,-11.1,1799.22,1592.0,1384.78,2522,2419,1.04,1677.77,20.38,41.72,2.79,2026-03-04,2026-03-04 16:42:05
3535,晶彩科,128.0,68.84,71.57,70.59,8.14,5.64,2.5,133.69,109.01,84.32,14767,9805,1.51,101.19,581.82,0.5,0.39,2026-03-04,2026-03-04 16:42:06
3543,州巧,47.9,53.5,61.46,59.88,1.52,1.01,0.5,54.52,46.69,38.86,2744,6822,0.4,52.34,,0.48,1.0,2026-03-04,2026-03-04 16:42:07
3545,敦泰,47.7,43.92,47.37,26.55,-0.7,-0.29,-0.41,57.13,53.04,48.95,2776,2807,0.99,103.85,20.21,1.74,3.65,2026-03-04,2026-03-04 16:42:09
3550,聯穎,16.65,22.08,36.43,52.91,0.66,0.9,-0.25,20.7,17.79,14.88,2642,3291,0.8,17.91,,,,2026-03-04,2026-03-04 16:42:10
3557,嘉威,31.8,28.63,41.09,34.27,-0.7,-0.56,-0.14,36.27,34.28,32.29,85,119,0.71,26.81,39.26,2.5,7.86,2026-03-04,2026-03-04 16:42:11
3563,牧德,640.0,84.12,77.15,82.65,28.66,11.85,16.81,620.11,515.77,411.44,6616,3977,1.66,409.35,40.61,5.55,0.87,2026-03-04,2026-03-04 16:42:13
3576,聯合再生,24.05,91.73,93.15,80.52,3.63,2.58,1.05,26.07,15.96,5.86,29779,72665,0.41,391.23,18.5,,,2026-03-04,2026-03-04 16:42:14
3583,辛耘,339.5,64.19,69.14,59.47,7.24,4.11,3.13,375.52,336.32,297.13,1567,2545,0.62,272.73,27.23,4.5,1.33,2026-03-04,2026-03-04 16:42:15
3588,通嘉,47.55,22.1,33.64,39.37,-0.33,0.23,-0.56,57.61,52.89,48.17,648,476,1.36,29.49,88.06,1.2,2.52,2026-03-04,2026-03-04 16:42:17
3591,艾笛森,17.45,27.73,37.45,26.87,-0.25,-0.04,-0.21,20.57,19.22,17.87,614,576,1.07,24.71,349.0,0.74,4.24,2026-03-04,2026-03-04 16:42:18
3592,瑞鼎,218.0,35.14,49.16,45.83,-0.31,0.69,-1.0,241.49,229.45,217.41,753,612,1.23,165.36,11.28,22.2,10.18,2026-03-04,2026-03-04 16:42:20
3593,力銘,11.75,61.84,56.39,25.64,-0.14,-0.13,-0.01,12.7,12.12,11.54,37,42,0.89,7.15,,,,2026-03-04,2026-03-04 16:42:21
3596,智易,194.5,73.53,76.08,66.35,4.42,2.81,1.61,198.84,184.65,170.46,4202,3655,1.15,428.59,15.94,9.0,4.63,2026-03-04,2026-03-04 16:42:22
3605,宏致,60.0,31.35,44.36,37.34,-0.06,0.31,-0.37,68.48,64.31,60.13,1712,1653,1.04,97.81,14.22,0.72,1.2,2026-03-04,2026-03-04 16:42:23
3607,谷崧,13.4,38.31,38.15,41.54,-0.18,-0.14,-0.04,15.11,14.19,13.27,566,373,1.52,16.3,27.92,0.7,5.22,2026-03-04,2026-03-04 16:42:25
3615,安可,32.65,74.52,66.83,65.9,1.77,1.04,0.72,33.62,27.88,22.13,11715,8276,1.42,22.35,155.48,0.3,0.92,2026-03-04,2026-03-04 16:42:26
3617,碩天,177.0,32.84,52.98,35.8,-2.18,-1.4,-0.78,200.02,190.4,180.78,449,260,1.73,166.67,9.48,15.0,8.47,2026-03-04,2026-03-04 16:42:28
3622,洋華,57.0,27.64,29.81,28.19,-1.89,-1.54,-0.35,68.88,62.2,55.51,841,517,1.63,86.26,10.18,3.0,5.26,2026-03-04,2026-03-04 16:42:29
3645,達邁,62.5,60.0,56.98,54.23,1.16,0.77,0.4,73.42,62.43,51.44,5696,9936,0.57,85.47,55.8,1.19,1.9,2026-03-04,2026-03-04 16:42:31
3652,精聯,26.95,26.01,40.69,35.14,-0.26,-0.15,-0.11,29.27,28.33,27.4,92,60,1.52,20.24,20.11,0.6,2.23,2026-03-04,2026-03-04 16:42:32
3653,健策,2880.0,28.46,43.07,47.63,85.4,110.0,-24.6,3320.71,3009.5,2698.29,1458,1313,1.11,4172.26,84.58,14.5,0.5,2026-03-04,2026-03-04 16:42:34
3661,世芯-KY,3120.0,45.95,63.38,49.26,-6.65,-1.63,-5.02,3580.36,3326.5,3072.64,2342,1645,1.42,2527.67,43.26,36.74,1.18,2026-03-04,2026-03-04 16:42:35
3665,貿聯-KY,1610.0,78.61,63.33,65.92,27.93,-10.83,38.76,1596.52,1383.75,1170.98,7649,7042,1.09,3138.86,39.63,10.51,0.65,2026-03-04,2026-03-04 16:42:36
3669,圓展,32.2,38.01,36.57,36.23,-0.84,-0.5,-0.34,39.54,35.1,30.66,173,132,1.3,29.92,64.4,1.7,5.28,2026-03-04,2026-03-04 16:42:37
3673,TPK-KY,38.4,55.12,66.15,50.77,-0.11,-0.28,0.18,43.55,40.0,36.45,4049,2537,1.6,156.16,18.64,0.8,2.08,2026-03-04,2026-03-04 16:42:39
3679,新至陞,116.5,65.83,69.55,61.54,1.07,0.76,0.31,120.5,115.83,111.15,110,105,1.05,73.42,10.41,10.0,8.58,2026-03-04,2026-03-04 16:42:40
3686,達能,19.25,36.06,35.68,48.75,0.27,0.35,-0.08,22.95,20.25,17.55,1078,1484,0.73,14.73,,,,2026-03-04,2026-03-04 16:42:41
