股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1215,卜蜂,155.0,51.05,65.61,62.0,2.63,2.68,-0.05,161.76,152.97,144.19,944,1025,0.92,456.92,14.93,7.0,4.52,2026-03-12,2026-03-12 07:31:35
1216,統一,70.1,8.2,14.91,38.58,-1.02,-0.75,-0.27,75.63,72.57,69.52,13507,10579,1.28,3983.09,20.38,3.0,4.28,2026-03-12,2026-03-12 07:31:36
1217,愛之味,10.2,22.36,23.23,37.04,-0.08,-0.05,-0.03,10.72,10.43,10.13,489,451,1.08,50.44,37.78,0.37,3.63,2026-03-12,2026-03-12 07:31:37
1218,泰山,19.05,68.31,50.08,69.23,0.04,-0.03,0.07,18.72,18.2,17.68,3849,1629,2.36,92.64,14.65,1.35,7.09,2026-03-12,2026-03-12 07:31:37
1219,福壽,13.5,41.23,46.25,46.67,0.01,0.01,-0.0,13.79,13.56,13.34,332,442,0.75,46.07,32.14,0.5,3.7,2026-03-12,2026-03-12 07:31:38
1220,台榮,12.9,26.56,37.77,50.0,0.06,0.08,-0.02,13.28,12.98,12.68,122,242,0.51,22.76,51.6,0.7,5.43,2026-03-12,2026-03-12 07:31:39
1225,福懋油,32.8,51.69,60.34,67.67,1.07,0.84,0.23,34.39,30.44,26.49,602,1004,0.6,79.46,23.43,0.14,0.43,2026-03-12,2026-03-12 07:31:40
1227,佳格,29.25,32.16,38.44,53.42,-0.03,-0.02,-0.02,30.43,29.44,28.45,629,743,0.85,265.71,20.03,1.4,4.79,2026-03-12,2026-03-12 07:31:41
1229,聯華,43.35,15.1,19.88,36.3,-0.64,-0.57,-0.06,45.92,44.62,43.32,3071,3679,0.83,775.41,16.93,1.3,3.0,2026-03-12,2026-03-12 07:31:42
1231,聯華食,88.0,55.99,34.0,40.48,-2.43,-2.58,0.14,97.49,88.61,79.73,393,537,0.73,262.64,24.38,1.6,1.82,2026-03-12,2026-03-12 07:31:43
1232,大統益,150.0,30.32,46.07,59.09,1.15,1.35,-0.21,154.21,149.88,145.54,91,95,0.97,239.96,18.18,7.0,4.67,2026-03-12,2026-03-12 07:31:44
1233,天仁,31.7,52.21,57.45,45.38,-0.03,0.08,-0.11,33.62,32.47,31.32,13,12,1.05,28.7,39.62,0.95,3.0,2026-03-12,2026-03-12 07:31:45
1234,黑松,36.4,43.73,39.95,42.86,-0.23,-0.18,-0.06,37.72,36.87,36.02,213,202,1.05,146.28,18.57,1.9,5.22,2026-03-12,2026-03-12 07:31:46
1235,興泰,38.15,12.31,24.32,42.99,-1.09,-0.5,-0.59,47.72,41.99,36.25,33,27,1.2,17.34,,0.5,1.31,2026-03-12,2026-03-12 07:31:47
1236,宏亞,27.35,60.85,67.31,66.18,0.57,0.53,0.04,28.46,27.02,25.58,131,113,1.16,23.71,,0.6,2.19,2026-03-12,2026-03-12 07:31:48
1256,鮮活果汁-KY,165.0,60.04,56.21,58.47,2.78,2.31,0.46,170.71,161.07,151.44,75,71,1.06,59.02,17.21,4.66,2.82,2026-03-12,2026-03-12 07:31:49
1301,台塑,46.25,17.59,27.11,51.85,0.62,1.14,-0.52,52.26,47.82,43.38,46178,60256,0.77,2944.16,31.22,0.5,1.08,2026-03-12,2026-03-12 07:31:50
1303,南亞,77.5,24.19,31.29,53.77,1.62,2.92,-1.29,94.24,80.98,67.71,96201,85039,1.13,6146.39,19.03,0.7,0.9,2026-03-12,2026-03-12 07:31:51
1304,台聚,13.05,45.96,53.53,61.87,0.34,0.28,0.06,13.61,12.2,10.78,18327,27710,0.66,139.93,,0.2,1.53,2026-03-12,2026-03-12 07:31:52
1305,華夏,14.0,57.55,55.65,64.38,0.4,0.27,0.12,13.89,12.38,10.88,19050,19044,1.0,81.35,,0.15,1.07,2026-03-12,2026-03-12 07:31:53
1307,三芳,33.45,33.93,42.77,58.51,0.4,0.46,-0.07,36.49,33.21,29.94,958,2803,0.34,133.07,11.34,2.7,8.07,2026-03-12,2026-03-12 07:31:54
1308,亞聚,15.35,50.46,53.93,62.73,0.33,0.22,0.12,15.46,14.02,12.58,10165,15562,0.65,91.14,56.85,0.25,1.63,2026-03-12,2026-03-12 07:31:55
1309,台達化,15.1,74.57,70.87,69.46,0.64,0.42,0.22,14.95,12.86,10.77,13526,14877,0.91,60.04,,0.2,1.32,2026-03-12,2026-03-12 07:31:56
1310,台苯,11.75,82.38,78.16,78.03,0.63,0.38,0.25,11.69,9.7,7.71,23704,22945,1.03,62.02,45.19,,,2026-03-12,2026-03-12 07:31:57
1312,國喬,14.05,44.79,46.82,60.74,0.24,0.19,0.05,14.3,13.22,12.14,27928,38901,0.72,161.17,21.29,,,2026-03-12,2026-03-12 07:31:58
1313,聯成,12.5,49.81,61.87,68.1,0.56,0.46,0.1,13.7,11.51,9.32,17811,33628,0.53,166.36,,0.15,1.2,2026-03-12,2026-03-12 07:31:59
1314,中石化,8.82,50.62,58.18,60.3,0.21,0.15,0.06,9.31,8.34,7.36,134151,141613,0.95,333.82,5.07,,,2026-03-12,2026-03-12 07:32:00
1315,達新,63.6,32.02,30.27,44.59,-0.17,-0.07,-0.1,65.9,64.38,62.85,21,29,0.73,60.76,38.78,4.5,7.08,2026-03-12,2026-03-12 07:32:01
1316,上曜,12.95,37.96,30.75,40.85,-0.37,-0.35,-0.02,14.39,13.44,12.49,1155,1488,0.78,43.95,58.86,,,2026-03-12,2026-03-12 07:32:04
1319,東陽,87.4,9.9,9.32,13.92,-4.26,-2.77,-1.49,113.65,98.57,83.49,5124,3101,1.65,516.95,13.38,5.3,6.06,2026-03-12,2026-03-12 07:32:05
1321,大洋,33.7,60.15,61.92,58.43,-0.07,-0.12,0.06,34.2,33.48,32.76,256,195,1.31,74.37,,0.38,1.13,2026-03-12,2026-03-12 07:32:06
1323,永裕,18.55,80.07,76.68,50.0,-0.1,-0.11,0.01,18.85,18.64,18.44,17,77,0.22,16.93,185.5,0.9,4.85,2026-03-12,2026-03-12 07:32:07
1324,地球,10.45,22.65,29.3,48.57,-0.09,-0.08,-0.01,10.88,10.58,10.28,63,162,0.39,7.85,,0.2,1.91,2026-03-12,2026-03-12 07:32:08
1325,恆大,27.15,23.93,19.81,31.34,-0.85,-0.68,-0.17,31.26,28.82,26.37,209,230,0.91,23.15,,0.3,1.1,2026-03-12,2026-03-12 07:32:09
1326,台化,42.65,19.43,30.23,53.67,1.58,2.21,-0.63,50.21,43.8,37.38,33171,50692,0.65,2494.61,33.6,0.5,1.17,2026-03-12,2026-03-12 07:32:10
1337,再生-KY,5.9,57.94,55.95,62.07,0.14,0.1,0.04,6.01,5.48,4.95,1115,2921,0.38,15.87,,,,2026-03-12,2026-03-12 07:32:12
1338,廣華-KY,14.9,4.41,7.5,7.69,-1.18,-0.84,-0.34,21.18,18.05,14.92,398,315,1.26,12.03,1.73,0.78,5.23,2026-03-12,2026-03-12 07:32:13
1339,昭輝,41.4,27.81,31.27,35.62,-0.53,-0.35,-0.18,44.62,42.66,40.69,22,46,0.48,30.69,20.1,3.0,7.25,2026-03-12,2026-03-12 07:32:15
1340,勝悅-KY,7.38,68.69,60.04,61.71,0.07,0.03,0.04,7.53,6.96,6.39,572,365,1.57,11.29,,,,2026-03-12,2026-03-12 07:32:16
1341,富林-KY,58.8,36.6,41.88,46.21,0.07,0.41,-0.34,62.96,59.98,57.0,15,14,1.05,31.08,14.74,5.2,8.84,2026-03-12,2026-03-12 07:32:17
1342,八貫,88.7,23.0,23.82,27.96,0.01,0.88,-0.88,98.51,92.49,86.48,788,654,1.2,69.19,15.87,6.0,6.76,2026-03-12,2026-03-12 07:32:17
1402,遠東新,27.95,16.32,24.62,49.54,0.04,0.08,-0.04,29.26,28.42,27.58,17128,13558,1.26,1495.91,16.84,1.6,5.72,2026-03-12,2026-03-12 07:32:18
1409,新纖,15.8,57.16,49.95,57.83,0.04,0.0,0.03,15.87,15.2,14.54,12347,6645,1.86,254.97,13.17,0.6,3.8,2026-03-12,2026-03-12 07:32:19
1410,南染,32.75,33.97,29.52,38.82,-0.32,-0.24,-0.08,34.26,33.18,32.1,62,56,1.11,20.3,58.48,0.51,1.56,2026-03-12,2026-03-12 07:32:20
1413,宏洲,9.58,29.56,36.19,32.06,-0.06,-0.03,-0.03,10.19,9.9,9.6,49,62,0.79,12.66,21.29,,,2026-03-12,2026-03-12 07:32:21
1414,東和,19.85,46.52,65.49,50.85,0.3,0.3,-0.0,20.95,19.95,18.96,405,350,1.16,35.37,152.69,0.26,1.31,2026-03-12,2026-03-12 07:32:22
1416,廣豐,11.7,43.95,38.86,52.0,-0.05,-0.04,-0.01,11.89,11.68,11.47,253,274,0.92,21.69,15.0,0.56,4.79,2026-03-12,2026-03-12 07:32:23
1417,嘉裕,8.6,45.51,49.09,39.78,-0.05,-0.04,-0.01,8.93,8.72,8.51,127,146,0.88,16.34,,,,2026-03-12,2026-03-12 07:32:24
1418,東華,19.0,29.14,27.97,41.67,-0.24,-0.17,-0.07,20.24,19.48,18.72,17,12,1.36,10.32,,,,2026-03-12,2026-03-12 07:32:25
1419,新紡,63.7,35.26,27.48,31.18,-2.26,-1.9,-0.36,72.42,67.02,61.61,228,206,1.11,190.61,14.28,1.5,2.35,2026-03-12,2026-03-12 07:32:26
1423,利華,41.15,71.19,61.03,84.88,0.45,0.14,0.32,40.35,38.48,36.6,231,199,1.16,41.01,9.68,0.8,1.94,2026-03-12,2026-03-12 07:32:28
1432,大魯閣,19.0,47.95,30.54,48.85,-0.23,-0.19,-0.04,19.94,18.25,16.56,6495,1765,3.68,20.52,,,,2026-03-12,2026-03-12 07:32:29
1434,福懋,16.65,14.0,23.66,38.67,0.01,0.19,-0.18,18.47,17.45,16.44,2352,2670,0.88,280.13,47.57,0.8,4.8,2026-03-12,2026-03-12 07:32:30
1435,中福,19.6,17.42,22.9,39.23,-0.5,-0.2,-0.31,24.22,21.48,18.75,16,9,1.79,27.4,,,,2026-03-12,2026-03-12 07:32:31
1436,華友聯,53.6,20.24,19.16,35.96,-2.0,-1.81,-0.19,61.65,56.59,51.53,260,277,0.94,104.07,11.21,7.53,14.05,2026-03-12,2026-03-12 07:32:33
1437,勤益控,31.45,26.61,30.21,40.96,-0.33,-0.19,-0.14,33.56,32.22,30.87,78,87,0.89,63.49,15.05,1.83,5.82,2026-03-12,2026-03-12 07:32:34
1438,三地開發,30.05,17.14,22.61,46.15,-0.68,-0.37,-0.31,35.35,31.95,28.55,53,40,1.31,33.42,,,,2026-03-12,2026-03-12 07:32:35
1439,雋揚,27.3,21.58,25.29,26.67,-0.64,-0.38,-0.25,31.21,28.95,26.69,43,35,1.22,25.12,9.82,0.3,1.1,2026-03-12,2026-03-12 07:32:36
1440,南紡,12.65,19.62,20.47,36.36,-0.22,-0.16,-0.06,13.86,13.16,12.47,1475,1294,1.14,209.59,60.24,0.3,2.37,2026-03-12,2026-03-12 07:32:37
1441,大東,9.95,12.32,16.23,45.45,-0.06,-0.07,0.0,10.15,10.02,9.88,16,13,1.24,7.14,,,,2026-03-12,2026-03-12 07:32:38
1442,名軒,25.75,9.08,13.73,19.58,-0.98,-0.68,-0.3,31.43,28.43,25.43,554,594,0.93,94.3,6.79,4.5,17.48,2026-03-12,2026-03-12 07:32:39
1443,立益物流,24.85,9.99,17.15,35.77,-0.52,-0.29,-0.23,28.4,26.5,24.6,34,38,0.9,33.63,32.27,,,2026-03-12,2026-03-12 07:32:41
1444,力麗,6.1,24.28,26.48,42.86,-0.06,-0.03,-0.03,6.5,6.25,5.99,560,892,0.63,60.05,21.79,,,2026-03-12,2026-03-12 07:32:42
1445,大宇,13.2,27.23,21.5,27.59,-0.26,-0.04,-0.22,16.47,14.48,12.5,27,51,0.52,17.25,,0.5,3.79,2026-03-12,2026-03-12 07:32:44
1446,宏和,16.3,55.94,35.73,48.28,-0.46,-0.51,0.05,17.34,16.12,14.9,739,347,2.13,22.45,5.78,2.0,12.27,2026-03-12,2026-03-12 07:32:45
1447,力鵬,5.49,50.27,52.88,54.76,0.02,0.02,0.0,5.63,5.47,5.31,898,1038,0.86,46.31,15.25,,,2026-03-12,2026-03-12 07:32:45
1449,佳和,10.85,54.45,41.37,50.98,-0.2,-0.22,0.01,11.46,10.82,10.19,1431,816,1.75,13.79,5.37,0.33,3.04,2026-03-12,2026-03-12 07:32:46
1451,年興,17.9,52.67,59.85,54.79,0.13,0.16,-0.04,18.84,18.05,17.25,292,657,0.44,35.44,10.17,1.0,5.59,2026-03-12,2026-03-12 07:32:47
1452,宏益,11.2,27.0,20.71,30.77,-0.17,-0.13,-0.04,12.0,11.5,10.99,110,122,0.91,14.86,5.66,0.5,4.46,2026-03-12,2026-03-12 07:32:48
1453,大將,12.45,20.3,18.91,31.37,-0.12,-0.02,-0.09,13.7,12.82,11.93,271,100,2.7,14.1,,,,2026-03-12,2026-03-12 07:32:49
1454,台富,12.85,13.04,12.38,20.0,-0.24,-0.08,-0.15,15.82,13.86,11.9,21,40,0.52,15.69,,0.25,1.95,2026-03-12,2026-03-12 07:32:50
1455,集盛,8.82,61.0,50.89,59.14,0.09,0.06,0.02,8.98,8.54,8.09,858,1501,0.57,46.89,12.25,,,2026-03-12,2026-03-12 07:32:51
1456,怡華,13.45,73.19,68.91,54.55,0.06,0.02,0.04,13.65,13.15,12.64,54,79,0.68,12.61,10.59,,,2026-03-12,2026-03-12 07:32:52
1457,宜進,15.35,45.9,45.51,56.14,0.01,0.01,0.0,16.12,15.39,14.66,88,123,0.71,35.85,36.55,1.0,6.51,2026-03-12,2026-03-12 07:32:53
1459,聯發,11.75,17.94,22.67,50.0,-0.01,0.04,-0.05,12.46,11.93,11.41,96,293,0.33,37.3,8.45,,,2026-03-12,2026-03-12 07:32:54
1460,宏遠,6.84,41.54,42.09,52.24,0.06,0.08,-0.02,7.03,6.78,6.53,926,843,1.1,46.13,10.52,,,2026-03-12,2026-03-12 07:32:55
1463,強盛新,17.8,52.22,53.62,41.38,-0.01,0.01,-0.02,18.48,18.05,17.63,71,89,0.81,30.54,4.7,2.1,11.8,2026-03-12,2026-03-12 07:32:56
1464,得力,10.75,35.42,36.68,41.67,-0.12,-0.11,-0.01,11.35,11.0,10.66,514,503,1.02,45.56,27.56,0.5,4.65,2026-03-12,2026-03-12 07:32:57
1465,偉全,12.4,61.57,62.43,53.33,-0.03,-0.03,0.0,12.53,12.4,12.27,202,179,1.13,12.85,,0.6,4.84,2026-03-12,2026-03-12 07:32:58
1466,聚隆,16.75,17.77,27.6,43.87,0.52,0.76,-0.25,19.96,17.27,14.58,183,530,0.35,18.62,,,,2026-03-12,2026-03-12 07:32:59
1467,南緯,7.21,31.97,32.22,44.74,-0.1,-0.07,-0.03,7.66,7.35,7.05,183,134,1.37,16.84,,,,2026-03-12,2026-03-12 07:33:01
1468,昶和,12.2,24.93,38.67,33.33,-0.02,0.14,-0.16,13.74,12.96,12.19,50,46,1.07,19.57,122.0,,,2026-03-12,2026-03-12 07:33:02
1470,大統新創,22.35,42.8,45.12,47.86,-0.01,0.06,-0.07,23.89,23.08,22.28,6,7,0.86,19.17,32.87,1.01,4.52,2026-03-12,2026-03-12 07:33:03
1471,首利,11.85,25.49,37.23,49.11,0.23,0.41,-0.18,14.1,12.41,10.71,875,734,1.19,17.82,,,,2026-03-12,2026-03-12 07:33:04
1472,三洋實業,91.6,76.92,68.35,54.9,0.59,0.43,0.16,92.22,90.18,88.14,25,58,0.43,48.08,14.47,3.0,3.28,2026-03-12,2026-03-12 07:33:06
1473,台南,24.4,37.0,33.48,46.28,-0.31,-0.17,-0.14,26.1,24.81,23.51,135,126,1.07,35.66,19.68,2.0,8.2,2026-03-12,2026-03-12 07:33:07
1474,弘裕,9.99,20.82,28.86,43.21,-0.1,-0.09,-0.01,10.45,10.2,9.95,110,159,0.69,12.98,30.27,0.4,4.0,2026-03-12,2026-03-12 07:33:08
1475,業旺,27.8,16.9,18.43,23.01,-0.91,-0.68,-0.23,32.21,30.03,27.86,48,35,1.36,18.35,8.1,3.6,12.95,2026-03-12,2026-03-12 07:33:09
1476,儒鴻,378.0,13.39,16.63,26.17,-8.02,-3.09,-4.92,446.9,407.02,367.15,533,765,0.7,1037.11,18.8,17.0,4.5,2026-03-12,2026-03-12 07:33:10
1477,聚陽,289.0,15.31,22.42,30.0,-5.7,-2.21,-3.49,332.73,309.9,287.07,1645,1442,1.14,712.94,19.27,16.1,5.57,2026-03-12,2026-03-12 07:33:11
1503,士電,203.5,20.57,26.5,48.66,-0.04,2.74,-2.78,234.0,213.62,193.25,2505,3583,0.7,1060.18,32.3,4.5,2.21,2026-03-12,2026-03-12 07:33:12
1504,東元,70.9,25.76,24.18,33.97,-3.58,-2.82,-0.76,87.37,77.35,67.33,6879,7352,0.94,1662.35,27.91,2.2,3.1,2026-03-12,2026-03-12 07:33:13
1506,正道,11.55,64.59,47.78,45.71,-0.17,-0.16,-0.01,12.02,11.62,11.23,110,192,0.58,34.69,144.38,,,2026-03-12,2026-03-12 07:33:14
1512,瑞利,8.01,48.91,31.61,47.89,-0.11,-0.11,0.0,8.39,7.7,7.02,832,293,2.84,7.86,,,,2026-03-12,2026-03-12 07:33:15
1513,中興電,157.5,26.39,26.62,44.86,-2.29,-0.61,-1.67,176.79,163.12,149.46,3408,4711,0.72,778.17,20.4,4.6,2.92,2026-03-12,2026-03-12 07:33:16
1514,亞力,113.5,25.04,26.44,40.86,-1.4,0.31,-1.7,131.38,120.38,109.37,2324,3355,0.69,307.44,38.87,1.7,1.5,2026-03-12,2026-03-12 07:33:17
1515,力山,25.0,27.76,31.74,43.33,-0.57,-0.48,-0.09,27.48,25.99,24.5,235,296,0.79,45.37,25.77,1.0,4.0,2026-03-12,2026-03-12 07:33:17
1516,川飛,24.5,75.59,71.34,64.78,0.71,0.35,0.36,25.05,22.39,19.72,115,242,0.48,9.8,,,,2026-03-12,2026-03-12 07:33:18
1517,利奇,11.55,24.64,26.87,46.55,-0.08,-0.01,-0.07,12.38,11.87,11.37,156,235,0.66,25.41,1.75,0.2,1.73,2026-03-12,2026-03-12 07:33:19
1519,華城,922.0,27.77,27.04,45.44,-1.72,11.3,-13.02,1056.47,958.0,859.53,2764,3681,0.75,2912.42,67.74,9.0,0.98,2026-03-12,2026-03-12 07:33:20
1521,大億,25.25,15.98,17.85,32.0,-0.31,-0.09,-0.22,27.82,26.23,24.64,21,17,1.21,19.25,40.08,1.0,3.96,2026-03-12,2026-03-12 07:33:21
1522,堤維西,40.45,28.29,23.83,22.14,-1.99,-1.68,-0.31,50.16,44.15,38.14,888,577,1.54,126.19,42.14,3.0,7.42,2026-03-12,2026-03-12 07:33:22
1524,耿鼎,29.05,34.27,27.92,31.86,-0.76,-0.59,-0.18,33.41,30.49,27.57,921,1079,0.85,48.02,11.44,2.3,7.92,2026-03-12,2026-03-12 07:33:23
1525,江申,61.6,25.37,30.0,36.84,-0.39,-0.26,-0.13,64.5,62.74,60.98,33,33,0.99,45.21,15.96,2.8,4.55,2026-03-12,2026-03-12 07:33:24
1526,日馳,17.4,8.09,11.56,21.28,-0.46,-0.14,-0.33,21.64,19.52,17.4,396,187,2.11,10.44,,,,2026-03-12,2026-03-12 07:33:25
1527,鑽全,32.4,20.2,22.31,28.24,-0.49,-0.34,-0.15,35.02,33.62,32.21,216,190,1.14,44.9,23.65,2.2,6.79,2026-03-12,2026-03-12 07:33:27
1528,恩德,22.1,32.78,26.9,51.21,-0.83,-0.55,-0.27,28.11,23.65,19.19,3875,3546,1.09,42.28,,0.1,0.45,2026-03-12,2026-03-12 07:33:28
1529,樂事綠能,27.5,60.89,58.99,67.52,1.11,0.95,0.16,28.34,25.07,21.8,4154,10312,0.4,42.65,36.67,0.2,0.73,2026-03-12,2026-03-12 07:33:29
1530,亞崴,27.0,25.66,22.67,33.03,-0.44,-0.18,-0.25,30.15,28.32,26.49,37,35,1.05,25.54,45.0,1.53,5.67,2026-03-12,2026-03-12 07:33:30
1531,高林股,11.65,19.46,22.65,34.04,-0.16,-0.08,-0.08,12.81,12.09,11.37,64,65,0.98,21.22,12.39,0.4,3.43,2026-03-12,2026-03-12 07:33:31
1532,勤美,23.55,42.99,36.77,42.71,-0.44,-0.46,0.02,24.88,23.94,22.99,288,566,0.51,98.03,117.75,1.73,7.35,2026-03-12,2026-03-12 07:33:32
1533,車王電,30.3,53.69,44.04,46.28,-0.4,-0.45,0.05,31.44,30.46,29.49,79,81,0.97,29.86,51.36,,,2026-03-12,2026-03-12 07:33:33
1535,中宇,53.6,64.7,60.96,79.86,-0.0,-0.45,0.45,53.35,49.48,45.6,641,177,3.62,66.33,13.43,3.0,5.6,2026-03-12,2026-03-12 07:33:34
1536,和大,52.0,14.25,18.46,26.06,-2.06,-1.07,-1.0,66.17,58.56,50.96,2155,1532,1.41,145.06,346.67,0.8,1.54,2026-03-12,2026-03-12 07:33:36
1537,廣隆,123.5,31.43,35.06,55.56,-0.17,-0.09,-0.08,125.63,123.58,121.52,70,60,1.18,101.35,14.99,10.5,8.5,2026-03-12,2026-03-12 07:33:37
1538,正峰,17.5,16.2,13.82,14.84,-2.17,-1.53,-0.64,29.66,22.87,16.08,8,19,0.42,5.65,,,,2026-03-12,2026-03-12 07:33:38
1539,巨庭,17.25,38.02,28.8,40.28,-0.39,-0.28,-0.11,18.93,17.67,16.4,104,172,0.61,11.28,69.0,0.85,4.93,2026-03-12,2026-03-12 07:33:39
1540,喬福,22.8,44.44,31.01,41.32,-0.58,-0.48,-0.1,25.39,23.47,21.55,231,248,0.93,19.49,21.92,1.6,7.02,2026-03-12,2026-03-12 07:33:40
1541,錩泰,24.9,41.54,35.11,51.08,-0.11,-0.07,-0.04,25.87,24.81,23.75,58,41,1.4,19.62,17.17,0.5,2.01,2026-03-12,2026-03-12 07:33:41
1558,伸興,93.9,16.87,19.31,44.52,-1.23,-1.01,-0.22,100.25,96.04,91.84,35,48,0.74,60.6,16.98,6.0,6.39,2026-03-12,2026-03-12 07:33:42
1560,中砂,456.0,29.21,39.71,56.95,14.55,17.7,-3.15,536.47,457.5,378.53,4680,2465,1.9,670.05,60.96,3.99,0.88,2026-03-12,2026-03-12 07:33:43
1563,巧新,41.3,20.65,19.43,28.74,-1.24,-0.92,-0.32,47.55,44.01,40.48,223,390,0.57,89.66,29.08,2.27,5.5,2026-03-12,2026-03-12 07:33:45
1568,倉佑,22.1,48.52,36.23,39.18,-0.48,-0.43,-0.06,24.01,22.47,20.93,110,132,0.84,22.78,19.39,1.2,5.43,2026-03-12,2026-03-12 07:33:46
1582,信錦,91.4,83.28,80.23,85.67,5.61,3.9,1.71,93.22,75.58,57.94,10873,11818,0.92,131.86,26.65,5.5,6.02,2026-03-12,2026-03-12 07:33:47
1583,程泰,43.35,14.96,20.69,28.57,-0.88,-0.25,-0.63,51.32,47.35,43.37,23,27,0.83,47.43,19.98,3.03,6.99,2026-03-12,2026-03-12 07:33:49
1587,吉茂,37.85,10.04,12.59,22.42,-2.71,-2.28,-0.43,48.53,42.32,36.12,409,523,0.78,30.3,189.25,0.5,1.32,2026-03-12,2026-03-12 07:33:50
1589,永冠-KY,7.26,13.05,7.96,15.89,-2.71,-2.11,-0.6,20.56,12.34,4.12,1796,3210,0.56,11.12,1.59,,,2026-03-12,2026-03-12 07:33:51
1590,亞德客-KY,1030.0,21.22,21.21,28.81,-14.96,12.36,-27.32,1325.39,1144.7,964.01,1317,1423,0.93,2060.0,26.19,20.01,1.94,2026-03-12,2026-03-12 07:33:52
1597,直得,75.2,41.75,36.43,45.25,-1.24,-0.69,-0.55,83.3,77.06,70.82,325,323,1.0,65.62,82.64,0.7,0.93,2026-03-12,2026-03-12 07:33:54
1598,岱宇,20.2,59.79,46.49,51.52,-0.21,-0.31,0.1,20.7,19.59,18.48,581,386,1.51,33.6,38.85,0.5,2.48,2026-03-12,2026-03-12 07:33:55
1603,華電,37.0,31.1,28.81,43.17,-0.77,-0.58,-0.18,40.07,37.93,35.79,684,542,1.26,58.77,10.08,1.5,4.05,2026-03-12,2026-03-12 07:33:56
1604,聲寶,24.9,66.91,58.11,68.42,0.08,0.02,0.06,24.75,24.13,23.51,522,512,1.02,90.58,15.18,1.5,6.02,2026-03-12,2026-03-12 07:33:57
1605,華新,32.05,31.01,28.99,42.19,-1.47,-1.09,-0.38,38.74,34.62,30.5,34017,34073,1.0,1420.24,42.73,0.5,1.56,2026-03-12,2026-03-12 07:33:58
1608,華榮,33.3,34.86,39.07,46.96,-0.87,-0.78,-0.09,36.92,34.45,31.98,3805,4993,0.76,141.26,6.84,1.0,3.0,2026-03-12,2026-03-12 07:33:59
1609,大亞,36.2,26.68,30.52,42.32,-0.99,-0.6,-0.39,41.96,38.62,35.28,4275,3836,1.11,283.43,20.11,0.75,2.07,2026-03-12,2026-03-12 07:34:00
1611,中電,13.5,62.82,46.12,56.34,-0.07,-0.1,0.03,13.76,13.06,12.36,1694,1176,1.44,43.57,79.41,0.8,5.93,2026-03-12,2026-03-12 07:34:01
1612,宏泰,34.2,26.56,24.3,39.1,-0.52,-0.32,-0.2,37.04,35.23,33.41,494,660,0.75,108.1,12.95,2.1,6.14,2026-03-12,2026-03-12 07:34:02
1614,三洋電,32.55,25.1,32.46,36.84,-0.32,-0.12,-0.2,35.36,33.74,32.13,46,59,0.78,84.28,31.6,0.58,1.78,2026-03-12,2026-03-12 07:34:04
