股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1303,南亞,89.5,78.75,74.3,61.31,5.63,4.41,1.22,93.69,79.96,66.22,65831,136607,0.48,7098.09,31.96,0.7,0.78,2026-03-02,2026-03-02 10:09:50
1304,台聚,12.25,67.11,64.26,49.47,0.21,0.15,0.07,12.89,11.87,10.85,9174,6945,1.32,131.36,,0.2,1.63,2026-03-02,2026-03-02 10:09:51
1305,華夏,12.2,59.91,55.94,45.65,0.16,0.14,0.02,12.94,12.09,11.25,4644,4043,1.15,70.89,,0.15,1.23,2026-03-02,2026-03-02 10:09:52
1307,三芳,34.1,71.98,67.65,57.96,0.62,0.21,0.41,35.55,32.5,29.45,1215,2361,0.51,135.66,11.56,2.7,7.92,2026-03-02,2026-03-02 10:09:53
1308,亞聚,13.7,60.83,60.82,45.83,0.1,0.07,0.03,14.48,13.7,12.92,4306,2487,1.73,81.34,50.74,0.25,1.82,2026-03-02,2026-03-02 10:09:53
1309,台達化,12.35,57.97,58.78,50.0,0.17,0.16,0.01,12.88,12.2,11.51,4118,2430,1.69,49.1,,0.2,1.62,2026-03-02,2026-03-02 10:09:54
1310,台苯,9.08,66.86,68.27,51.0,0.09,0.07,0.02,9.3,9.01,8.71,5861,3927,1.49,47.93,34.92,,,2026-03-02,2026-03-02 10:09:55
1312,國喬,12.85,63.48,63.53,44.95,0.21,0.22,-0.02,14.11,13.19,12.28,14247,10259,1.39,147.4,19.47,,,2026-03-02,2026-03-02 10:09:56
1313,聯成,11.45,78.29,64.49,51.32,0.17,0.1,0.08,11.71,10.79,9.88,7655,5099,1.5,152.38,,0.15,1.31,2026-03-02,2026-03-02 10:09:56
1314,中石化,8.25,60.64,56.52,52.54,0.06,0.03,0.03,8.49,8.11,7.72,41016,38025,1.08,312.25,4.74,,,2026-03-02,2026-03-02 10:09:57
1315,達新,64.8,62.13,64.38,52.5,0.21,0.12,0.09,65.62,64.6,63.58,20,36,0.55,61.9,39.51,4.5,6.94,2026-03-02,2026-03-02 10:09:58
1316,上曜,13.4,38.48,41.63,38.6,-0.24,-0.25,0.01,14.43,13.89,13.35,2381,2173,1.1,46.51,60.91,,,2026-03-02,2026-03-02 10:09:58
1319,東陽,98.0,9.44,14.75,24.06,-0.8,0.71,-1.5,115.87,106.4,96.93,2495,3012,0.83,579.65,15.01,5.3,5.41,2026-03-02,2026-03-02 10:09:59
1321,大洋,34.0,86.9,73.93,63.27,-0.16,-0.31,0.14,34.0,33.4,32.81,88,148,0.59,75.03,,0.38,1.12,2026-03-02,2026-03-02 10:10:00
1323,永裕,18.65,66.34,60.59,45.45,-0.12,-0.14,0.02,19.11,18.77,18.44,27,43,0.64,17.02,186.5,0.9,4.83,2026-03-02,2026-03-02 10:10:01
1324,地球,10.55,43.26,46.14,41.67,-0.06,-0.05,-0.01,11.12,10.74,10.36,119,88,1.36,7.93,,0.2,1.9,2026-03-02,2026-03-02 10:10:01
1325,恆大,29.1,15.83,12.17,25.95,-0.37,-0.23,-0.14,33.54,30.28,27.03,292,469,0.62,24.82,,0.3,1.03,2026-03-02,2026-03-02 10:10:02
1326,台化,48.2,77.72,72.34,57.69,3.37,2.65,0.72,50.31,42.05,33.78,101718,81621,1.25,2819.23,50.98,0.5,1.04,2026-03-02,2026-03-02 10:10:03
1337,再生-KY,5.32,43.14,34.69,34.11,0.05,0.09,-0.04,6.04,5.53,5.03,491,688,0.71,14.31,,,,2026-03-02,2026-03-02 10:10:04
1338,廣華-KY,18.55,19.57,17.61,10.53,-0.45,-0.34,-0.12,20.82,19.56,18.31,131,263,0.5,14.98,2.15,0.78,4.2,2026-03-02,2026-03-02 10:10:05
1339,昭輝,43.55,71.25,68.07,47.67,0.03,-0.09,0.13,44.68,43.31,41.93,56,70,0.81,32.28,21.14,3.0,6.89,2026-03-02,2026-03-02 10:10:06
1340,勝悅-KY,7.09,68.17,62.66,58.33,0.04,-0.03,0.06,7.42,6.89,6.37,156,213,0.73,10.84,,,,2026-03-02,2026-03-02 10:10:06
1341,富林-KY,61.7,87.86,87.17,66.67,0.98,0.61,0.37,62.84,59.41,55.99,9,13,0.7,32.61,15.46,5.2,8.43,2026-03-02,2026-03-02 10:10:07
1342,八貫,101.5,53.75,63.14,72.22,2.54,2.32,0.22,105.29,98.02,90.74,464,675,0.69,79.17,18.16,6.0,5.91,2026-03-02,2026-03-02 10:10:08
1402,遠東新,29.15,61.67,63.87,60.71,0.12,0.04,0.09,29.06,28.3,27.55,77817,29721,2.62,1560.14,17.56,1.6,5.49,2026-03-02,2026-03-02 10:10:08
1409,新纖,15.15,66.71,68.34,49.06,0.07,0.04,0.03,15.78,15.21,14.64,5561,4800,1.16,244.48,12.62,0.6,3.96,2026-03-02,2026-03-02 10:10:09
1410,南染,33.3,49.57,52.35,47.14,-0.13,-0.14,0.02,33.97,33.51,33.06,13,50,0.26,20.65,59.46,0.51,1.53,2026-03-02,2026-03-02 10:10:10
1413,宏洲,9.99,62.15,59.22,46.15,0.02,0.01,0.01,10.18,9.96,9.74,20,24,0.84,13.2,22.7,,,2026-03-02,2026-03-02 10:10:11
1414,東和,20.0,87.66,82.24,64.58,0.24,0.22,0.02,20.23,19.54,18.85,226,249,0.91,35.64,153.85,0.26,1.3,2026-03-02,2026-03-02 10:10:11
1416,廣豐,11.7,46.77,43.45,37.5,-0.01,-0.02,0.0,11.85,11.74,11.63,217,229,0.95,21.69,15.0,0.56,4.79,2026-03-02,2026-03-02 10:10:12
1417,嘉裕,8.81,52.4,56.58,51.85,-0.01,-0.02,0.01,8.93,8.78,8.63,80,101,0.79,16.73,,,,2026-03-02,2026-03-02 10:10:13
1418,東華,19.65,51.51,50.37,43.64,-0.07,-0.05,-0.02,20.22,19.81,19.41,51,39,1.3,10.67,,,,2026-03-02,2026-03-02 10:10:13
1419,新紡,67.4,17.05,20.89,31.4,-1.39,-0.88,-0.51,80.7,71.74,62.77,131,286,0.46,201.69,15.11,1.5,2.23,2026-03-02,2026-03-02 10:10:14
1423,利華,38.3,64.71,63.97,54.76,0.01,-0.02,0.03,38.44,38.12,37.8,16,43,0.37,38.17,9.01,0.8,2.09,2026-03-02,2026-03-02 10:10:15
1432,大魯閣,18.15,34.55,49.74,46.03,0.02,0.14,-0.11,19.45,18.63,17.81,340,770,0.44,19.6,,,,2026-03-02,2026-03-02 10:10:15
1434,福懋,17.9,78.41,80.25,60.49,0.45,0.39,0.06,18.53,17.39,16.24,3424,3602,0.95,301.16,51.14,0.8,4.47,2026-03-02,2026-03-02 10:10:16
1435,中福,23.05,73.24,73.91,60.28,0.37,0.06,0.3,23.88,21.8,19.71,9,15,0.59,32.22,,,,2026-03-02,2026-03-02 10:10:17
1436,華友聯,55.6,31.82,36.5,27.05,-1.37,-1.13,-0.24,63.96,59.61,55.26,730,422,1.73,96.02,9.21,7.53,13.54,2026-03-02,2026-03-02 10:10:17
1437,勤益控,33.15,84.12,73.35,55.1,0.06,-0.08,0.14,33.39,32.53,31.68,59,105,0.57,66.92,15.86,1.83,5.52,2026-03-02,2026-03-02 10:10:18
1438,三地開發,32.4,69.75,70.43,46.88,0.19,-0.06,0.25,35.35,32.71,30.07,63,76,0.83,36.03,,,,2026-03-02,2026-03-02 10:10:19
1439,雋揚,29.4,47.26,57.0,43.64,-0.01,0.09,-0.1,30.27,29.77,29.28,11,66,0.17,27.05,10.58,0.3,1.02,2026-03-02,2026-03-02 10:10:19
1440,南紡,13.25,27.71,26.6,32.43,-0.06,-0.03,-0.02,14.0,13.53,13.06,2416,1917,1.26,219.53,63.1,0.3,2.26,2026-03-02,2026-03-02 10:10:20
1441,大東,10.05,57.11,56.85,57.14,-0.06,-0.08,0.02,10.27,10.07,9.87,30,17,1.71,7.21,,,,2026-03-02,2026-03-02 10:10:21
1442,名軒,28.75,26.05,37.21,34.43,-0.28,-0.2,-0.08,30.4,29.47,28.54,702,555,1.26,105.29,7.59,4.5,15.65,2026-03-02,2026-03-02 10:10:22
1443,立益物流,27.05,47.08,49.74,51.18,0.04,0.01,0.02,27.93,27.06,26.19,25,32,0.76,36.61,35.13,,,2026-03-02,2026-03-02 10:10:22
1444,力麗,6.35,55.13,44.26,32.93,0.03,0.04,-0.02,6.89,6.42,5.96,633,722,0.88,62.51,22.68,,,2026-03-02,2026-03-02 10:10:23
1445,大宇,14.55,26.28,42.49,51.28,0.37,0.46,-0.09,15.88,14.9,13.91,37,105,0.35,19.01,,0.5,3.44,2026-03-02,2026-03-02 10:10:24
1446,宏和,16.3,25.8,21.76,30.0,-0.41,-0.38,-0.03,17.75,16.81,15.87,334,338,0.99,22.45,5.78,2.0,12.27,2026-03-02,2026-03-02 10:10:24
1447,力鵬,5.5,66.34,50.78,41.18,0.02,0.02,0.0,5.97,5.5,5.04,493,763,0.65,46.39,15.28,,,2026-03-02,2026-03-02 10:10:25
1449,佳和,10.7,14.43,15.48,27.03,-0.19,-0.12,-0.07,12.08,11.25,10.42,378,514,0.74,13.6,5.3,0.33,3.08,2026-03-02,2026-03-02 10:10:26
1451,年興,18.35,82.42,75.29,60.0,0.19,0.12,0.07,18.6,17.91,17.22,96,269,0.36,36.33,10.43,1.0,5.45,2026-03-02,2026-03-02 10:10:26
1452,宏益,11.5,20.77,22.19,26.32,-0.06,-0.04,-0.03,12.1,11.76,11.43,109,149,0.73,15.25,5.81,0.5,4.35,2026-03-02,2026-03-02 10:10:27
1453,大將,13.1,49.2,50.79,35.48,0.19,0.2,-0.01,13.97,13.04,12.1,70,89,0.79,14.83,,,,2026-03-02,2026-03-02 10:10:28
1454,台富,13.75,18.85,24.32,53.57,0.22,0.31,-0.09,16.12,14.08,12.04,90,76,1.19,16.79,,0.25,1.82,2026-03-02,2026-03-02 10:10:28
1455,集盛,8.2,9.84,15.91,23.93,0.04,0.13,-0.09,9.8,8.74,7.68,870,796,1.09,43.6,11.39,,,2026-03-02,2026-03-02 10:10:30
1456,怡華,13.5,85.75,81.28,60.42,0.05,0.02,0.03,13.38,13.09,12.8,33,44,0.75,12.65,10.63,,,2026-03-02,2026-03-02 10:10:31
1457,宜進,15.85,76.98,66.09,58.97,0.07,-0.05,0.12,16.09,15.35,14.6,165,175,0.94,37.01,37.74,1.0,6.31,2026-03-02,2026-03-02 10:10:32
1459,聯發,12.4,58.0,57.89,72.0,0.12,0.05,0.08,12.4,11.91,11.42,221,480,0.46,39.37,5.85,,,2026-03-02,2026-03-02 10:10:32
1460,宏遠,6.89,88.24,85.25,57.69,0.12,0.11,0.0,6.97,6.71,6.45,1152,838,1.37,46.47,10.6,,,2026-03-02,2026-03-02 10:10:33
1463,強盛新,18.4,89.99,90.69,81.25,0.11,-0.01,0.12,18.71,17.83,16.95,56,66,0.84,31.57,4.85,2.1,11.41,2026-03-02,2026-03-02 10:10:34
1464,得力,10.95,12.21,18.27,25.0,-0.1,-0.07,-0.03,11.71,11.24,10.77,465,463,1.0,46.41,28.08,0.5,4.57,2026-03-02,2026-03-02 10:10:34
1465,偉全,12.4,71.68,67.25,45.45,-0.03,-0.04,0.02,12.61,12.44,12.27,69,60,1.14,12.85,,0.6,4.84,2026-03-02,2026-03-02 10:10:35
1466,聚隆,19.6,88.35,89.3,88.37,1.24,0.83,0.41,19.92,16.16,12.4,2709,1806,1.5,21.79,,,,2026-03-02,2026-03-02 10:10:36
1467,南緯,7.54,69.83,54.39,40.17,-0.02,-0.01,-0.01,7.94,7.55,7.17,64,114,0.56,17.62,,,,2026-03-02,2026-03-02 10:10:36
1468,昶和,13.4,87.33,77.83,55.56,0.31,0.29,0.02,13.75,13.05,12.35,41,55,0.74,21.49,134.0,,,2026-03-02,2026-03-02 10:10:37
1470,大統新創,23.15,48.92,49.54,51.16,0.14,0.08,0.06,23.7,23.05,22.4,13,15,0.86,19.86,34.04,1.01,4.36,2026-03-02,2026-03-02 10:10:38
1471,首利,14.3,68.45,45.6,59.3,0.63,0.6,0.03,14.72,12.57,10.42,7480,3615,2.07,21.51,,,,2026-03-02,2026-03-02 10:10:38
1472,三洋實業,88.9,54.61,62.61,59.34,0.43,0.31,0.12,91.99,88.96,85.94,40,70,0.57,46.66,14.04,3.0,3.37,2026-03-02,2026-03-02 10:10:39
1473,台南,25.05,50.65,50.43,32.05,0.06,0.13,-0.07,27.05,25.62,24.2,87,136,0.64,36.61,20.2,2.0,7.98,2026-03-02,2026-03-02 10:10:40
1474,弘裕,10.3,54.61,43.36,47.06,-0.08,-0.11,0.03,10.56,10.3,10.05,171,103,1.66,13.38,31.21,0.4,3.88,2026-03-02,2026-03-02 10:10:40
1475,業旺,30.1,31.58,33.01,31.78,-0.43,-0.35,-0.08,32.93,31.36,29.8,98,55,1.75,19.87,8.78,3.6,11.96,2026-03-02,2026-03-02 10:10:41
1476,儒鴻,414.5,55.13,66.19,54.5,5.14,4.84,0.3,438.46,415.07,391.69,1066,4162,0.26,1137.25,20.16,17.0,4.1,2026-03-02,2026-03-02 10:10:42
1477,聚陽,320.5,65.87,60.27,57.14,2.12,1.9,0.23,326.46,316.15,305.84,1645,1563,1.05,790.65,21.4,16.1,5.02,2026-03-02,2026-03-02 10:10:42
1503,士電,226.0,67.43,58.7,42.05,7.62,7.94,-0.32,246.88,223.0,199.12,5696,7213,0.79,1177.4,35.87,4.5,1.99,2026-03-02,2026-03-02 10:10:43
1504,東元,80.5,54.96,50.95,39.8,-1.15,-1.25,0.1,89.48,82.88,76.27,15323,16766,0.91,1887.43,31.69,2.2,2.73,2026-03-02,2026-03-02 10:10:44
1506,正道,11.55,27.08,30.07,16.13,-0.13,-0.06,-0.07,12.88,12.06,11.23,140,279,0.5,34.69,144.38,,,2026-03-02,2026-03-02 10:10:45
1512,瑞利,7.74,24.96,33.18,33.62,-0.01,0.04,-0.05,8.45,8.03,7.61,65,119,0.55,7.6,,,,2026-03-02,2026-03-02 10:10:45
1513,中興電,171.5,69.48,58.54,44.04,2.46,2.66,-0.21,187.37,171.35,155.33,8383,9782,0.86,847.34,22.27,4.6,2.68,2026-03-02,2026-03-02 10:10:46
1514,亞力,124.0,59.18,53.69,40.0,2.95,3.85,-0.89,142.66,127.83,112.99,4989,9869,0.51,335.88,42.47,1.7,1.37,2026-03-02,2026-03-02 10:10:47
1515,力山,26.95,70.53,60.22,48.51,-0.24,-0.3,0.06,28.28,26.83,25.37,715,387,1.84,48.91,8.69,1.0,3.71,2026-03-02,2026-03-02 10:10:47
1516,川飛,22.6,41.01,30.27,54.46,-0.02,-0.04,0.02,22.94,21.83,20.72,20,42,0.49,9.04,,,,2026-03-02,2026-03-02 10:10:48
1517,利奇,12.05,53.04,48.95,46.3,0.08,0.1,-0.02,12.86,12.14,11.43,327,456,0.72,26.51,1.83,0.2,1.66,2026-03-02,2026-03-02 10:10:49
1519,華城,1030.0,64.93,57.11,51.76,36.0,35.04,0.95,1088.15,993.25,898.35,3773,5608,0.67,3253.57,75.79,9.0,0.87,2026-03-02,2026-03-02 10:10:49
1521,大億,26.5,44.44,48.58,46.08,0.29,0.41,-0.12,28.9,27.15,25.41,68,42,1.61,20.2,42.06,1.0,3.77,2026-03-02,2026-03-02 10:10:50
1522,堤維西,43.55,7.55,9.82,23.35,-1.29,-0.66,-0.63,53.55,47.74,41.93,912,1164,0.78,135.86,45.36,3.0,6.89,2026-03-02,2026-03-02 10:10:51
1524,耿鼎,29.95,18.07,12.65,13.45,-0.28,0.16,-0.44,36.21,32.65,29.1,1170,876,1.33,49.51,11.79,2.3,7.68,2026-03-02,2026-03-02 10:10:52
1525,江申,63.5,66.21,61.24,53.4,0.05,-0.09,0.14,64.88,63.28,61.69,19,27,0.7,46.61,16.45,3.1,4.88,2026-03-02,2026-03-02 10:10:52
1526,日馳,19.6,13.0,15.41,36.21,0.17,0.44,-0.27,22.85,20.7,18.55,100,121,0.82,11.76,,,,2026-03-02,2026-03-02 10:10:53
1527,鑽全,33.6,31.12,36.41,30.3,-0.11,0.04,-0.16,36.67,34.67,32.68,156,283,0.55,46.56,24.53,2.2,6.55,2026-03-02,2026-03-02 10:10:54
1528,恩德,23.4,21.8,22.02,39.34,-0.23,0.41,-0.64,31.12,26.06,20.99,5331,8763,0.61,44.77,,0.1,0.43,2026-03-02,2026-03-02 10:10:55
1529,樂事綠能,26.1,72.96,63.31,56.73,0.95,0.88,0.07,27.58,24.75,21.92,3785,4613,0.82,40.48,34.8,0.2,0.77,2026-03-02,2026-03-02 10:10:55
1530,亞崴,28.75,40.23,40.37,45.0,0.15,0.25,-0.1,29.63,29.04,28.46,32,33,0.95,27.2,47.92,1.53,5.32,2026-03-02,2026-03-02 10:10:56
1531,高林股,12.45,55.44,55.71,51.52,0.08,0.07,0.01,12.67,12.34,12.01,49,112,0.44,22.67,13.24,0.4,3.21,2026-03-02,2026-03-02 10:10:57
1532,勤美,24.2,61.98,56.19,38.78,-0.37,-0.43,0.07,25.2,24.46,23.72,569,603,0.94,100.74,121.0,1.73,7.15,2026-03-02,2026-03-02 10:10:57
1533,車王電,30.6,47.31,44.85,40.24,-0.38,-0.4,0.01,32.58,31.15,29.73,70,94,0.74,30.16,51.86,,,2026-03-02,2026-03-02 10:10:58
1535,中宇,51.0,75.36,55.15,44.83,-0.74,-1.1,0.36,54.73,50.09,45.44,64,163,0.4,63.11,12.85,3.0,5.88,2026-03-02,2026-03-02 10:10:59
1536,和大,61.7,62.68,58.19,47.73,0.47,0.65,-0.17,65.75,62.07,58.39,2636,2324,1.13,172.12,411.33,0.8,1.3,2026-03-02,2026-03-02 10:10:59
1537,廣隆,125.0,83.99,72.72,56.25,0.24,-0.03,0.27,125.9,123.85,121.8,64,80,0.8,102.58,15.15,10.5,8.4,2026-03-02,2026-03-02 10:11:00
1538,正峰,23.0,11.87,21.7,18.87,-0.6,-0.24,-0.36,27.85,25.68,23.51,13,28,0.45,7.43,,,,2026-03-02,2026-03-02 10:11:01
1539,巨庭,18.0,39.23,35.04,33.33,-0.07,0.02,-0.09,19.95,18.52,17.09,104,98,1.06,11.77,72.0,0.85,4.72,2026-03-02,2026-03-02 10:11:02
1540,喬福,23.4,18.41,20.53,33.33,-0.2,0.0,-0.21,26.88,24.79,22.7,384,332,1.16,20.0,22.5,1.6,6.84,2026-03-02,2026-03-02 10:11:02
1541,錩泰,25.3,55.89,50.41,47.56,0.13,0.19,-0.06,26.59,25.36,24.14,24,33,0.72,19.94,17.45,0.5,1.98,2026-03-02,2026-03-02 10:11:03
1558,伸興,97.1,52.27,51.36,51.01,-0.46,-0.88,0.42,100.39,96.91,93.44,31,70,0.45,62.66,17.56,6.0,6.18,2026-03-02,2026-03-02 10:11:04
1560,中砂,506.0,82.09,76.36,68.97,24.6,14.82,9.78,514.04,437.7,361.36,2511,4545,0.55,743.52,67.56,3.99,0.79,2026-03-02,2026-03-02 10:11:04
1563,巧新,43.45,17.22,26.59,31.07,-0.6,-0.24,-0.36,49.09,45.99,42.88,600,563,1.07,94.56,20.59,2.27,5.22,2026-03-02,2026-03-02 10:11:05
1568,倉佑,22.5,36.86,34.09,22.64,-0.25,-0.08,-0.17,25.17,23.52,21.87,95,114,0.83,23.19,19.74,1.2,5.33,2026-03-02,2026-03-02 10:11:06
1582,信錦,75.2,78.34,65.5,68.75,1.37,0.79,0.58,73.88,69.21,64.54,2517,1713,1.47,108.49,16.64,5.5,7.31,2026-03-02,2026-03-02 10:11:06
1583,程泰,48.95,66.51,61.89,47.59,0.57,0.57,0.0,50.05,48.63,47.21,12,43,0.28,53.55,22.56,3.03,6.19,2026-03-02,2026-03-02 10:11:07
1587,吉茂,43.45,37.15,42.27,33.47,-1.51,-1.32,-0.19,51.81,46.27,40.72,575,710,0.81,34.78,217.25,0.5,1.15,2026-03-02,2026-03-02 10:11:08
1589,永冠-KY,11.2,7.37,14.18,13.71,-1.08,-0.51,-0.57,20.04,16.28,12.52,207,419,0.5,17.15,2.45,,,2026-03-02,2026-03-02 10:11:08
1590,亞德客-KY,1245.0,55.9,54.73,74.7,56.41,56.7,-0.29,1319.31,1145.5,971.69,1066,1116,0.96,2490.0,31.7,20.01,1.61,2026-03-02,2026-03-02 10:11:09
1597,直得,81.2,61.37,52.11,48.51,0.57,0.8,-0.23,84.96,80.15,75.33,735,487,1.51,70.86,102.78,0.7,0.86,2026-03-02,2026-03-02 10:11:10
1598,岱宇,18.85,20.64,29.18,26.09,-0.44,-0.32,-0.11,20.89,19.87,18.85,295,413,0.71,31.35,36.25,0.5,2.65,2026-03-02,2026-03-02 10:11:10
1603,華電,38.45,44.47,32.08,14.4,-0.33,-0.08,-0.25,43.9,40.02,36.15,293,429,0.68,61.08,10.45,1.5,3.9,2026-03-02,2026-03-02 10:11:11
1604,聲寶,24.4,89.86,77.52,58.06,0.05,-0.02,0.07,24.48,24.06,23.65,212,320,0.66,88.76,14.88,1.5,6.15,2026-03-02,2026-03-02 10:11:12
1605,華新,36.55,59.78,40.74,29.59,-0.43,-0.08,-0.35,43.94,37.98,32.03,45202,47360,0.95,1619.65,101.53,0.5,1.37,2026-03-02,2026-03-02 10:11:12
1608,華榮,36.25,74.54,59.9,34.55,-0.53,-0.68,0.15,41.34,36.35,31.36,3305,4431,0.75,153.78,7.44,1.0,2.76,2026-03-02,2026-03-02 10:11:13
1609,大亞,41.1,79.56,64.49,38.07,0.02,-0.04,0.06,45.89,40.92,35.96,5367,6318,0.85,321.79,22.83,0.75,1.82,2026-03-02,2026-03-02 10:11:14
1611,中電,13.2,55.62,55.34,45.28,-0.02,0.01,-0.03,14.1,13.36,12.62,467,496,0.94,42.6,77.65,0.8,6.06,2026-03-02,2026-03-02 10:11:15
1612,宏泰,36.0,44.76,35.36,36.07,0.03,0.12,-0.1,38.42,36.44,34.47,589,1040,0.57,113.79,13.64,2.1,5.83,2026-03-02,2026-03-02 10:11:15
1614,三洋電,34.7,89.42,80.85,50.72,0.17,0.04,0.13,35.12,34.05,32.97,36,57,0.63,89.85,33.69,0.58,1.67,2026-03-02,2026-03-02 10:11:16
1615,大山,48.6,75.72,62.48,41.29,-0.15,-0.21,0.06,50.68,48.7,46.73,59,131,0.45,95.58,11.46,2.0,4.12,2026-03-02,2026-03-02 10:11:17
