股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1447,力鵬,5.7,66.28,58.56,60.82,0.03,0.02,0.01,5.7,5.48,5.27,1588,923,1.72,48.08,15.83,,,2026-03-06,2026-03-08 07:31:48
1449,佳和,10.8,37.82,24.72,37.21,-0.24,-0.2,-0.05,11.72,10.98,10.24,967,676,1.43,13.73,5.35,0.33,3.06,2026-03-06,2026-03-08 07:31:49
1451,年興,18.55,77.07,77.31,63.79,0.22,0.18,0.04,18.81,18.0,17.19,258,202,1.27,36.73,10.54,1.0,5.39,2026-03-06,2026-03-08 07:31:49
1452,宏益,11.35,14.6,15.02,27.27,-0.13,-0.08,-0.04,12.08,11.65,11.21,110,138,0.8,15.05,5.73,0.5,4.41,2026-03-06,2026-03-08 07:31:50
1453,大將,12.4,19.89,29.25,37.93,-0.03,0.1,-0.13,13.89,13.03,12.16,20,119,0.17,14.04,,,,2026-03-06,2026-03-08 07:31:51
1454,台富,13.0,10.54,13.86,25.27,-0.1,0.11,-0.21,16.07,14.12,12.16,37,79,0.46,15.88,,0.25,1.92,2026-03-06,2026-03-08 07:31:52
1455,集盛,8.85,41.08,24.53,52.2,0.02,0.06,-0.04,9.18,8.58,7.98,2031,1079,1.88,47.05,12.29,,,2026-03-06,2026-03-08 07:31:52
1456,怡華,12.95,56.84,69.67,49.25,-0.01,0.01,-0.02,13.51,13.1,12.68,127,81,1.57,12.14,10.2,,,2026-03-06,2026-03-08 07:31:53
1457,宜進,15.35,36.12,50.14,56.82,0.01,0.0,0.01,16.1,15.37,14.63,32,127,0.25,35.85,36.55,1.0,6.51,2026-03-06,2026-03-08 07:31:54
1459,聯發,11.95,26.21,39.12,57.14,0.08,0.08,0.0,12.46,11.95,11.44,160,196,0.82,37.94,8.6,,,2026-03-06,2026-03-08 07:31:55
1460,宏遠,6.65,34.82,57.19,51.97,0.08,0.11,-0.03,7.03,6.76,6.49,728,1303,0.56,44.85,10.23,,,2026-03-06,2026-03-08 07:31:55
1463,強盛新,17.9,43.53,59.13,47.06,0.03,0.02,0.01,18.59,17.97,17.35,28,59,0.48,30.71,4.72,2.1,11.73,2026-03-06,2026-03-08 07:31:56
1464,得力,11.3,44.95,26.29,53.33,-0.11,-0.1,-0.0,11.49,11.1,10.71,757,668,1.13,47.9,28.97,0.5,4.42,2026-03-06,2026-03-08 07:31:57
1465,偉全,12.45,70.29,68.42,53.85,-0.02,-0.03,0.01,12.55,12.42,12.28,76,85,0.89,12.9,,0.6,4.82,2026-03-06,2026-03-08 07:31:58
1466,聚隆,17.1,35.6,54.93,62.37,0.92,0.95,-0.03,20.3,16.81,13.33,1603,1265,1.27,19.01,,,,2026-03-06,2026-03-08 07:31:59
1467,南緯,7.29,33.51,43.77,37.62,-0.06,-0.03,-0.03,7.78,7.46,7.13,85,144,0.59,17.03,,,,2026-03-06,2026-03-08 07:31:59
1468,昶和,13.15,60.53,69.75,56.67,0.22,0.26,-0.04,13.6,13.1,12.61,31,43,0.72,21.09,131.5,,,2026-03-06,2026-03-08 07:32:00
1470,大統新創,23.5,42.91,44.67,58.97,0.11,0.1,0.01,23.84,23.12,22.41,6,10,0.58,20.16,34.56,1.01,4.3,2026-03-06,2026-03-08 07:32:01
1471,首利,12.7,57.06,56.6,45.56,0.51,0.57,-0.06,14.33,12.56,10.78,599,3041,0.2,19.1,,,,2026-03-06,2026-03-08 07:32:01
1472,三洋實業,90.2,56.36,57.18,55.05,0.32,0.33,-0.02,92.15,89.37,86.6,8,27,0.29,47.34,14.25,3.0,3.33,2026-03-06,2026-03-08 07:32:02
1473,台南,24.8,43.32,43.29,46.58,-0.09,0.01,-0.1,26.38,25.23,24.09,68,107,0.63,36.25,20.0,2.0,8.06,2026-03-06,2026-03-08 07:32:03
1474,弘裕,10.2,41.03,45.38,35.29,-0.07,-0.09,0.01,10.49,10.27,10.04,78,140,0.56,13.25,30.91,0.4,3.92,2026-03-06,2026-03-08 07:32:04
1475,業旺,29.6,23.62,24.71,31.91,-0.59,-0.47,-0.13,32.55,30.83,29.1,11,58,0.19,19.54,8.63,3.6,12.16,2026-03-06,2026-03-08 07:32:04
1476,儒鴻,394.0,18.29,31.78,47.29,-1.96,1.92,-3.87,440.49,411.65,382.81,542,918,0.59,1081.01,19.15,17.0,4.31,2026-03-06,2026-03-08 07:32:05
1477,聚陽,308.0,35.05,43.94,46.08,-0.34,0.96,-1.3,324.0,313.95,303.9,964,1790,0.54,759.82,20.53,16.1,5.23,2026-03-06,2026-03-08 07:32:06
1503,士電,218.5,35.64,41.1,48.68,3.1,5.53,-2.43,244.86,219.18,193.49,7107,4937,1.44,1138.32,34.74,4.5,2.06,2026-03-06,2026-03-08 07:32:07
1504,東元,72.3,19.68,29.16,27.59,-2.8,-1.86,-0.94,88.17,79.94,71.71,6890,14676,0.47,1695.17,28.46,2.2,3.04,2026-03-06,2026-03-08 07:32:07
1506,正道,11.55,27.66,24.04,41.94,-0.18,-0.13,-0.05,12.58,11.82,11.06,131,237,0.55,34.69,144.38,,,2026-03-06,2026-03-08 07:32:08
1512,瑞利,7.21,10.04,18.21,24.52,-0.15,-0.05,-0.1,8.4,7.82,7.23,115,113,1.01,7.08,,,,2026-03-06,2026-03-08 07:32:09
1513,中興電,160.0,29.0,39.77,40.37,-0.22,1.4,-1.62,181.35,167.07,152.8,4802,6655,0.72,790.52,20.75,4.6,2.88,2026-03-06,2026-03-08 07:32:10
1514,亞力,117.5,29.06,36.55,40.0,0.45,2.23,-1.79,135.07,123.58,112.08,5177,5026,1.03,318.27,40.38,1.7,1.45,2026-03-06,2026-03-08 07:32:10
1515,力山,25.8,41.62,45.93,41.67,-0.42,-0.35,-0.07,27.5,26.35,25.2,173,416,0.42,46.82,26.6,1.0,3.88,2026-03-06,2026-03-08 07:32:11
1516,川飛,22.6,64.26,53.5,62.11,0.14,0.04,0.11,23.05,21.88,20.7,58,57,1.02,9.04,,,,2026-03-06,2026-03-08 07:32:12
1517,利奇,12.1,32.02,37.05,50.0,0.03,0.06,-0.03,12.44,12.0,11.55,166,309,0.54,26.62,1.83,0.2,1.65,2026-03-06,2026-03-08 07:32:12
1519,華城,926.0,24.31,36.83,43.41,13.78,26.54,-12.76,1065.49,974.5,883.51,5237,3821,1.37,2925.05,68.04,9.0,0.97,2026-03-06,2026-03-08 07:32:13
1521,大億,25.5,19.08,28.0,33.33,-0.09,0.17,-0.26,27.8,26.55,25.3,19,42,0.45,19.44,40.48,1.0,3.92,2026-03-06,2026-03-08 07:32:14
1522,堤維西,41.9,18.64,12.47,23.53,-1.77,-1.27,-0.51,51.85,45.86,39.87,374,860,0.43,130.71,43.65,3.0,7.16,2026-03-06,2026-03-08 07:32:15
1524,耿鼎,28.95,19.57,16.26,18.62,-0.76,-0.33,-0.44,35.31,31.47,27.63,404,904,0.45,47.86,11.4,2.3,7.94,2026-03-06,2026-03-08 07:32:15
1525,江申,62.0,31.31,43.6,46.05,-0.23,-0.12,-0.11,64.81,63.05,61.3,16,45,0.35,45.51,16.06,3.1,5.0,2026-03-06,2026-03-08 07:32:16
1526,日馳,19.0,17.83,16.71,24.71,-0.08,0.18,-0.26,21.82,20.11,18.4,95,222,0.43,11.4,,,,2026-03-06,2026-03-08 07:32:17
1527,鑽全,33.4,28.52,26.97,39.47,-0.3,-0.14,-0.16,35.15,34.01,32.87,75,215,0.35,46.28,24.38,2.2,6.59,2026-03-06,2026-03-08 07:32:18
1528,恩德,22.4,22.07,21.43,37.57,-0.65,-0.16,-0.49,29.91,24.84,19.76,3378,5693,0.59,42.86,,0.1,0.45,2026-03-06,2026-03-08 07:32:19
1529,樂事綠能,27.05,62.02,57.99,60.15,0.84,0.83,0.01,27.02,24.51,21.99,5551,2802,1.98,41.95,36.07,0.2,0.74,2026-03-06,2026-03-08 07:32:20
1530,亞崴,28.1,20.03,26.33,36.62,-0.08,0.1,-0.18,29.81,28.84,27.87,26,28,0.92,26.58,46.83,1.53,5.44,2026-03-06,2026-03-08 07:32:20
1531,高林股,12.05,30.23,36.15,47.92,-0.05,0.01,-0.06,12.73,12.23,11.74,72,149,0.48,21.94,12.82,0.4,3.32,2026-03-06,2026-03-08 07:32:21
1532,勤美,23.75,32.54,36.99,37.29,-0.45,-0.44,-0.01,24.97,24.16,23.35,610,749,0.81,98.86,118.75,1.73,7.28,2026-03-06,2026-03-08 07:32:22
1533,車王電,30.3,37.3,38.01,43.88,-0.47,-0.44,-0.04,31.83,30.71,29.59,74,88,0.84,29.86,51.36,,,2026-03-06,2026-03-08 07:32:23
1535,中宇,50.5,75.33,71.54,54.61,-0.41,-0.75,0.35,53.7,49.66,45.62,39,60,0.65,62.49,12.66,3.0,5.94,2026-03-06,2026-03-08 07:32:24
1536,和大,55.7,18.62,31.54,33.16,-0.85,-0.03,-0.82,65.58,60.48,55.37,1018,2235,0.46,155.38,371.33,0.8,1.44,2026-03-06,2026-03-08 07:32:24
1537,廣隆,124.0,42.69,53.65,55.56,-0.0,0.01,-0.01,125.76,123.7,121.64,41,61,0.67,101.76,15.03,10.5,8.47,2026-03-06,2026-03-08 07:32:25
1538,正峰,17.8,5.0,9.99,7.65,-1.57,-0.81,-0.75,29.46,24.51,19.57,33,21,1.57,5.75,,,,2026-03-06,2026-03-08 07:32:26
1539,巨庭,17.1,23.89,28.08,19.51,-0.26,-0.11,-0.15,18.99,18.03,17.07,110,140,0.78,11.18,68.4,0.85,4.97,2026-03-06,2026-03-08 07:32:27
1540,喬福,22.5,18.1,16.08,31.09,-0.55,-0.28,-0.27,26.01,23.99,21.97,184,382,0.48,19.23,21.63,1.6,7.11,2026-03-06,2026-03-08 07:32:27
1541,錩泰,24.8,37.53,38.43,47.52,-0.08,0.04,-0.12,25.93,24.98,24.02,18,47,0.38,19.54,17.1,0.5,2.02,2026-03-06,2026-03-08 07:32:28
1558,伸興,95.4,21.63,32.26,47.59,-0.83,-0.81,-0.02,100.08,96.53,92.98,25,43,0.57,61.57,17.25,6.0,6.29,2026-03-06,2026-03-08 07:32:29
1560,中砂,486.5,55.34,64.08,67.54,21.89,19.45,2.44,532.12,448.43,364.73,1479,2780,0.53,714.87,64.95,3.99,0.82,2026-03-06,2026-03-08 07:32:30
1563,巧新,43.0,19.1,20.6,38.71,-0.83,-0.54,-0.29,47.57,45.01,42.44,338,633,0.53,93.35,30.28,2.27,5.28,2026-03-06,2026-03-08 07:32:30
1568,倉佑,21.55,26.05,27.14,22.67,-0.49,-0.28,-0.2,24.47,22.9,21.33,72,151,0.48,22.22,18.9,1.2,5.57,2026-03-06,2026-03-08 07:32:31
1582,信錦,90.5,84.37,77.9,97.12,4.1,2.12,1.99,84.64,71.78,58.92,15656,10877,1.44,130.56,20.02,5.5,6.08,2026-03-06,2026-03-08 07:32:32
1583,程泰,46.05,19.2,36.47,33.7,-0.02,0.36,-0.38,50.42,48.31,46.2,24,26,0.91,50.38,21.22,3.03,6.58,2026-03-06,2026-03-08 07:32:32
1587,吉茂,39.4,14.06,21.74,32.31,-2.28,-1.76,-0.52,49.41,44.11,38.81,305,674,0.45,31.54,197.0,0.5,1.27,2026-03-06,2026-03-08 07:32:33
1589,永冠-KY,7.38,1.46,4.74,9.36,-2.24,-1.34,-0.91,21.19,14.41,7.63,719,432,1.66,11.3,1.61,,,2026-03-06,2026-03-08 07:32:34
1590,亞德客-KY,1040.0,19.35,33.25,31.11,19.78,42.85,-23.07,1299.02,1163.25,1027.48,1089,1128,0.97,2080.0,26.46,20.01,1.92,2026-03-06,2026-03-08 07:32:35
1597,直得,74.4,31.14,38.1,43.09,-0.63,0.11,-0.74,84.21,78.58,72.95,316,592,0.53,64.92,81.76,0.7,0.94,2026-03-06,2026-03-08 07:32:35
1598,岱宇,19.8,54.01,39.31,43.08,-0.31,-0.36,0.05,20.79,19.73,18.67,282,497,0.57,32.93,38.08,0.5,2.53,2026-03-06,2026-03-08 07:32:36
1603,華電,37.85,38.8,33.99,32.17,-0.55,-0.34,-0.21,42.44,39.03,35.62,227,429,0.53,60.12,10.29,1.5,3.96,2026-03-06,2026-03-08 07:32:37
1604,聲寶,24.05,52.28,66.81,52.94,0.02,0.01,0.01,24.51,24.08,23.66,169,206,0.82,87.49,14.66,1.5,6.24,2026-03-06,2026-03-08 07:32:38
1605,華新,32.75,24.36,33.43,34.09,-1.11,-0.56,-0.54,43.45,36.73,30.01,25920,43590,0.59,1451.26,43.67,0.5,1.53,2026-03-06,2026-03-08 07:32:38
1608,華榮,34.55,41.58,48.94,50.0,-0.74,-0.7,-0.05,39.86,35.42,30.97,2351,3202,0.73,146.56,7.09,1.0,2.89,2026-03-06,2026-03-08 07:32:39
1609,大亞,37.9,30.28,45.98,41.87,-0.44,-0.19,-0.24,43.49,39.8,36.1,3494,5012,0.7,296.74,21.06,0.75,1.98,2026-03-06,2026-03-08 07:32:40
1611,中電,12.7,25.14,34.64,38.3,-0.14,-0.06,-0.08,13.7,13.11,12.52,525,668,0.79,40.99,74.71,0.8,6.3,2026-03-06,2026-03-08 07:32:41
1612,宏泰,34.8,26.41,27.38,41.03,-0.28,-0.07,-0.21,37.66,35.82,33.98,352,905,0.39,110.0,13.18,2.1,6.03,2026-03-06,2026-03-08 07:32:41
1614,三洋電,33.6,38.0,58.33,50.82,0.02,0.06,-0.05,35.19,34.08,32.96,21,54,0.38,87.0,32.62,0.58,1.73,2026-03-06,2026-03-08 07:32:42
