股票代號,股票名稱,收盤價,K值,D值,RSI,DIF,MACD,柱狀圖,BB上軌,BB中軌,BB下軌,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,交易日,更新時間
1432,大魯閣,18.35,36.1,43.74,53.92,-0.04,-0.08,0.04,19.09,17.91,16.73,1189,885,1.34,19.82,3.05,,,2026-03-25,2026-03-25 08:09:12
1434,福懋,16.3,28.2,23.56,30.77,-0.2,-0.11,-0.09,18.34,17.01,15.69,1902,2592,0.73,274.24,31.96,0.8,4.91,2026-03-25,2026-03-25 08:09:13
1435,中福,18.75,24.43,15.86,27.12,-0.9,-0.77,-0.13,23.88,20.14,16.41,10,8,1.26,26.21,,,,2026-03-25,2026-03-25 08:09:14
1436,華友聯,54.1,29.53,40.63,47.75,-1.19,-1.4,0.21,57.54,54.73,51.92,119,264,0.45,105.04,11.32,7.53,13.92,2026-03-25,2026-03-25 08:09:15
1437,勤益控,30.75,29.38,25.27,29.23,-0.52,-0.45,-0.07,33.49,31.57,29.66,39,61,0.64,62.08,12.81,1.83,5.95,2026-03-25,2026-03-25 08:09:16
1438,三地開發,29.7,25.05,21.38,39.04,-0.87,-0.79,-0.08,34.36,30.78,27.21,44,26,1.66,33.03,18.0,,,2026-03-25,2026-03-25 08:09:18
1439,雋揚,28.1,36.03,33.22,51.69,-0.36,-0.45,0.09,29.56,28.05,26.53,16,12,1.29,25.85,8.75,0.3,1.07,2026-03-25,2026-03-25 08:09:19
1440,南紡,12.8,36.95,44.57,50.0,-0.1,-0.11,0.01,13.54,12.98,12.41,975,1492,0.65,212.07,60.95,0.3,2.34,2026-03-25,2026-03-25 08:09:20
1441,大東,9.94,37.25,26.62,42.5,-0.05,-0.05,0.0,10.11,9.98,9.86,54,31,1.73,7.13,,,,2026-03-25,2026-03-25 08:09:21
1442,名軒,27.05,53.4,54.43,46.77,-0.56,-0.64,0.08,29.12,27.27,25.43,397,633,0.63,99.06,8.93,4.5,16.64,2026-03-25,2026-03-25 08:09:22
1443,立益物流,24.55,18.13,8.83,24.66,-0.67,-0.62,-0.05,27.54,25.33,23.13,5,6,0.81,33.23,21.73,,,2026-03-25,2026-03-25 08:09:23
1444,力麗,6.16,41.59,48.59,53.19,-0.0,-0.01,0.01,6.53,6.22,5.91,677,1114,0.61,60.64,22.0,,,2026-03-25,2026-03-25 08:09:24
1445,大宇,12.6,22.05,25.09,37.7,-0.42,-0.35,-0.07,14.91,13.33,11.76,84,46,1.83,16.46,,0.5,3.97,2026-03-25,2026-03-25 08:09:25
1446,宏和,17.1,74.25,77.65,73.33,0.11,-0.06,0.17,17.87,16.3,14.73,150,323,0.47,23.55,10.56,2.0,11.7,2026-03-25,2026-03-25 08:09:26
1447,力鵬,5.07,16.12,27.57,38.1,-0.07,-0.02,-0.05,5.77,5.43,5.1,1942,3732,0.52,42.77,14.08,,,2026-03-25,2026-03-25 08:09:27
1449,佳和,11.7,48.75,60.94,60.16,0.29,0.13,0.16,12.99,11.18,9.36,1665,6014,0.28,14.87,97.5,0.33,2.82,2026-03-25,2026-03-25 08:09:32
1451,年興,17.9,39.94,46.2,42.31,-0.02,0.04,-0.05,18.69,18.12,17.56,123,124,0.99,35.44,10.17,1.0,5.59,2026-03-25,2026-03-25 08:09:33
1452,宏益,11.05,24.81,33.17,40.0,-0.14,-0.14,0.0,11.57,11.24,10.9,73,71,1.04,14.66,5.58,0.5,4.52,2026-03-25,2026-03-25 08:09:34
1453,大將,12.4,36.41,33.5,52.17,-0.1,-0.1,0.0,13.19,12.49,11.79,27,114,0.24,14.04,310.0,,,2026-03-25,2026-03-25 08:09:35
1454,台富,12.95,24.21,23.32,50.0,-0.22,-0.22,-0.01,13.95,13.06,12.18,27,22,1.22,15.81,,0.25,1.93,2026-03-25,2026-03-25 08:09:41
1455,集盛,8.9,44.52,58.02,64.2,0.17,0.17,-0.0,9.59,8.79,7.98,511,937,0.55,47.32,12.36,,,2026-03-25,2026-03-25 08:09:42
1456,怡華,14.85,68.99,72.06,74.73,0.37,0.21,0.16,14.84,13.58,12.33,164,258,0.63,13.92,4.37,,,2026-03-25,2026-03-25 08:09:43
1457,宜進,16.3,82.17,77.93,70.0,0.21,0.15,0.06,16.55,15.82,15.09,303,194,1.56,38.06,13.81,1.0,6.13,2026-03-25,2026-03-25 08:09:44
1459,聯發,11.65,19.09,20.57,34.62,-0.07,-0.04,-0.03,12.46,11.89,11.33,121,142,0.85,36.99,8.38,,,2026-03-25,2026-03-25 08:09:45
1460,宏遠,7.25,80.04,76.46,75.22,0.13,0.09,0.03,7.26,6.9,6.54,1216,1187,1.02,48.9,11.15,,,2026-03-25,2026-03-25 08:09:46
1463,強盛新,17.85,75.44,72.4,45.16,-0.03,-0.03,-0.0,18.4,17.98,17.56,37,93,0.4,30.63,137.31,2.1,11.76,2026-03-25,2026-03-25 08:09:47
1464,得力,10.4,13.54,14.02,38.24,-0.2,-0.16,-0.03,11.23,10.74,10.26,285,470,0.61,44.08,26.67,0.5,4.81,2026-03-25,2026-03-25 08:09:48
1465,偉全,12.0,29.43,29.29,26.32,-0.11,-0.08,-0.04,12.64,12.29,11.94,427,272,1.57,12.43,,0.6,5.0,2026-03-25,2026-03-25 08:09:50
1466,聚隆,17.1,21.43,31.28,41.38,0.28,0.48,-0.2,19.55,17.8,16.05,261,284,0.92,19.01,,,,2026-03-25,2026-03-25 08:09:51
1467,南緯,7.09,13.71,19.92,42.86,-0.11,-0.1,-0.0,7.57,7.22,6.87,86,136,0.63,16.56,,,,2026-03-25,2026-03-25 08:09:52
1468,昶和,11.9,39.61,33.14,22.22,-0.23,-0.14,-0.09,13.73,12.56,11.4,61,53,1.15,19.09,56.67,,,2026-03-25,2026-03-25 08:09:53
1470,大統新創,22.35,44.57,43.43,47.5,-0.16,-0.13,-0.03,24.1,22.82,21.54,6,4,1.25,19.17,28.65,1.01,4.52,2026-03-25,2026-03-25 08:09:54
1471,首利,13.35,62.66,61.5,54.35,0.41,0.4,0.01,14.37,12.95,11.53,1606,2707,0.59,20.08,445.0,,,2026-03-25,2026-03-25 08:09:55
1472,三洋實業,97.0,73.4,76.04,89.22,1.95,1.43,0.52,98.29,92.51,86.74,10,92,0.11,50.91,15.95,3.0,3.09,2026-03-25,2026-03-25 08:09:56
1473,台南,23.7,34.8,39.68,38.89,-0.37,-0.31,-0.05,25.49,24.26,23.02,28,62,0.45,34.64,41.58,2.0,8.44,2026-03-25,2026-03-25 08:09:57
1474,弘裕,10.05,39.32,33.96,40.96,-0.08,-0.09,0.01,10.33,10.11,9.88,92,89,1.03,13.05,30.45,0.4,3.98,2026-03-25,2026-03-25 08:09:58
1475,業旺,28.4,43.52,46.56,36.63,-0.65,-0.68,0.03,30.8,28.97,27.13,19,25,0.74,18.75,8.28,1.5,5.28,2026-03-25,2026-03-25 08:10:00
1476,儒鴻,346.0,8.82,16.1,28.32,-13.9,-10.18,-3.73,427.04,382.5,337.96,1438,1507,0.95,949.31,17.23,17.0,4.91,2026-03-25,2026-03-25 08:10:01
1477,聚陽,268.0,14.62,23.29,25.73,-10.03,-7.18,-2.85,328.71,295.12,261.54,1922,2111,0.91,661.14,18.38,15.0,5.6,2026-03-25,2026-03-25 08:10:02
1503,士電,197.5,28.16,24.54,43.45,-3.83,-1.97,-1.86,230.97,207.6,184.23,1663,2335,0.71,1028.92,31.55,4.5,2.28,2026-03-25,2026-03-25 08:10:03
1504,東元,66.3,23.6,26.4,32.64,-3.89,-3.61,-0.28,82.14,71.59,61.03,6350,8227,0.77,1554.49,27.4,2.2,3.32,2026-03-25,2026-03-25 08:10:04
1506,正道,11.35,44.7,54.41,51.61,-0.14,-0.15,0.01,11.7,11.43,11.17,108,114,0.95,34.09,189.17,,,2026-03-25,2026-03-25 08:10:05
1512,瑞利,7.71,43.98,44.16,58.69,-0.03,-0.05,0.02,8.19,7.6,7.01,62,109,0.57,7.57,,,,2026-03-25,2026-03-25 08:10:06
1513,中興電,158.5,44.47,47.96,47.69,-1.74,-1.6,-0.14,172.87,160.05,147.23,2176,2678,0.81,783.11,19.62,4.6,2.9,2026-03-25,2026-03-25 08:10:07
1514,亞力,114.5,39.04,43.06,45.9,-1.55,-1.16,-0.38,127.87,117.2,106.53,2116,2510,0.84,310.15,35.45,1.7,1.48,2026-03-25,2026-03-25 08:10:08
1515,力山,24.25,23.68,29.94,38.18,-0.62,-0.56,-0.06,26.99,25.26,23.52,105,255,0.41,44.01,25.0,1.0,4.12,2026-03-25,2026-03-25 08:10:10
1516,川飛,22.0,18.52,24.05,46.58,0.03,0.23,-0.2,25.02,22.83,20.63,34,105,0.33,8.8,550.0,,,2026-03-25,2026-03-25 08:10:11
1517,利奇,11.3,31.86,33.64,39.62,-0.14,-0.11,-0.02,12.33,11.66,10.98,146,180,0.81,24.86,1.71,0.2,1.77,2026-03-25,2026-03-25 08:10:12
1519,華城,926.0,41.18,39.42,45.49,-10.74,-6.72,-4.01,1046.44,938.6,830.76,2912,2552,1.14,2925.06,66.1,9.0,0.97,2026-03-25,2026-03-25 08:10:13
1521,大億,24.95,40.42,40.34,33.33,-0.34,-0.3,-0.04,26.82,25.49,24.16,22,19,1.18,19.02,28.68,1.0,4.01,2026-03-25,2026-03-25 08:10:14
1522,堤維西,33.0,7.89,6.73,14.45,-3.56,-3.1,-0.45,46.98,38.37,29.77,806,996,0.81,102.95,19.19,3.0,9.09,2026-03-25,2026-03-25 08:10:15
1524,耿鼎,29.75,44.45,31.7,57.69,-0.61,-0.66,0.06,30.64,29.21,27.78,814,557,1.46,49.18,15.26,1.4,4.71,2026-03-25,2026-03-25 08:10:16
1525,江申,60.7,16.01,21.21,34.78,-0.59,-0.49,-0.11,63.96,62.0,60.04,8,17,0.46,44.55,18.91,2.8,4.61,2026-03-25,2026-03-25 08:10:17
1526,日馳,17.1,18.09,23.68,26.25,-0.59,-0.5,-0.09,20.16,18.3,16.44,214,199,1.08,10.26,,,,2026-03-25,2026-03-25 08:10:19
1527,鑽全,32.2,30.79,30.78,37.84,-0.47,-0.46,-0.02,33.88,32.77,31.66,643,522,1.23,44.62,21.18,2.2,6.83,2026-03-25,2026-03-25 08:10:20
1528,恩德,23.0,42.98,46.91,54.14,-0.48,-0.54,0.06,24.04,22.51,20.99,8861,5456,1.62,44.01,,0.1,0.43,2026-03-25,2026-03-25 08:10:21
1529,樂事綠能,25.6,20.67,36.73,54.55,0.56,0.95,-0.38,29.59,26.69,23.79,658,1686,0.39,39.7,25.35,0.2,0.78,2026-03-25,2026-03-25 08:10:22
1530,亞崴,26.5,36.31,23.85,34.07,-0.6,-0.56,-0.04,29.2,27.16,25.11,47,27,1.71,25.07,44.17,1.53,5.77,2026-03-25,2026-03-25 08:10:23
1531,高林股,12.65,70.12,73.05,63.33,0.14,0.08,0.06,13.28,12.27,11.26,150,156,0.97,23.04,13.46,0.4,3.16,2026-03-25,2026-03-25 08:10:24
1532,勤美,22.2,16.61,19.78,39.45,-0.59,-0.51,-0.08,24.65,23.25,21.84,429,775,0.55,92.41,22.65,1.73,7.79,2026-03-25,2026-03-25 08:10:25
1533,車王電,30.25,29.93,43.4,53.39,-0.2,-0.23,0.02,31.45,30.42,29.4,19,57,0.34,29.81,52.16,,,2026-03-25,2026-03-25 08:10:26
1535,中宇,53.3,41.39,49.4,64.89,0.68,0.45,0.23,54.54,51.75,48.95,144,102,1.42,65.96,13.36,3.0,5.63,2026-03-25,2026-03-25 08:10:28
1536,和大,51.5,40.77,32.48,30.95,-2.25,-2.13,-0.12,61.55,54.34,47.13,1338,1729,0.77,143.66,95.37,0.8,1.55,2026-03-25,2026-03-25 08:10:29
1537,廣隆,124.5,57.4,52.99,56.52,-0.03,-0.03,0.0,125.74,123.88,122.01,49,57,0.87,102.17,15.7,10.5,8.43,2026-03-25,2026-03-25 08:10:30
1538,正峰,14.2,10.77,14.29,20.77,-2.39,-2.17,-0.22,24.28,18.67,13.06,42,19,2.19,4.59,,,,2026-03-25,2026-03-25 08:10:31
1539,巨庭,16.6,28.7,39.18,41.43,-0.35,-0.34,-0.02,18.21,17.12,16.03,80,72,1.11,10.85,79.05,0.85,5.12,2026-03-25,2026-03-25 08:10:32
1540,喬福,22.25,34.62,36.87,47.56,-0.53,-0.54,0.01,23.74,22.54,21.33,235,229,1.03,19.02,20.05,1.6,7.19,2026-03-25,2026-03-25 08:10:33
1541,錩泰,25.45,37.86,43.61,60.4,0.12,0.06,0.06,26.02,24.91,23.81,29,26,1.11,20.05,11.02,0.5,1.96,2026-03-25,2026-03-25 08:10:34
1558,伸興,93.8,28.4,24.98,40.0,-1.15,-1.15,-0.0,98.47,94.81,91.16,13,33,0.39,60.53,17.05,6.0,6.4,2026-03-25,2026-03-25 08:10:35
1560,中砂,459.5,34.62,36.83,45.62,3.69,7.91,-4.22,516.02,472.5,428.98,1906,2610,0.73,676.81,50.49,3.99,0.87,2026-03-25,2026-03-25 08:10:37
1563,巧新,40.35,29.55,19.7,30.28,-1.32,-1.29,-0.03,44.73,41.73,38.73,465,456,1.02,87.6,28.42,2.27,5.63,2026-03-25,2026-03-25 08:10:38
1568,倉佑,22.5,64.61,69.79,61.29,-0.11,-0.23,0.12,23.18,22.17,21.16,126,109,1.16,23.19,16.54,1.2,5.33,2026-03-25,2026-03-25 08:10:39
1582,信錦,84.6,23.11,40.52,52.49,3.9,4.96,-1.06,98.8,84.86,70.92,2073,3706,0.56,122.05,24.66,5.5,6.5,2026-03-25,2026-03-25 08:10:40
1583,程泰,44.3,46.67,38.49,39.05,-1.02,-1.02,-0.0,49.83,45.23,40.63,11,19,0.59,48.46,20.41,3.03,6.84,2026-03-25,2026-03-25 08:10:41
1587,吉茂,35.4,19.64,12.64,25.53,-2.74,-2.7,-0.05,44.14,38.38,32.61,239,483,0.5,28.34,95.68,0.5,1.41,2026-03-25,2026-03-25 08:10:42
1589,永冠-KY,7.64,38.36,44.77,46.51,-1.8,-2.04,0.24,12.39,8.62,4.86,561,941,0.6,11.7,1.67,,,2026-03-25,2026-03-25 08:10:43
1590,亞德客-KY,1010.0,30.98,28.26,38.64,-33.42,-24.99,-8.44,1229.42,1051.7,873.98,702,565,1.24,2020.0,24.09,20.01,1.98,2026-03-25,2026-03-25 08:10:44
1597,直得,88.6,78.42,75.05,69.52,1.63,0.42,1.21,86.56,77.91,69.25,2748,1639,1.68,77.31,97.36,0.7,0.79,2026-03-25,2026-03-25 08:10:45
1598,岱宇,19.25,25.79,46.44,42.86,-0.08,-0.08,0.0,20.57,19.54,18.52,143,191,0.75,32.02,37.02,0.5,2.6,2026-03-25,2026-03-25 08:10:46
1603,華電,33.2,13.97,13.11,26.74,-1.47,-1.25,-0.22,39.72,35.8,31.88,510,401,1.27,52.74,10.18,1.5,4.52,2026-03-25,2026-03-25 08:10:47
1604,聲寶,25.2,69.2,73.17,69.09,0.26,0.22,0.04,25.59,24.62,23.65,405,306,1.32,94.19,14.82,1.5,5.95,2026-03-25,2026-03-25 08:10:49
1605,華新,31.9,30.84,36.15,45.96,-1.32,-1.26,-0.05,36.93,32.97,29.02,21378,31886,0.67,1413.6,42.53,0.5,1.57,2026-03-25,2026-03-25 08:10:50
1608,華榮,32.3,32.56,36.89,39.26,-0.96,-0.89,-0.07,36.47,33.84,31.21,1281,2195,0.58,137.02,5.89,1.0,3.1,2026-03-25,2026-03-25 08:10:51
1609,大亞,33.25,16.58,14.95,23.44,-1.74,-1.39,-0.35,41.87,36.55,31.23,2601,4489,0.58,260.33,20.65,0.75,2.26,2026-03-25,2026-03-25 08:10:52
1611,中電,13.3,50.77,61.48,60.87,0.06,0.03,0.03,13.91,13.14,12.37,1555,1175,1.32,42.92,78.24,0.8,6.02,2026-03-25,2026-03-25 08:10:53
1612,宏泰,35.5,66.14,65.25,58.33,-0.04,-0.14,0.11,36.74,35.04,33.34,519,530,0.98,112.21,12.91,2.1,5.92,2026-03-25,2026-03-25 08:10:54
1614,三洋電,32.4,41.78,29.54,37.61,-0.49,-0.43,-0.05,35.08,33.01,30.94,38,35,1.07,83.89,33.75,0.58,1.79,2026-03-25,2026-03-25 08:10:55
